472870.0,174,261
472884.0,267,269
472896.0,461,375
472908.0,427,409
472921.0,173,262
472933.0,267,269
472946.0,463,376
472958.0,424,408
472971.0,174,261
472983.0,267,268
472983.0,267,268
472996.0,464,376
473009.0,423,407
473021.0,175,262
473033.0,265,268
473046.0,465,378
473059.0,420,405
473071.0,175,262
473083.0,265,268
473096.0,468,379
473108.0,419,404
473121.0,176,261
473134.0,266,268
473146.0,471,381
473158.0,417,403
473171.0,176,262
473184.0,266,268
473196.0,474,383
473208.0,414,404
473221.0,178,262
473221.0,178,262
473234.0,268,270
473246.0,477,385
473259.0,413,404
473271.0,180,263
473284.0,270,270
473296.0,480,388
473309.0,410,405
473321.0,182,266
473333.0,270,272
473347.0,482,390
473359.0,409,405
473371.0,184,267
473383.0,272,273
473396.0,486,392
473409.0,409,404
473421.0,186,268
473434.0,272,273
473446.0,490,394
473459.0,407,404
473459.0,407,404
473472.0,187,269
473484.0,272,276
473496.0,492,398
473508.0,406,404
473522.0,190,271
473534.0,275,277
473546.0,495,400
473559.0,406,404
473571.0,192,271
473584.0,278,279
473596.0,501,404
473609.0,404,406
473621.0,195,274
473634.0,278,281
473647.0,505,406
473659.0,403,406
473671.0,197,276
473683.0,280,282
473697.0,507,409
473709.0,401,407
473721.0,199,276
473734.0,283,283
473747.0,511,411
473747.0,511,411
473759.0,400,407
473772.0,200,279
473784.0,282,285
473796.0,513,413
473809.0,397,407
473822.0,203,280
473834.0,283,286
473846.0,515,416
473859.0,396,406
473872.0,205,281
473884.0,284,287
473896.0,519,419
473909.0,394,406
473922.0,207,283
473934.0,286,288
473947.0,523,422
473947.0,523,422
473959.0,391,407
473971.0,211,284
473985.0,287,290
473997.0,524,424
474009.0,389,408
474021.0,213,285
474035.0,290,291
474047.0,528,426
474059.0,390,406
474072.0,214,287
474084.0,289,292
474097.0,530,428
474109.0,388,407
474122.0,217,288
474134.0,292,294
474146.0,533,430
474160.0,387,405
474172.0,217,289
474184.0,292,293
474196.0,536,432
474210.0,383,405
474222.0,220,290
474222.0,220,290
474234.0,293,296
474247.0,539,434
474259.0,382,404
474272.0,223,291
474285.0,294,296
474297.0,540,436
474309.0,383,403
474321.0,224,291
474335.0,296,296
474347.0,544,439
474359.0,380,405
474372.0,226,292
474385.0,297,299
474397.0,546,441
474409.0,379,406
474422.0,227,296
474434.0,298,300
474447.0,548,443
474460.0,378,407
474472.0,230,296
474484.0,299,301
474498.0,551,445
474510.0,372,406
474510.0,372,406
474522.0,233,298
474534.0,300,302
474547.0,555,447
474560.0,369,405
474572.0,232,299
474585.0,300,303
474597.0,554,449
474597.0,554,449
474609.0,368,403
474622.0,235,299
474635.0,302,304
474647.0,557,451
474659.0,370,403
474673.0,237,300
474685.0,304,305
474697.0,559,453
474697.0,559,453
474710.0,367,404
474722.0,239,301
474735.0,305,306
474747.0,562,455
474760.0,362,404
474772.0,241,302
474785.0,307,307
474798.0,564,456
474810.0,360,403
474822.0,242,304
474834.0,306,308
474848.0,568,458
474860.0,358,402
474872.0,244,305
474885.0,307,308
474897.0,570,459
474910.0,356,402
474923.0,246,306
474935.0,308,308
474947.0,570,460
474960.0,353,400
474973.0,247,306
474985.0,310,310
474997.0,571,462
475010.0,353,399
475023.0,249,307
475035.0,311,311
475047.0,572,464
475060.0,350,399
475073.0,251,306
475085.0,312,311
475098.0,573,466
475110.0,348,400
475122.0,254,308
475136.0,314,313
475148.0,577,468
475160.0,346,399
475172.0,255,311
475185.0,315,314
475198.0,579,470
475210.0,345,399
475223.0,256,310
475235.0,317,315
475235.0,317,315
475248.0,582,471
475260.0,342,398
475273.0,258,312
475285.0,316,317
475297.0,583,472
475311.0,339,397
475323.0,260,313
475335.0,317,317
475347.0,581,473
475360.0,338,395
475373.0,262,313
475385.0,318,317
475398.0,582,474
475410.0,336,393
475423.0,264,314
475436.0,319,318
475448.0,586,475
475460.0,331,393
475472.0,264,312
475486.0,319,318
475498.0,586,475
475510.0,329,391
475523.0,265,313
475536.0,319,318
475548.0,587,476
475560.0,326,390
475573.0,267,315
475585.0,320,319
475598.0,588,477
475611.0,325,389
475623.0,268,316
475635.0,320,320
475648.0,589,478
475661.0,323,388
475673.0,270,316
475685.0,321,319
475698.0,590,479
475711.0,320,387
475723.0,272,317
475736.0,321,321
475748.0,591,480
475760.0,319,385
475773.0,274,316
475786.0,322,321
475798.0,592,480
475810.0,316,384
475824.0,274,316
475836.0,323,321
475848.0,592,481
475860.0,314,384
475873.0,275,316
475886.0,324,321
475898.0,593,482
475911.0,311,383
475923.0,276,317
475935.0,324,322
475949.0,594,482
475961.0,308,382
475973.0,276,317
475985.0,324,323
475999.0,594,483
476011.0,307,380
476023.0,278,318
476036.0,326,323
476048.0,594,484
476061.0,305,379
476073.0,279,320
476086.0,326,322
476098.0,595,484
476110.0,303,376
476124.0,281,318
476136.0,327,324
476148.0,596,484
476161.0,300,375
476174.0,283,319
476186.0,327,324
476198.0,596,485
476211.0,297,374
476211.0,297,374
476223.0,282,318
476236.0,328,325
476249.0,596,486
476261.0,295,373
476273.0,283,318
476286.0,329,324
476299.0,596,486
476311.0,291,372
476323.0,286,320
476336.0,328,325
476349.0,596,487
476361.0,290,372
476374.0,287,321
476386.0,329,326
476398.0,598,487
476411.0,286,369
476424.0,287,320
476436.0,330,326
476448.0,597,487
476462.0,284,368
476474.0,287,320
476486.0,330,327
476498.0,596,487
476511.0,281,366
476524.0,287,320
476536.0,329,327
476549.0,596,487
476561.0,278,364
476574.0,289,318
476587.0,331,326
476587.0,331,326
476599.0,596,487
476611.0,274,363
476623.0,289,319
476637.0,330,326
476649.0,595,487
476661.0,273,362
476674.0,290,318
476686.0,331,326
476699.0,596,488
476711.0,268,360
476724.0,291,318
476736.0,331,326
476749.0,594,487
476749.0,594,487
476762.0,266,358
476774.0,291,319
476786.0,331,326
476798.0,595,486
476812.0,263,355
476824.0,291,318
476836.0,332,324
476849.0,594,486
476862.0,260,353
476874.0,292,318
476887.0,332,326
476899.0,593,485
476911.0,258,350
476924.0,293,317
476937.0,330,325
476949.0,592,485
476961.0,255,350
476974.0,293,315
476987.0,332,325
476999.0,593,484
477011.0,251,347
477024.0,293,314
477037.0,332,325
477049.0,591,484
477062.0,249,346
477074.0,294,316
477086.0,332,325
477100.0,590,484
477112.0,246,344
477124.0,293,315
477136.0,332,325
477149.0,587,484
477162.0,242,342
477174.0,295,316
477187.0,333,325
477199.0,590,484
477212.0,240,341
477224.0,295,315
477237.0,332,325
477249.0,588,483
477261.0,238,338
477275.0,296,314
477287.0,334,324
477299.0,587,482
477312.0,235,336
477325.0,297,312
477337.0,337,324
477349.0,587,482
477362.0,231,334
477374.0,297,312
477387.0,339,323
477400.0,587,482
477412.0,228,333
477424.0,297,312
477436.0,341,324
477450.0,584,482
477462.0,225,331
477474.0,299,312
477487.0,343,324
477500.0,583,481
477512.0,223,329
477524.0,297,312
477537.0,343,324
477549.0,581,481
477562.0,220,328
477575.0,299,313
477587.0,345,323
