3264398.0,9
3264407.0,8
3264415.0,7
3264424.0,6
3264434.0,5
3264443.0,4
3264452.0,3
3264461.0,2
3264470.0,1
3264479.0,0
3264488.0,1
3264497.0,2
3264506.0,3
3264515.0,4
3264524.0,5
3264533.0,6
3264542.0,7
3264551.0,8
3264561.0,9
3264569.0,10
3264579.0,11
3264588.0,12
3264599.0,13
3264608.0,14
3264618.0,15
3264627.0,16
3264637.0,17
3264647.0,18
3264657.0,19
3264666.0,20
3264676.0,21
3264686.0,22
3264696.0,23
3264705.0,24
3264715.0,25
3264724.0,26
3264735.0,27
3264744.0,28
3264754.0,29
3264763.0,30
3264774.0,31
3264783.0,32
3264793.0,33
3264802.0,34
3264813.0,35
3264822.0,36
3264832.0,37
3264841.0,38
3264851.0,39
3264861.0,40
3264871.0,41
3264880.0,42
3264890.0,43
3264900.0,44
3264910.0,45
3264919.0,46
3264929.0,47
3264939.0,48
3264949.0,49
3264958.0,50
3264968.0,51
3264977.0,50
3264988.0,49
3264997.0,48
3265007.0,47
3265016.0,46
3265027.0,45
3265036.0,44
3265046.0,43
3265056.0,42
3265065.0,41
3265076.0,40
3265085.0,39
3265095.0,38
3265104.0,37
3265115.0,36
3265124.0,35
3265134.0,34
3265143.0,33
3265154.0,32
3265163.0,31
3265173.0,30
3265182.0,29
3265192.0,28
3265202.0,27
3265212.0,26
3265221.0,25
3265231.0,24
3265241.0,23
3265251.0,22
3265260.0,21
3265270.0,20
3265280.0,19
3265290.0,18
3265299.0,17
3265309.0,16
3265318.0,15
3265329.0,14
3265338.0,13
3265348.0,12
3265357.0,11
3265368.0,10
3265377.0,9
3265386.0,8
3265395.0,7
3265404.0,6
3265413.0,5
3265422.0,4
3265431.0,3
3265440.0,2
3265449.0,1
3265458.0,0
3265467.0,1
3265476.0,2
3265485.0,3
3265495.0,4
3265504.0,5
3265512.0,6
3265521.0,7
3265530.0,8
3265540.0,9
3265549.0,10
3265558.0,11
3265568.0,12
3265577.0,13
3265588.0,14
3265597.0,15
3265607.0,16
3265616.0,17
3265627.0,18
3265636.0,19
3265646.0,20
3265655.0,21
3265666.0,22
3265675.0,23
3265685.0,24
3265694.0,25
3265704.0,26
3265714.0,27
3265724.0,28
3265733.0,29
3265743.0,30
3265753.0,31
3265763.0,32
3265772.0,33
3265782.0,34
3265792.0,35
3265802.0,36
3265811.0,37
3265821.0,38
3265830.0,39
3265841.0,40
3265850.0,41
3265860.0,42
3265869.0,43
3265880.0,44
3265889.0,45
3265899.0,46
3265908.0,47
3265918.0,48
3265928.0,49
3265938.0,50
3265947.0,51
3265957.0,50
3265967.0,49
3265977.0,48
3265986.0,47
3265996.0,46
3266006.0,45
3266016.0,44
3266025.0,43
3266035.0,42
3266044.0,41
3266055.0,40
3266064.0,39
3266074.0,38
3266083.0,37
3266094.0,36
3266103.0,35
3266113.0,34
3266122.0,33
3266132.0,32
3266142.0,31
3266152.0,30
3266161.0,29
3266171.0,28
3266181.0,27
3266191.0,26
3266200.0,25
3266210.0,24
3266220.0,23
3266230.0,22
3266239.0,21
3266249.0,20
3266258.0,19
3266269.0,18
3266278.0,17
3266288.0,16
3266297.0,15
3266308.0,14
3266317.0,13
3266327.0,12
3266336.0,11
3266347.0,10
3266356.0,9
3266365.0,8
3266374.0,7
3266383.0,6
3266393.0,5
3266401.0,4
3266410.0,3
3266419.0,2
3266428.0,1
3266438.0,0
3266447.0,1
3266455.0,2
3266464.0,3
3266473.0,4
3266483.0,5
3266492.0,6
3266501.0,7
3266509.0,8
3266519.0,9
3266528.0,10
3266538.0,11
3266547.0,12
3266557.0,13
3266567.0,14
3266577.0,15
3266586.0,16
3266596.0,17
3266606.0,18
3266616.0,19
3266625.0,20
3266635.0,21
3266644.0,22
3266655.0,23
3266664.0,24
3266674.0,25
3266683.0,26
3266694.0,27
3266703.0,28
3266713.0,29
3266722.0,30
3266733.0,31
3266742.0,32
3266752.0,33
3266761.0,34
3266771.0,35
3266781.0,36
3266791.0,37
3266800.0,38
3266810.0,39
3266820.0,40
3266830.0,41
3266839.0,42
3266849.0,43
3266859.0,44
3266869.0,45
3266878.0,46
3266888.0,47
3266897.0,48
3266908.0,49
3266917.0,50
3266927.0,51
3266936.0,50
3266947.0,49
3266956.0,48
3266966.0,47
3266975.0,46
3266985.0,45
3266995.0,44
3267005.0,43
3267014.0,42
3267024.0,41
3267034.0,40
3267044.0,39
3267053.0,38
3267063.0,37
3267073.0,36
3267083.0,35
3267092.0,34
3267102.0,33
3267111.0,32
3267122.0,31
3267131.0,30
3267141.0,29
3267150.0,28
3267161.0,27
3267170.0,26
3267180.0,25
3267189.0,24
3267200.0,23
3267209.0,22
3267219.0,21
3267228.0,20
3267238.0,19
3267248.0,18
3267258.0,17
3267267.0,16
3267277.0,15
3267287.0,14
3267297.0,13
3267306.0,12
3267316.0,11
3267325.0,10
3267336.0,9
3267344.0,8
3267353.0,7
3267362.0,6
3267372.0,5
3267381.0,4
3267390.0,3
3267398.0,2
3267407.0,1
3267417.0,0
3267426.0,1
3267435.0,2
3267444.0,3
3267452.0,4
3267462.0,5
3267471.0,6
3267480.0,7
3267489.0,8
3267497.0,9
3267507.0,10
3267517.0,11
3267526.0,12
