66301.0,164,291
66313.0,163,305
66313.0,163,305
66325.0,162,354
66336.0,161,316
66349.0,160,300
66360.0,159,314
66372.0,158,354
66384.0,157,294
66396.0,156,305
66408.0,155,361
66419.0,154,300
66432.0,153,303
66443.0,152,328
66455.0,151,344
66466.0,150,297
66466.0,150,297
66479.0,149,304
66490.0,148,362
66502.0,147,290
66513.0,146,305
66526.0,145,345
66538.0,144,329
66549.0,143,300
66562.0,142,306
66573.0,141,359
66573.0,141,359
66585.0,140,292
66596.0,139,305
66609.0,138,357
66620.0,137,312
66632.0,136,301
66643.0,135,317
66656.0,134,352
66667.0,133,295
66679.0,132,305
66691.0,131,362
66703.0,130,295
66715.0,129,303
66726.0,128,333
66739.0,127,340
66750.0,126,298
66762.0,125,304
66774.0,124,361
66786.0,123,290
66797.0,122,305
66809.0,121,349
66821.0,120,324
66833.0,119,300
66844.0,118,309
66856.0,117,357
66869.0,116,292
66880.0,115,305
66880.0,115,305
66892.0,114,359
66904.0,113,308
66904.0,113,308
66916.0,112,302
66927.0,111,321
66939.0,110,349
66951.0,109,296
66963.0,108,305
66974.0,107,362
66987.0,106,290
66998.0,105,304
67010.0,104,338
67022.0,103,336
67022.0,103,336
67034.0,102,299
67046.0,101,304
67057.0,100,360
67069.0,99,291
67081.0,98,305
67091.0,97,362
67091.0,97,362
67102.0,96,291
67113.0,95,305
67125.0,94,362
67136.0,93,291
67136.0,93,291
67147.0,92,305
67159.0,91,361
67169.0,90,291
67180.0,89,305
67191.0,88,361
67203.0,87,291
67214.0,86,305
67225.0,85,361
67236.0,84,291
67247.0,83,305
67247.0,83,305
67258.0,82,361
67269.0,81,291
67280.0,80,305
67292.0,79,361
67292.0,79,361
67303.0,78,291
67314.0,77,305
67324.0,76,361
67336.0,75,291
67347.0,74,304
67358.0,73,361
67369.0,72,291
67381.0,71,304
67392.0,70,361
67402.0,69,291
67414.0,68,304
67425.0,67,361
67436.0,66,291
67447.0,65,304
67459.0,64,361
67470.0,63,291
67481.0,62,304
67491.0,61,360
67503.0,60,291
67514.0,59,304
67525.0,58,360
67536.0,57,291
67548.0,56,304
67559.0,55,360
67569.0,54,291
67580.0,53,304
67592.0,52,360
67603.0,51,291
67614.0,50,304
67625.0,49,360
67637.0,48,291
67647.0,47,304
67647.0,47,304
67658.0,46,360
67670.0,45,291
67681.0,44,304
67692.0,43,360
67703.0,42,291
67715.0,41,304
67725.0,40,360
67736.0,39,292
67747.0,38,304
67759.0,37,360
67770.0,36,292
67781.0,35,304
67792.0,34,360
67803.0,33,292
67814.0,32,304
67825.0,31,360
67836.0,30,292
67848.0,29,304
67859.0,28,359
67870.0,27,292
67880.0,26,304
67892.0,25,359
67903.0,24,292
67914.0,23,304
67926.0,22,359
67937.0,21,292
67948.0,20,304
67958.0,19,359
67970.0,18,292
67981.0,17,304
67992.0,16,359
68003.0,15,292
68015.0,14,304
68026.0,13,359
68036.0,12,292
68047.0,11,304
68059.0,10,359
68070.0,9,293
68080.0,8,304
68090.0,7,346
68090.0,7,346
68102.0,6,300
68112.0,5,340
68122.0,4,302
68132.0,3,304
68143.0,2,360
68154.0,1,293
68164.0,0,303
68174.0,1,345
68185.0,2,300
68195.0,3,341
68205.0,4,301
68216.0,5,305
68227.0,6,361
68237.0,7,293
68247.0,8,303
68257.0,9,344
68268.0,10,300
68279.0,11,326
68290.0,12,330
68301.0,13,301
68313.0,14,327
68324.0,15,329
68335.0,16,300
68346.0,17,327
68357.0,18,328
68368.0,19,300
68379.0,20,328
68390.0,21,328
68402.0,22,300
68413.0,23,329
68424.0,24,328
68434.0,25,301
68446.0,26,329
68457.0,27,327
68468.0,28,301
68480.0,29,330
68491.0,30,327
68502.0,31,301
68512.0,32,331
68524.0,33,326
68535.0,34,301
68546.0,35,331
68546.0,35,331
68546.0,35,331
68557.0,36,325
68569.0,37,301
68580.0,38,332
68590.0,39,325
68601.0,40,301
68613.0,41,332
68624.0,42,325
68635.0,43,301
68646.0,44,333
68646.0,44,333
68658.0,45,324
68668.0,46,301
68679.0,47,333
68690.0,48,323
68702.0,49,301
68713.0,50,334
68713.0,50,334
68724.0,51,323
68736.0,52,301
68746.0,53,334
68757.0,54,322
68768.0,55,301
68768.0,55,301
68780.0,56,335
68791.0,57,322
68802.0,58,301
68813.0,59,336
68824.0,60,321
68835.0,61,301
68846.0,62,336
68857.0,63,320
68869.0,64,301
68880.0,65,337
68891.0,66,320
68901.0,67,301
68913.0,68,337
68924.0,69,319
68935.0,70,301
68946.0,71,338
68958.0,72,319
68969.0,73,301
68979.0,74,338
68990.0,75,319
69002.0,76,302
69013.0,77,339
69013.0,77,339
69024.0,78,318
69036.0,79,302
69047.0,80,340
69058.0,81,318
69068.0,82,302
69080.0,83,340
69091.0,84,317
69102.0,85,302
69113.0,86,341
69125.0,87,316
69136.0,88,302
69146.0,89,341
69157.0,90,316
69169.0,91,302
69180.0,92,342
69191.0,93,315
69202.0,94,302
69214.0,95,342
69224.0,96,315
69235.0,97,302
69246.0,98,343
69258.0,99,314
69269.0,100,302
69280.0,101,327
69293.0,102,344
69304.0,103,296
69316.0,104,304
69328.0,105,361
69340.0,106,290
69352.0,107,304
69363.0,108,345
69376.0,109,328
69376.0,109,328
69387.0,110,300
69399.0,111,306
69410.0,112,358
69423.0,113,292
69434.0,114,305
69446.0,115,356
69457.0,116,312
69457.0,116,312
69470.0,117,301
69482.0,118,317
69493.0,119,352
69506.0,120,295
69517.0,121,305
69529.0,122,361
69540.0,123,295
69553.0,124,303
69564.0,125,333
69576.0,126,340
69587.0,127,298
69587.0,127,298
69600.0,128,304
69611.0,129,361
69623.0,130,291
69636.0,131,305
69647.0,132,349
69659.0,133,324
69670.0,134,300
69683.0,135,309
69694.0,136,357
69706.0,137,293
69718.0,138,305
69730.0,139,359
69741.0,140,308
69753.0,141,302
69765.0,142,321
69777.0,143,349
69789.0,144,296
69800.0,145,305
69800.0,145,305
69813.0,146,362
69824.0,147,290
69836.0,148,304
69848.0,149,338
69860.0,150,335
69871.0,151,298
69883.0,152,304
69895.0,153,360
69907.0,154,291
69918.0,155,306
69931.0,156,352
69931.0,156,352
69943.0,157,319
69954.0,158,301
69966.0,159,312
69978.0,160,355
69990.0,161,294
69990.0,161,294
70001.0,162,305
70013.0,163,360
70025.0,164,303
70037.0,165,303
70048.0,166,325
70061.0,167,345
70072.0,168,296
70072.0,168,296
70084.0,169,304
70096.0,170,361
70108.0,171,289
70120.0,172,304
70131.0,173,342
70144.0,174,330
70155.0,175,298
70167.0,176,304
70178.0,177,359
70191.0,178,291
70202.0,179,305
70214.0,180,355
70225.0,181,315
70238.0,182,301
70249.0,183,315
70261.0,184,353
70261.0,184,353
70274.0,185,294
70285.0,186,304
70297.0,187,361
70308.0,188,297
70321.0,189,303
70332.0,190,331
70344.0,191,341
70355.0,192,297
70368.0,193,304
70379.0,194,361
70391.0,195,290
70403.0,196,305
70415.0,197,347
70427.0,198,325
70438.0,199,300
70451.0,200,307
70462.0,201,357
70474.0,200,292
70486.0,199,305
70498.0,198,358
70498.0,198,358
70509.0,197,310
70521.0,196,301
70533.0,195,319
70545.0,194,350
70556.0,193,295
70568.0,192,304
70581.0,191,361
70592.0,190,292
70604.0,189,303
70616.0,188,336
70628.0,187,337
70639.0,186,297
70651.0,185,304
70663.0,184,360
70663.0,184,360
70675.0,183,290
70686.0,182,305
70686.0,182,305
70699.0,181,350
70710.0,180,321
70710.0,180,321
70722.0,179,300
70722.0,179,300
70734.0,178,310
70734.0,178,310
70734.0,178,310
70746.0,177,356
70758.0,176,293
70769.0,175,305
70769.0,175,305
70769.0,175,305
70769.0,175,305
70769.0,175,305
70781.0,174,359
70793.0,173,305
70805.0,172,302
70816.0,171,323
70829.0,170,347
70829.0,170,347
70840.0,169,296
70840.0,169,296
70852.0,168,304
70863.0,167,362
70876.0,166,289
70888.0,165,304
70899.0,164,340
70912.0,163,332
70923.0,162,298
70935.0,161,304
70935.0,161,304
70946.0,160,360
70959.0,159,291
70970.0,158,306
70982.0,157,354
70993.0,156,317
71006.0,155,301
71017.0,154,314
71029.0,153,354
71042.0,152,294
71053.0,151,305
71065.0,150,361
71076.0,149,300
71089.0,148,302
71100.0,147,328
71112.0,146,344
71123.0,145,297
71136.0,144,304
71147.0,143,362
71159.0,142,290
71171.0,141,305
71183.0,140,345
71195.0,139,328
71206.0,138,299
71219.0,137,306
71230.0,136,358
71242.0,135,292
71254.0,134,306
71266.0,133,357
71277.0,132,313
71289.0,131,301
71301.0,130,317
71313.0,129,352
71324.0,128,295
71336.0,127,305
71349.0,126,362
71349.0,126,362
71349.0,126,362
71360.0,125,295
71372.0,124,303
71384.0,123,333
71396.0,122,339
71396.0,122,339
71396.0,122,339
71396.0,122,339
71407.0,121,298
71419.0,120,304
71431.0,119,361
71443.0,118,290
71454.0,117,305
71467.0,116,349
71478.0,115,324
71490.0,114,300
71502.0,113,309
71514.0,112,357
71526.0,111,293
71526.0,111,293
71537.0,110,305
71549.0,109,359
71561.0,108,308
71573.0,107,302
71584.0,106,321
71597.0,105,350
71608.0,104,296
71620.0,103,305
71620.0,103,305
71631.0,102,362
71644.0,101,290
71656.0,100,304
71667.0,99,338
71678.0,98,320
71690.0,97,303
71701.0,96,339
71712.0,95,320
71723.0,94,302
71734.0,93,339
71745.0,92,319
71756.0,91,302
71768.0,90,340
71779.0,89,318
71790.0,88,302
71800.0,87,340
71812.0,86,318
71823.0,85,302
71834.0,84,341
71845.0,83,317
71857.0,82,302
71868.0,81,342
71878.0,80,317
71889.0,79,302
71901.0,78,342
71912.0,77,316
71923.0,76,302
