4170.0,0.855
4220.0,0.798
4270.0,0.734
4320.0,0.663
4370.0,0.585
4420.0,0.501
4470.0,0.412
4520.0,0.319
4570.0,0.223
4620.0,0.124
4670.0,0.025
4720.0,-0.075
4770.0,-0.174
4820.0,-0.272
4870.0,-0.366
4920.0,-0.458
4970.0,-0.544
5020.0,-0.625
5070.0,-0.7
5120.0,-0.768
5170.0,-0.828
5220.0,-0.88
5270.0,-0.923
5320.0,-0.957
5370.0,-0.981
5420.0,-0.995
5470.0,-1
5520.0,-0.995
5570.0,-0.979
5620.0,-0.954
5670.0,-0.919
5720.0,-0.875
5770.0,-0.823
5820.0,-0.762
5870.0,-0.694
5920.0,-0.618
5970.0,-0.537
6020.0,-0.45
6070.0,-0.358
6120.0,-0.263
6170.0,-0.166
6220.0,-0.066
6270.0,0.034
6320.0,0.133
6370.0,0.232
6420.0,0.327
6470.0,0.42
6520.0,0.509
6570.0,0.592
6620.0,0.67
6670.0,0.74
6720.0,0.804
6770.0,0.859
6820.0,0.906
6870.0,0.944
6920.0,0.972
6970.0,0.991
7020.0,0.999
7070.0,0.998
7120.0,0.987
7170.0,0.966
7220.0,0.935
7270.0,0.895
7320.0,0.846
7370.0,0.788
7420.0,0.723
7470.0,0.65
7520.0,0.571
7570.0,0.486
7620.0,0.397
7670.0,0.303
7720.0,0.206
7770.0,0.108
7820.0,0.008
7870.0,-0.092
7924.0,-0.191
7974.0,-0.288
8024.0,-0.382
8074.0,-0.472
8124.0,-0.558
8174.0,-0.638
8224.0,-0.712
8274.0,-0.778
8324.0,-0.837
8374.0,-0.888
8424.0,-0.929
8474.0,-0.961
8524.0,-0.984
8574.0,-0.997
8624.0,-1
8674.0,-0.993
8724.0,-0.976
8774.0,-0.949
8824.0,-0.913
8874.0,-0.867
8924.0,-0.813
8974.0,-0.751
9024.0,-0.681
9074.0,-0.605
9124.0,-0.522
9174.0,-0.435
9224.0,-0.342
9274.0,-0.247
9324.0,-0.149
9374.0,-0.05
9424.0,0.05
9474.0,0.15
9524.0,0.248
9574.0,0.343
9624.0,0.435
9674.0,0.523
9724.0,0.606
9774.0,0.682
9824.0,0.752
9874.0,0.814
9924.0,0.868
9974.0,0.913
10024.0,0.949
10074.0,0.976
10124.0,0.993
10174.0,1
10224.0,0.997
10274.0,0.984
10324.0,0.961
10374.0,0.929
10424.0,0.887
10474.0,0.837
10524.0,0.778
10574.0,0.711
10624.0,0.637
10674.0,0.557
10724.0,0.472
10774.0,0.381
10824.0,0.287
10874.0,0.19
10924.0,0.091
10974.0,-0.009
11024.0,-0.109
11074.0,-0.207
11124.0,-0.304
11174.0,-0.398
11224.0,-0.487
11274.0,-0.572
11324.0,-0.651
11374.0,-0.723
11424.0,-0.789
11474.0,-0.846
11524.0,-0.895
11574.0,-0.935
11625.0,-0.966
11675.0,-0.987
11725.0,-0.998
11775.0,-0.999
11825.0,-0.99
11875.0,-0.972
11925.0,-0.943
11975.0,-0.906
12025.0,-0.859
12075.0,-0.803
12125.0,-0.74
12175.0,-0.669
12225.0,-0.591
12275.0,-0.508
12325.0,-0.419
12375.0,-0.327
12425.0,-0.231
12475.0,-0.132
12525.0,-0.033
12575.0,0.067
12625.0,0.166
12675.0,0.264
12725.0,0.359
12775.0,0.45
12825.0,0.537
12875.0,0.619
12925.0,0.694
12975.0,0.763
13025.0,0.823
13075.0,0.876
13125.0,0.92
13175.0,0.954
13225.0,0.979
13275.0,0.995
13325.0,1
13375.0,0.995
13425.0,0.981
13475.0,0.956
13525.0,0.922
13575.0,0.879
13625.0,0.827
13675.0,0.767
13725.0,0.699
13775.0,0.624
13825.0,0.543
13875.0,0.457
13925.0,0.366
13975.0,0.271
14025.0,0.173
14075.0,0.074
14125.0,-0.026
14175.0,-0.125
14225.0,-0.224
14275.0,-0.32
14325.0,-0.413
14375.0,-0.502
14425.0,-0.586
14475.0,-0.664
14525.0,-0.735
14575.0,-0.799
14625.0,-0.855
14675.0,-0.903
14725.0,-0.941
14775.0,-0.97
14825.0,-0.989
14875.0,-0.999
14925.0,-0.998
14975.0,-0.988
15025.0,-0.968
15075.0,-0.938
15125.0,-0.898
15175.0,-0.85
15225.0,-0.793
15275.0,-0.728
15325.0,-0.656
15375.0,-0.578
15425.0,-0.493
15475.0,-0.404
15525.0,-0.311
15575.0,-0.214
15625.0,-0.116
15675.0,-0.016
15725.0,0.084
15775.0,0.183
15825.0,0.28
15875.0,0.375
15925.0,0.465
15975.0,0.551
16025.0,0.632
16075.0,0.706
16125.0,0.773
16175.0,0.833
16225.0,0.884
16275.0,0.926
16325.0,0.959
16375.0,0.983
16425.0,0.996
16475.0,1
16525.0,0.994
16575.0,0.977
16625.0,0.951
16675.0,0.916
16725.0,0.871
16775.0,0.818
16825.0,0.756
16875.0,0.687
16925.0,0.611
16975.0,0.529
17025.0,0.442
17075.0,0.35
17125.0,0.255
17175.0,0.157
17225.0,0.057
17275.0,-0.042
17325.0,-0.142
17375.0,-0.24
17425.0,-0.336
17476.0,-0.428
17526.0,-0.516
17576.0,-0.599
17626.0,-0.676
17676.0,-0.746
17726.0,-0.809
17776.0,-0.864
17826.0,-0.91
17876.0,-0.947
17926.0,-0.974
17976.0,-0.992
18026.0,-1
18076.0,-0.997
18126.0,-0.985
18176.0,-0.963
18226.0,-0.932
18276.0,-0.891
18326.0,-0.841
18376.0,-0.783
18426.0,-0.717
18476.0,-0.644
18526.0,-0.564
18576.0,-0.479
18626.0,-0.389
18676.0,-0.295
18726.0,-0.198
18776.0,-0.099
18826.0,0.001
18876.0,0.101
18926.0,0.2
18976.0,0.296
