606018,218,395,284,237,215,177
606053,140,46,117,147,166,161
606088,158,57,87,115,141,146
606120,159,56,76,100,124,132
606154,153,54,70,91,114,122
606186,153,46,51,76,103,110
606219,204,309,216,185,174,147
606254,132,42,97,124,142,139
606287,147,49,75,102,126,130
606320,148,50,67,90,115,121
606353,178,148,108,113,126,120
606452,189,247,173,155,153,133
606488,128,39,85,110,130,128
606521,140,46,70,95,119,122
606554,158,64,63,85,110,112
606585,215,381,271,227,206,170
606621,137,43,113,142,160,155
606655,154,55,85,112,137,142
606689,156,56,74,98,122,130
606721,156,46,57,83,109,117
606753,200,265,185,164,160,140
606788,134,44,89,115,134,132
606822,144,49,72,97,122,125
606854,163,74,71,91,114,115
606886,219,395,282,236,214,176
606921,140,45,117,147,165,160
606956,158,57,87,115,140,145
607053,203,274,192,168,163,143
607089,135,43,92,118,136,134
607122,146,50,73,99,123,127
607155,167,86,76,95,117,117
607186,221,403,291,243,219,181
607222,142,47,119,150,168,163
607256,160,58,88,117,142,147
607290,161,57,76,100,125,133
607323,155,55,71,92,115,123
607355,155,48,52,76,103,110
607387,206,319,224,190,178,150
607423,133,42,100,126,144,141
607457,146,50,78,104,127,131
607491,148,51,69,92,116,123
607522,147,48,65,86,110,116
607555,185,194,138,132,137,126
607590,131,41,78,101,121,121
607624,138,45,66,89,113,117
607655,147,42,48,73,101,106
607688,204,331,231,195,181,151
607723,131,41,100,127,145,141
607758,145,50,77,103,127,131
607791,148,51,70,92,116,123
607823,147,49,64,86,110,115
607855,187,208,149,139,143,129
607891,131,43,81,104,124,124
607924,139,47,68,91,115,119
607956,151,43,50,75,103,107
607988,207,344,241,202,187,156
608024,132,43,103,131,149,145
608059,148,51,79,106,130,134
608156,191,226,161,147,149,133
608192,133,43,84,108,127,127
608225,141,47,69,94,117,121
608257,155,48,53,78,105,109
608289,211,361,254,212,195,162
608325,135,43,107,135,153,149
608359,151,52,81,108,133,137
608393,152,54,72,95,119,126
608424,152,46,61,85,110,116
608456,195,238,168,152,152,135
608492,133,42,85,110,129,128
608526,142,47,70,94,118,122
608558,157,57,60,83,108,111
608589,213,370,263,220,201,167
608625,136,43,110,139,157,153
608660,153,53,83,111,135,140
608693,154,55,73,96,121,128
608726,154,43,60,84,110,117
608757,198,253,178,159,156,138
608793,134,43,88,113,132,131
608826,144,48,72,96,120,124
608859,160,64,65,87,111,113
608890,217,384,274,229,208,172
608926,138,44,114,143,161,157
608960,156,56,85,113,137,143
608994,157,56,74,98,123,130
609026,156,47,57,83,110,117
609058,200,261,184,163,159,140
609093,134,43,90,115,134,132
609127,144,48,72,97,121,125
609159,164,76,71,91,114,115
609191,218,392,281,235,213,175
609226,140,44,116,146,165,160
609327,158,49,55,82,109,117
609358,203,274,192,169,163,143
609394,135,44,92,117,136,134
609427,145,50,73,99,122,127
609460,166,80,75,94,117,117
609491,221,402,289,241,218,180
609527,142,46,119,149,168,163
609561,160,59,88,117,142,148
609728,133,42,98,125,143,140
609761,148,51,77,103,127,131
609795,149,50,69,91,116,122
609826,180,153,110,115,128,122
609862,133,44,71,93,114,116
609894,141,39,55,81,106,110
609927,190,251,176,157,154,135
609961,129,41,86,111,131,129
609995,141,46,70,95,119,123
610027,160,66,65,86,110,112
610060,215,384,272,227,206,170
610095,137,44,113,143,161,156
610129,155,54,84,112,136,142
610162,156,56,74,98,122,130
610195,156,46,58,83,109,117
