6977656.0,94,118
6977669.0,667,498
6977682.0,559,563
6977695.0,231,336
6977709.0,153,226
6977722.0,176,147
6977735.0,660,505
6977748.0,177,311
6977762.0,135,198
6977775.0,75,126
6977787.0,649,455
6977801.0,770,692
6977801.0,770,692
6977814.0,271,388
6977827.0,173,252
6977840.0,95,119
6977853.0,666,500
6977866.0,501,527
6977879.0,219,316
6977892.0,139,213
6977905.0,235,179
6977918.0,672,525
6977932.0,178,289
6977945.0,122,186
6977958.0,70,117
6977971.0,655,460
6977984.0,775,704
6977997.0,279,398
6978011.0,177,260
6978024.0,100,119
6978036.0,665,490
6978050.0,776,694
6978063.0,284,406
6978076.0,185,275
6978089.0,116,117
6978103.0,655,488
6978116.0,405,460
6978129.0,191,278
6978143.0,115,184
6978156.0,301,214
6978168.0,687,543
6978182.0,183,274
6978195.0,117,180
6978208.0,65,112
6978221.0,653,464
6978234.0,768,686
6978247.0,271,389
6978260.0,175,255
6978274.0,98,116
6978286.0,661,498
6978299.0,351,429
6978313.0,180,261
6978326.0,111,170
6978339.0,352,241
6978353.0,693,556
6978366.0,190,278
6978378.0,119,183
6978392.0,70,113
6978405.0,662,470
6978417.0,773,694
6978430.0,276,397
6978444.0,176,260
6978457.0,102,110
6978470.0,660,486
6978484.0,679,634
6978497.0,262,374
6978510.0,170,252
6978524.0,100,109
6978536.0,651,484
6978549.0,264,368
6978563.0,152,224
6978576.0,92,146
6978588.0,628,439
6978601.0,769,686
6978615.0,265,381
6978628.0,169,248
6978641.0,92,128
6978654.0,669,503
6978667.0,626,605
6978680.0,252,361
6978694.0,161,242
6978707.0,120,122
6978720.0,656,492
6978734.0,210,334
6978746.0,140,207
6978759.0,81,132
6978772.0,639,448
6978785.0,773,690
6978798.0,268,384
6978811.0,169,251
6978825.0,95,119
6978837.0,668,498
6978850.0,553,558
6978864.0,231,334
6978877.0,151,224
6978890.0,186,152
6978904.0,663,508
6978917.0,176,309
6978930.0,128,195
6978944.0,74,124
6978956.0,650,456
6978969.0,775,694
6978982.0,270,389
6978995.0,174,255
6979008.0,96,120
6979021.0,668,500
6979034.0,487,519
6979047.0,215,311
6979060.0,139,209
6979074.0,240,182
6979087.0,671,523
6979100.0,177,284
6979113.0,120,183
6979127.0,70,114
6979139.0,651,459
6979152.0,762,696
6979166.0,273,393
6979179.0,174,257
6979191.0,98,121
6979205.0,667,501
6979218.0,421,476
6979230.0,200,288
6979244.0,122,192
6979257.0,294,210
6979270.0,683,540
6979283.0,182,272
6979297.0,116,178
6979310.0,66,110
6979322.0,655,463
6979336.0,769,687
6979349.0,271,389
6979362.0,174,255
6979376.0,98,118
6979388.0,663,498
6979401.0,359,432
6979415.0,179,262
6979428.0,111,167
6979440.0,342,235
6979453.0,691,553
6979467.0,189,277
6979480.0,120,180
6979493.0,67,112
6979506.0,660,469
6979519.0,772,692
6979532.0,276,394
6979546.0,174,258
6979559.0,99,115
6979571.0,660,499
6979585.0,296,393
6979598.0,164,240
6979611.0,96,157
6979623.0,626,439
6979637.0,767,687
6979650.0,265,381
6979663.0,170,249
6979677.0,93,135
6979689.0,674,508
6979702.0,661,626
6979716.0,260,374
6979728.0,167,251
6979741.0,105,113
6979755.0,654,486
6979768.0,230,345
6979781.0,142,212
6979794.0,83,138
6979807.0,636,443
6979820.0,769,690
6979833.0,266,384
6979847.0,172,251
6979860.0,94,121
6979872.0,665,499
6979886.0,583,572
6979899.0,238,341
6979912.0,149,231
6979926.0,155,136
6979938.0,659,498
6979951.0,187,317
6979964.0,130,198
6979978.0,77,127
6979990.0,643,450
6980003.0,771,689
6980017.0,269,384
6980030.0,174,251
6980043.0,94,118
6980056.0,666,500
6980069.0,515,535
6980082.0,222,320
6980096.0,142,216
6980109.0,217,170
6980122.0,671,516
6980135.0,175,295
6980148.0,125,189
6980161.0,72,120
