349509.0,745,620
349521.0,615,590
349534.0,558,577
349546.0,250,316
349559.0,745,622
349572.0,621,593
349584.0,550,571
349596.0,248,315
349609.0,744,627
349622.0,621,597
349634.0,551,572
349646.0,248,320
349659.0,749,640
349672.0,630,606
349684.0,547,574
349697.0,251,322
349709.0,748,643
349722.0,627,606
349734.0,526,568
349747.0,249,321
349759.0,741,633
349771.0,640,609
349785.0,530,565
349797.0,267,335
349809.0,755,640
349821.0,635,611
349834.0,526,563
349847.0,290,348
349859.0,757,640
349872.0,632,611
349884.0,522,560
349897.0,317,368
349910.0,767,666
349922.0,641,630
349934.0,520,569
349946.0,347,393
349960.0,778,683
349972.0,657,641
349984.0,514,574
349997.0,377,414
350010.0,787,695
350022.0,665,650
350034.0,515,576
350047.0,411,437
350059.0,796,714
350072.0,674,666
350085.0,507,575
350097.0,439,454
350109.0,802,724
350121.0,682,674
350135.0,507,580
350147.0,454,470
350159.0,811,738
350172.0,679,676
350185.0,494,576
350197.0,477,488
350210.0,814,750
350222.0,686,689
350234.0,491,580
350247.0,499,504
350260.0,824,759
350272.0,695,698
350284.0,487,580
350298.0,517,517
350310.0,829,769
350322.0,702,705
350334.0,480,580
350347.0,543,534
350360.0,834,777
350372.0,699,707
350385.0,467,574
350397.0,557,544
350409.0,843,786
350423.0,712,719
350435.0,467,579
350447.0,572,558
350459.0,845,792
350473.0,717,725
350485.0,453,574
350497.0,602,574
350510.0,854,806
350522.0,721,733
350535.0,443,571
350547.0,611,577
350560.0,852,804
350572.0,719,731
350584.0,436,565
350598.0,620,585
350610.0,858,813
350622.0,721,736
350635.0,425,562
350648.0,630,596
350660.0,858,815
350672.0,721,738
350685.0,411,556
350697.0,642,601
350710.0,858,822
350723.0,723,741
350735.0,400,553
350747.0,657,607
350760.0,867,824
350773.0,726,749
350785.0,385,546
350797.0,657,610
350810.0,866,829
350823.0,728,752
350835.0,379,543
350848.0,661,609
350860.0,865,826
350872.0,725,750
350872.0,725,750
350885.0,361,533
350898.0,670,612
350910.0,864,828
350922.0,731,753
350936.0,350,526
350948.0,680,614
350960.0,863,826
350972.0,728,753
350985.0,347,520
350998.0,688,620
351010.0,865,829
351023.0,722,753
351035.0,332,513
351048.0,679,614
351060.0,827,803
351073.0,714,733
351085.0,317,482
