2137856,131,41,59,79,102,106
2137889,131,43,58,79,101,106
2137922,131,41,57,78,101,106
2137956,131,41,57,78,100,105
2137989,130,41,58,78,101,105
2138022,130,42,56,77,100,105
2138055,130,42,57,77,100,105
2138089,130,41,57,77,100,105
2138122,130,40,55,77,100,104
2138156,131,40,55,75,99,104
2138187,171,202,140,129,133,121
2138224,124,39,79,102,121,120
2138258,133,45,66,89,113,117
2138292,136,44,61,83,107,112
2138324,135,44,59,80,103,109
2138358,134,43,58,78,101,106
2138391,132,43,57,77,100,105
2138425,130,44,58,77,100,104
2138458,129,42,59,78,100,104
2138491,129,42,59,79,101,105
2138524,129,43,59,79,101,105
2138558,130,43,59,79,101,106
2138591,130,43,60,79,102,106
2138625,130,44,60,79,102,106
2138657,130,43,59,79,101,106
2138691,130,43,59,79,102,106
2138724,130,43,59,79,102,106
2138758,131,43,59,79,101,106
2138790,130,43,58,79,101,106
2138824,130,43,59,79,102,106
2138857,130,43,59,79,101,106
2138891,130,43,59,79,101,106
2138924,130,42,58,78,101,106
2138957,131,42,58,78,101,106
2138990,130,42,58,78,101,106
2139024,130,41,57,78,101,106
2139057,131,42,57,77,100,105
2139090,131,41,56,77,100,105
2139123,130,42,56,76,100,104
2139157,130,40,55,76,99,104
2139189,169,191,132,124,130,119
2139226,124,41,76,99,119,118
2139258,133,44,66,89,112,116
2139292,135,47,64,85,108,113
2139325,136,45,62,82,105,111
2139359,134,45,61,81,103,109
2139392,133,43,60,80,103,108
2139425,132,44,60,80,102,107
2139458,132,42,59,79,102,107
2139492,131,43,59,79,102,106
2139525,131,43,59,79,101,106
2139558,131,42,59,79,102,106
2139591,131,42,59,79,101,106
2139625,131,43,58,78,101,106
2139658,131,43,58,78,101,106
2139692,131,43,58,78,101,106
2139724,130,42,57,78,101,105
2139758,131,41,57,77,100,105
2139791,130,43,57,77,100,105
2139825,130,41,56,77,100,104
2139857,131,39,53,75,98,103
2139890,173,214,147,133,136,123
2139926,124,39,81,104,123,122
2139961,134,45,66,90,113,118
2139994,137,45,61,83,107,113
2140027,136,44,59,80,103,109
2140060,133,44,58,78,101,107
2140094,132,42,57,77,100,105
2140127,130,43,58,77,100,104
2140161,130,42,59,78,100,105
2140193,129,42,58,78,101,105
2140227,129,43,58,78,101,105
2140260,130,44,58,79,101,105
2140294,130,43,59,79,101,105
2140326,130,42,59,79,101,106
2140393,130,43,58,78,101,106
2140427,130,42,58,78,101,106
2140460,130,43,58,78,101,105
2140493,130,43,58,78,101,105
2140526,130,43,58,78,101,105
2140560,130,42,58,78,101,105
2140593,130,42,58,78,101,105
2140626,130,42,58,78,101,105
2140659,130,42,57,78,101,105
2140693,130,42,58,78,101,105
2140726,130,41,57,78,101,105
2140760,130,41,56,77,100,105
2140792,130,43,56,77,100,104
2140826,130,40,55,76,99,104
2140858,165,169,117,114,123,115
2140895,124,40,72,94,114,114
2140928,131,44,65,87,110,113
2140961,134,45,62,83,106,111
2140994,134,46,61,81,104,109
2141028,133,45,60,80,103,108
2141061,132,43,59,79,102,107
2141094,131,44,59,79,101,106
2141127,131,43,59,79,102,106
2141161,131,43,58,79,101,106
2141194,130,42,59,79,101,106
2141228,131,42,59,79,101,106
2141260,131,43,59,79,101,106
2141294,131,42,58,78,101,106
2141327,131,42,58,78,101,105
2141361,131,43,58,78,101,105
2141393,131,42,57,78,101,105
2141427,130,42,57,78,101,105
2141460,130,41,55,76,100,104
2141494,130,40,55,76,99,104
2141526,164,162,112,111,121,114
2141562,124,40,70,92,113,113
2141595,131,44,63,86,108,112
2141629,133,44,60,82,105,110
2141662,133,46,60,80,104,109
2141696,132,43,60,80,103,108
2141728,132,43,60,80,102,107
2141762,131,44,59,79,102,107
2141795,131,44,59,79,102,106
2141829,130,42,59,79,102,106
2141861,130,43,59,79,102,106
2141895,130,42,59,79,101,106
2141928,130,43,59,79,101,106
2141962,131,42,57,78,101,106
2141995,130,43,58,78,101,105
2142028,130,43,57,78,101,105
2142061,130,42,58,78,101,105
2142095,131,42,57,78,101,105
2142128,130,42,56,77,100,105
2142161,130,41,56,77,100,104
2142194,130,40,56,76,100,104
2142228,131,40,53,75,99,103
2142260,172,209,144,132,135,122
2142297,124,40,79,103,122,121
2142330,134,44,65,89,113,117
2142364,136,45,61,83,106,112
2142397,135,44,59,80,103,109
2142431,133,42,58,78,101,106
2142464,132,44,58,78,100,105
2142497,130,44,58,77,100,105
2142530,130,43,60,79,101,105
2142564,129,43,59,78,101,105
2142597,129,41,59,79,101,105
2142630,130,42,59,79,101,106
2142663,130,43,59,79,101,106
2142697,130,43,59,79,102,106
2142730,130,43,59,79,101,106
2142764,130,43,60,79,101,106
2142796,130,43,59,79,102,106
2142830,130,43,59,79,102,106
2142863,130,43,59,79,102,106
2142897,130,42,59,79,102,106
2142929,131,42,59,79,102,106
2142963,131,42,58,78,101,106
2142996,130,41,58,78,101,106
2143030,130,42,57,78,100,105
2143063,130,42,58,78,101,105
2143096,130,42,57,77,100,105
2143129,130,41,56,77,100,105
2143163,131,41,56,77,100,104
2143196,130,41,55,76,99,104
2143228,165,173,119,115,124,116
2143265,124,38,72,95,115,115
2143298,132,45,65,87,110,114
2143332,134,45,62,83,107,112
2143365,134,47,61,81,104,109
2143398,133,44,60,80,103,108
2143431,132,44,59,80,102,107
2143465,131,42,60,80,102,107
2143498,131,43,59,80,102,107
2143532,131,43,59,79,102,106
2143564,131,43,59,79,102,106
2143598,131,43,59,79,102,107
2143631,131,42,58,78,101,106
2143665,131,42,58,78,101,106
2143697,130,42,58,78,101,106
2143731,131,42,58,78,101,105
2143764,130,42,57,78,100,105
2143798,131,42,56,77,100,105
2143831,130,40,56,77,100,105
2143864,130,42,56,76,100,104
2143897,130,41,55,76,99,104
2143929,169,196,134,126,131,120
2143966,124,40,77,100,120,119
2144001,132,44,65,88,111,115
2144033,135,45,60,82,105,111
2144067,134,46,59,80,103,108
2144100,133,42,57,78,101,106
2144134,131,41,56,76,99,104
2144165,131,42,59,78,101,106
2144199,130,43,58,78,101,106
2144232,130,42,58,78,101,106
2144266,130,43,58,78,101,106
2144299,130,43,58,78,101,106
2144332,130,41,57,78,100,105
2144365,130,42,57,78,101,105
