4275.0,0.734
4325.0,0.663
4375.0,0.585
4425.0,0.501
4475.0,0.412
4525.0,0.319
4575.0,0.223
4625.0,0.124
4675.0,0.025
4725.0,-0.075
4775.0,-0.174
4825.0,-0.272
4875.0,-0.366
4925.0,-0.458
4975.0,-0.544
5025.0,-0.625
5075.0,-0.7
5125.0,-0.768
5175.0,-0.828
5225.0,-0.88
5275.0,-0.923
5325.0,-0.957
5375.0,-0.981
5425.0,-0.995
5475.0,-1
5525.0,-0.995
5575.0,-0.979
5625.0,-0.954
5675.0,-0.919
5725.0,-0.875
5775.0,-0.823
5825.0,-0.762
5875.0,-0.694
5925.0,-0.618
5975.0,-0.537
6025.0,-0.45
6075.0,-0.358
6125.0,-0.263
6175.0,-0.166
6225.0,-0.066
6275.0,0.034
6325.0,0.133
6375.0,0.232
6425.0,0.327
6475.0,0.42
6525.0,0.509
6575.0,0.592
6625.0,0.67
6675.0,0.74
6725.0,0.804
6775.0,0.859
6825.0,0.906
6875.0,0.944
6925.0,0.972
6975.0,0.991
7025.0,0.999
7075.0,0.998
7125.0,0.987
7175.0,0.966
7225.0,0.935
7275.0,0.895
7325.0,0.846
7375.0,0.788
7425.0,0.723
7475.0,0.65
7525.0,0.571
7575.0,0.486
7625.0,0.397
7675.0,0.303
7725.0,0.206
7775.0,0.108
7825.0,0.008
7875.0,-0.092
7925.0,-0.191
7975.0,-0.288
8025.0,-0.382
8075.0,-0.472
8125.0,-0.558
8175.0,-0.638
8225.0,-0.712
8275.0,-0.778
8325.0,-0.837
8375.0,-0.888
8425.0,-0.929
8475.0,-0.961
8525.0,-0.984
8575.0,-0.997
8625.0,-1
8675.0,-0.993
8725.0,-0.976
8776.0,-0.949
8826.0,-0.913
8876.0,-0.867
8926.0,-0.813
8976.0,-0.751
9027.0,-0.681
9078.0,-0.605
9128.0,-0.522
9178.0,-0.435
9228.0,-0.342
9278.0,-0.247
9328.0,-0.149
9378.0,-0.05
9428.0,0.05
9478.0,0.15
9528.0,0.248
9578.0,0.343
9628.0,0.435
9678.0,0.523
9728.0,0.606
9778.0,0.682
9828.0,0.752
9878.0,0.814
9928.0,0.868
9978.0,0.913
10028.0,0.949
10078.0,0.976
10128.0,0.993
10178.0,1
10228.0,0.997
10278.0,0.984
10328.0,0.961
10378.0,0.929
10428.0,0.887
10478.0,0.837
10528.0,0.778
10578.0,0.711
10628.0,0.637
10678.0,0.557
10728.0,0.472
10778.0,0.381
10828.0,0.287
10878.0,0.19
10928.0,0.091
10978.0,-0.009
11028.0,-0.109
11078.0,-0.207
11128.0,-0.304
11178.0,-0.398
11228.0,-0.487
11278.0,-0.572
11328.0,-0.651
11378.0,-0.723
11428.0,-0.789
11478.0,-0.846
11528.0,-0.895
11578.0,-0.935
11628.0,-0.966
11678.0,-0.987
11728.0,-0.998
11778.0,-0.999
11828.0,-0.99
11878.0,-0.972
11928.0,-0.943
11978.0,-0.906
12028.0,-0.859
12078.0,-0.803
12128.0,-0.74
12178.0,-0.669
12228.0,-0.591
12278.0,-0.508
12328.0,-0.419
12378.0,-0.327
12428.0,-0.231
12478.0,-0.132
12528.0,-0.033
12578.0,0.067
12628.0,0.166
12678.0,0.264
12728.0,0.359
12778.0,0.45
12828.0,0.537
12878.0,0.619
12928.0,0.694
12978.0,0.763
13028.0,0.823
13078.0,0.876
13128.0,0.92
13178.0,0.954
13228.0,0.979
13278.0,0.995
13328.0,1
13378.0,0.995
13428.0,0.981
13478.0,0.956
13528.0,0.922
13578.0,0.879
13628.0,0.827
