1945425,278,449,339,299,279,207
1945462,111,25,86,113,135,133
1945496,128,40,63,87,112,117
1945530,130,47,56,77,101,106
1945563,129,37,52,73,96,100
1945595,133,36,53,75,98,99
1945626,259,299,229,220,218,166
1945663,108,26,61,86,110,110
1945696,121,33,52,75,100,103
1945730,124,35,49,70,94,97
1945760,194,55,53,96,124,100
1945794,190,55,48,87,118,89
1945826,279,523,401,343,314,231
1945863,116,32,101,128,148,145
1945897,129,40,63,87,111,117
1945931,131,40,55,76,100,105
1945964,127,35,51,71,93,97
1945996,140,37,54,78,103,101
1946029,137,36,48,71,96,94
1946060,285,443,340,303,284,213
1946096,117,32,88,116,138,138
1946131,132,41,64,88,113,119
1946164,134,39,58,79,103,109
1946198,130,39,54,74,97,101
1946229,134,38,54,76,99,100
1946262,168,43,42,77,104,88
1946294,253,325,240,224,220,162
1946331,99,22,60,84,108,107
1946362,133,29,45,75,103,100
1946396,137,30,26,58,88,87
1946427,288,487,371,325,300,225
1946464,118,31,92,122,144,142
1946498,134,40,65,91,117,123
1946531,137,40,57,80,104,110
1946564,132,40,55,75,98,102
1946597,136,38,54,76,100,101
1946630,132,35,48,71,95,95
1946661,275,392,299,272,258,194
1946697,112,30,78,105,127,127
1946732,126,37,56,81,106,110
1946765,127,37,53,74,98,102
1946798,132,37,53,75,99,101
1946829,157,40,40,72,97,90
1946861,308,591,457,395,359,273
1946897,137,37,118,150,170,170
1946933,149,50,77,103,127,136
1946967,142,43,58,79,103,113
1947000,133,41,54,72,94,101
1947032,132,40,56,76,97,100
1947065,132,37,54,76,100,101
1947098,128,34,50,72,95,96
1947129,223,142,110,133,152,118
1947165,100,25,33,53,79,80
1947197,148,33,33,67,94,79
1947228,302,613,478,411,372,281
1947265,141,40,121,153,174,173
1947299,151,50,77,104,129,138
1947334,143,45,60,80,104,114
1947367,135,41,53,73,95,102
1947400,133,39,56,76,98,101
1947431,134,39,55,77,100,101
1947465,129,35,51,72,95,97
1947496,237,207,159,166,177,135
1947533,102,23,46,66,91,92
1947564,159,37,39,76,105,88
1947596,252,343,255,234,228,168
1947632,98,22,64,88,112,110
1947665,135,29,43,74,104,101
1947698,139,31,26,58,89,87
1947729,291,505,384,336,309,232
1947765,120,31,96,126,148,147
1947800,137,42,69,95,119,126
1947833,139,43,60,82,106,113
1947867,134,39,55,76,99,104
1947898,138,39,54,76,101,102
1947932,135,37,47,71,95,95
1947963,278,405,310,280,264,199
1948000,114,29,80,108,130,130
1948034,126,38,58,83,108,113
1948067,129,39,53,75,98,104
1948099,133,39,54,76,100,102
1948133,130,36,51,72,96,97
1948164,245,237,183,184,191,145
1948200,103,25,50,73,97,98
1948231,167,40,41,81,111,93
1948264,261,373,278,253,244,180
1948300,103,23,69,95,118,116
1948334,123,32,55,81,106,109
1948366,128,35,51,74,98,101
1948399,151,36,36,66,95,90
1948430,303,554,426,370,338,255
1948467,130,35,109,140,161,161
1948502,142,46,69,95,119,128
1948535,141,43,59,81,105,112
1948568,134,41,57,76,97,103
1948601,134,40,56,77,100,103
1948634,128,37,52,72,95,98
1948665,198,55,55,98,126,102
1948698,191,55,48,87,118,90
1948731,279,524,402,344,315,232
1948767,117,31,99,128,148,146
1948802,136,42,68,94,119,125
1948834,138,41,58,80,106,112
1948868,133,40,55,75,99,103
1948900,140,39,53,76,100,100
1948934,137,31,46,69,94,92
1948964,283,439,337,301,281,211
1949001,116,30,85,115,137,136
1949035,130,42,63,87,112,117
1949069,132,43,57,79,102,107
1949102,127,40,54,74,96,100
1949134,133,39,54,75,99,100
1949166,167,42,42,78,105,89
1949199,253,328,243,225,221,163
1949235,99,23,61,85,109,108
1949267,134,28,48,76,104,101
1949300,137,30,29,59,89,88
1949332,289,489,372,327,302,227
1949368,118,29,93,123,144,144
1949403,135,39,66,93,117,123
1949435,137,41,56,80,105,111
1949469,132,38,54,74,97,102
1949501,137,41,54,75,99,100
1949534,175,45,39,79,108,90
1949565,263,384,286,257,246,181
1949602,102,21,72,97,120,117
1949635,124,34,57,82,107,110
1949669,128,36,52,74,99,102
1949701,152,37,37,68,96,90
1949732,304,563,435,378,344,261
1949768,132,38,111,142,163,163
1949804,144,49,72,97,122,130
1949837,144,47,62,84,107,114
1949871,136,42,58,78,99,104
1949902,135,38,57,78,101,103
1949936,129,37,51,73,96,98
1949967,201,55,56,100,127,102
1950002,132,27,20,47,79,72
1950032,287,538,411,355,323,240
1950069,121,32,104,132,153,151
1950104,134,35,63,89,114,121
1950138,136,41,58,78,101,107
1950171,129,40,54,73,95,99
1950202,143,40,56,80,104,102
1950235,139,32,41,68,94,92
1950267,287,460,349,311,289,217
1950303,118,31,89,118,141,140
1950338,134,43,67,92,117,123
1950370,137,40,59,82,106,112
1950404,129,38,49,70,95,101
1950436,135,34,51,73,97,99
1950468,261,308,235,223,220,168
1950503,108,28,63,87,110,111
1950537,123,33,53,77,101,104
1950570,125,36,50,71,95,98
