1615166,115,28,79,107,129,129
1615201,126,36,57,82,106,112
1615234,129,39,54,76,100,104
1615267,124,36,52,70,91,98
1615298,159,41,43,75,100,91
1615331,234,227,169,170,179,134
1615367,97,22,46,66,91,91
1615397,252,323,248,234,229,173
1615433,106,24,65,91,114,114
1615467,123,33,54,78,103,106
1615500,126,36,51,73,97,100
1615533,145,34,34,65,93,90
1615563,295,519,395,345,317,239
1615600,124,31,100,130,152,151
1615635,135,40,63,88,113,121
1615669,136,43,56,76,100,107
1615702,129,40,54,72,94,98
1615733,140,40,56,80,104,103
1615766,137,37,49,72,97,95
1615798,281,426,327,293,275,207
1615834,117,30,86,114,136,135
1615868,131,41,62,87,112,117
1615901,133,41,57,78,102,107
1615935,129,36,53,73,95,100
1615967,133,36,54,76,98,100
1616000,165,42,42,77,103,88
1616031,247,301,223,211,210,155
1616068,99,21,57,81,104,103
1616100,129,31,49,76,102,100
1616134,135,28,34,62,91,89
1616164,284,471,357,316,292,219
1616201,117,29,90,120,141,140
1616235,133,37,66,91,116,121
1616269,135,41,58,80,104,110
1616302,130,39,53,73,96,101
1616334,135,36,52,75,98,100
1616366,172,43,40,78,106,89
1616399,259,359,267,244,236,174
1616435,102,22,65,90,114,113
1616468,122,35,54,78,103,105
1616501,126,33,52,73,97,99
1616533,215,83,79,116,141,111
1616567,136,28,23,52,83,74
1616599,295,568,439,378,344,257
1616634,128,33,108,138,158,158
1616670,139,44,70,94,119,126
1616703,139,43,60,82,104,111
1616737,133,39,56,75,97,102
1616769,133,38,56,77,100,102
1616802,128,36,51,72,95,97
1616833,203,58,58,103,129,103
1616868,133,26,20,48,79,71
1616899,289,545,420,362,330,245
1616935,123,33,104,134,155,153
1616970,135,45,65,90,115,122
1617004,136,41,56,78,101,108
1617037,130,42,53,73,95,100
1617070,131,37,54,75,98,101
1617101,142,33,45,71,98,95
1617133,291,468,358,318,296,223
1617169,120,31,91,121,142,142
1617204,136,39,67,92,117,122
1617236,137,40,58,80,104,110
1617270,132,38,56,75,97,102
1617302,136,39,55,77,100,101
1617336,131,37,50,72,96,96
1617367,268,353,269,250,241,183
1617403,110,27,69,96,119,119
1617436,127,35,57,81,106,109
1617470,129,37,53,75,99,102
1617502,149,36,34,65,94,91
1617533,302,538,413,360,330,250
1617569,127,34,103,134,155,156
1617605,138,43,66,91,115,124
1617638,138,46,59,79,102,108
1617672,131,41,57,75,96,100
1617703,132,38,58,78,100,102
1617737,127,33,53,74,96,98
1617768,189,53,50,93,122,99
1617801,282,472,359,315,293,218
1617837,114,28,89,117,139,138
1617871,131,41,64,89,113,119
1617904,133,43,57,79,102,108
1617938,130,37,53,74,96,101
1617970,134,37,51,74,98,100
1618002,172,43,38,77,105,88
1618034,258,359,268,244,235,173
1618071,101,24,66,91,114,112
1618104,120,34,54,78,103,105
1618138,125,33,49,72,96,99
1618168,211,78,74,113,138,109
1618203,135,28,23,52,82,74
1618234,292,565,436,375,341,254
1618271,127,34,110,140,160,158
1618307,139,45,72,96,120,127
1618339,140,43,63,84,107,113
1618373,133,42,57,76,98,103
1618405,134,40,56,77,101,102
1618438,129,37,51,72,95,97
1618469,203,57,58,102,128,102
1618503,132,27,20,47,78,71
1618535,288,541,415,358,326,243
1618571,122,32,102,132,152,151
1618607,134,37,63,88,113,120
1618640,135,40,58,78,101,107
1618673,129,39,56,74,95,100
1618706,130,37,55,76,99,101
1618738,142,34,47,74,99,97
1618768,289,453,348,311,290,219
1618805,120,30,88,118,140,140
1618840,135,44,64,89,114,120
1618873,135,40,58,80,103,109
1618907,130,41,53,74,97,101
1618938,134,38,54,76,99,101
1618970,169,43,40,77,104,88
1619003,254,332,246,228,223,165
1619040,99,22,62,85,109,107
1619072,133,29,46,76,104,101
1619105,137,30,28,59,89,87
1619136,290,491,373,329,304,228
1619173,119,31,92,123,144,143
1619207,135,40,66,93,117,123
1619240,137,42,57,81,105,110
1619273,132,39,55,75,98,103
1619306,136,39,53,76,100,101
1619339,132,36,49,72,95,95
1619369,273,379,290,266,252,190
1619406,111,29,74,102,124,123
1619441,124,35,54,79,103,108
1619474,127,36,52,72,96,100
1619507,130,36,51,74,97,99
1619537,228,156,121,141,159,123
1619574,101,24,38,58,83,84
1619605,151,37,37,71,97,81
1619636,304,619,484,416,377,285
1619673,143,42,123,155,176,175
1619708,152,51,78,106,130,139
1619742,145,45,60,81,104,114
1619776,135,39,54,74,95,103
1619808,133,40,57,78,99,103
1619841,134,39,56,78,101,102
1619873,130,35,51,73,96,98
1619905,237,199,156,164,176,135
1619941,102,26,45,65,89,90
1619973,160,37,36,75,103,86
1620004,250,336,250,231,225,165
1620041,97,20,61,85,109,107
1620073,133,30,47,76,104,101
1620107,137,30,27,59,89,87
1620137,289,494,376,330,305,228
1620174,119,29,94,124,145,144
1620208,135,41,66,92,117,123
1620242,137,41,57,80,104,110
1620275,133,39,56,76,99,103
1620307,136,38,52,75,100,100
1620340,132,38,50,72,96,95
1620372,273,384,293,268,254,192
1620408,112,29,75,102,124,124
1620443,124,34,56,80,104,108
1620475,127,35,51,72,96,100
1620508,130,37,52,74,98,100
1620540,154,40,38,70,96,88
1620572,306,581,449,390,354,268
1620608,135,38,115,146,167,167
1620643,146,46,72,98,123,132
1620676,145,43,64,84,108,115
1620710,136,41,57,77,99,105
1620742,135,40,57,78,101,103
1620775,130,35,53,73,96,99
1620806,206,61,61,104,131,105
1620841,133,28,19,47,78,72
1620872,289,545,421,363,330,245
1620909,123,32,105,135,155,153
1620943,135,45,64,90,114,122
1620977,136,41,57,78,101,108
1621010,130,40,54,73,95,99
1621042,143,38,57,81,105,102
1621074,140,32,44,70,96,94
1621106,288,458,351,313,291,219
1621142,119,31,89,118,140,140
1621177,133,43,65,90,114,120
1621210,134,38,57,79,103,109
1621243,130,40,54,74,96,101
1621275,135,37,54,76,99,101
