6936082.0,283,201
6936095.0,682,536
6936109.0,182,274
6936121.0,113,178
6936134.0,64,110
6936147.0,652,458
6936160.0,772,692
6936173.0,276,393
6936186.0,176,258
6936200.0,96,117
6936212.0,661,498
6936225.0,377,448
6936239.0,186,273
6936252.0,115,177
6936265.0,322,224
6936279.0,689,549
6936292.0,189,277
6936305.0,118,180
6936317.0,65,112
6936331.0,655,466
6936344.0,774,690
6936356.0,276,394
6936370.0,176,258
6936383.0,100,111
6936396.0,657,486
6936410.0,730,666
6936423.0,274,394
6936436.0,178,266
6936450.0,109,116
6936463.0,653,487
6936476.0,298,392
6936488.0,164,240
6936502.0,98,158
6936502.0,98,158
6936515.0,617,434
6936527.0,764,684
6936541.0,263,380
6936554.0,169,248
6936567.0,89,136
6936580.0,671,505
6936593.0,687,642
6936606.0,266,382
6936620.0,172,257
6936633.0,105,115
6936646.0,651,486
6936659.0,248,356
6936673.0,148,217
6936686.0,85,139
6936698.0,629,438
6936712.0,769,689
6936725.0,269,383
6936737.0,169,250
6936751.0,95,126
6936764.0,668,500
6936776.0,627,603
6936790.0,252,360
6936803.0,160,243
6936816.0,119,117
6936829.0,648,486
6936843.0,203,328
6936856.0,137,203
6936869.0,81,129
6936882.0,636,443
6936895.0,773,691
6936908.0,272,387
6936908.0,272,387
6936922.0,172,252
6936935.0,96,119
6936947.0,663,497
6936961.0,561,565
6936974.0,236,338
6936986.0,153,227
6936999.0,162,137
6937013.0,657,500
6937013.0,657,500
6937026.0,173,307
6937039.0,129,193
6937053.0,73,122
6937065.0,645,451
6937078.0,774,696
6937092.0,274,390
6937105.0,175,255
6937118.0,94,118
6937131.0,662,495
6937144.0,502,527
6937157.0,219,315
6937170.0,141,213
6937170.0,141,213
6937183.0,212,164
6937196.0,666,513
6937209.0,174,288
6937223.0,122,183
6937236.0,67,115
6937236.0,67,115
6937248.0,649,454
6937262.0,773,700
6937275.0,278,395
6937288.0,176,257
6937302.0,95,118
6937314.0,661,498
6937327.0,449,494
6937340.0,204,298
6937354.0,132,199
6937367.0,263,192
6937380.0,679,532
6937393.0,181,275
6937406.0,116,177
6937419.0,66,111
6937432.0,650,458
6937445.0,774,695
6937458.0,275,395
6937472.0,176,258
6937485.0,97,116
6937497.0,661,497
6937510.0,392,459
6937524.0,191,277
6937537.0,117,181
6937550.0,306,213
6937564.0,685,542
6937577.0,186,272
6937590.0,116,177
6937603.0,64,109
6937616.0,653,462
6937629.0,773,688
6937641.0,274,392
6937655.0,172,256
6937668.0,97,114
6937680.0,659,495
6937694.0,342,424
6937707.0,177,258
6937720.0,107,168
6937734.0,348,237
6937747.0,690,554
6937760.0,192,279
6937774.0,117,181
6937787.0,69,112
6937799.0,655,469
6937812.0,777,697
6937826.0,280,399
6937839.0,177,261
6937851.0,99,113
6937865.0,658,496
6937878.0,292,391
6937890.0,161,239
6937904.0,97,154
6937917.0,622,433
6937929.0,768,684
6937943.0,262,380
6937956.0,168,248
6937969.0,92,134
6937981.0,672,506
6937995.0,671,634
6938008.0,263,379
6938021.0,169,255
6938035.0,103,113
6938048.0,651,486
6938061.0,234,350
6938075.0,144,215
6938087.0,86,137
6938100.0,633,439
6938114.0,772,689
6938126.0,269,385
6938139.0,170,252
6938152.0,94,122
6938166.0,668,498
6938178.0,609,589
6938191.0,246,352
6938205.0,159,235
6938218.0,133,120
6938231.0,650,490
6938245.0,193,322
6938258.0,135,202
6938271.0,78,128
6938284.0,640,445
6938297.0,772,691
6938310.0,270,385
6938323.0,173,250
