8913307,340,336,368,379,377,365
8913343,323,224,267,297,317,327
8913453,343,542,462,408,377,352
8913489,352,498,478,449,422,390
8913525,316,228,297,331,346,348
8913562,325,237,255,277,297,310
8913598,312,251,249,256,269,281
8913708,343,366,388,392,385,369
8913743,319,214,265,299,320,328
8913780,319,234,243,259,278,292
8913817,300,243,240,244,257,270
8913853,336,518,446,396,368,345
8913890,352,515,486,454,424,391
8913926,319,238,304,336,349,349
8913963,325,241,259,281,301,312
8913998,313,250,249,257,271,282
8914035,308,344,325,310,307,306
8914071,355,562,493,443,409,379
8914181,321,235,245,262,282,296
8914217,303,245,242,246,258,269
8914253,331,491,429,384,361,340
8914290,355,531,496,459,428,394
8914326,324,257,316,344,354,353
8914363,326,238,263,286,305,316
8914471,354,562,488,437,404,374
8914508,349,422,428,418,403,379
8914544,319,216,277,312,331,337
8914581,324,240,251,269,288,301
8914618,306,246,244,249,261,272
8914654,327,460,409,371,352,335
8914691,357,542,500,459,428,394
8914726,329,282,334,356,362,357
8914763,326,236,265,291,310,320
8914799,317,247,250,261,276,288
8914836,301,288,284,280,285,292
8914872,353,562,484,430,397,368
8914909,352,452,448,432,412,385
8914945,319,221,285,320,338,343
8915054,324,435,391,358,343,331
8915091,360,555,505,461,428,394
8915127,336,310,352,370,372,363
8915164,326,232,269,297,317,326
8915200,320,244,248,261,278,291
8915236,300,260,264,265,274,284
8915272,351,556,475,421,389,361
8915309,354,482,468,445,420,390
8915346,319,224,293,328,344,347
8915382,327,240,256,276,296,309
8915419,313,250,249,255,268,280
8915454,320,403,369,342,331,323
8915491,359,560,503,456,423,390
8915527,341,342,373,382,380,367
8915564,323,221,267,298,319,328
8915600,321,240,246,261,279,292
8915637,301,247,245,251,263,275
8915673,344,544,463,409,378,352
8915709,353,502,481,452,424,392
8915746,318,227,298,332,347,349
8915782,327,241,259,280,300,312
8915819,314,251,249,257,270,282
8915855,314,371,344,324,318,314
8915892,357,560,497,448,415,384
8915928,344,369,391,394,386,369
8915964,320,215,267,300,321,329
8916000,320,234,243,259,278,292
8916037,301,245,241,245,257,269
8916073,335,514,444,395,367,344
8916110,352,517,487,454,425,391
8916147,320,241,305,336,349,349
8916183,325,236,259,281,300,312
8916219,313,251,250,257,271,282
