8217212,377,717,690,631,569,501
8217248,342,137,223,333,381,391
8217285,328,155,172,219,268,304
8217321,294,137,142,169,204,239
8217358,247,110,118,138,167,199
8217394,326,710,614,499,426,370
8217431,352,618,574,530,482,427
8217467,278,110,223,299,333,344
8217503,296,135,166,211,252,279
8217540,271,121,135,161,194,223
8217576,323,707,613,496,422,374
8217613,378,718,693,632,569,502
8217649,343,141,227,336,384,393
8217686,328,152,173,222,270,306
8217721,296,140,147,173,208,242
8217758,250,111,122,141,168,199
8217794,327,707,610,499,426,370
8217831,354,629,584,537,488,431
8217868,281,113,217,296,334,346
8217904,297,134,166,211,252,280
8217940,271,126,136,162,195,224
8217976,316,709,611,494,420,373
8218013,378,721,695,634,571,503
8218049,346,137,227,338,387,395
8218086,329,157,171,221,270,306
8218122,295,140,147,171,206,240
8218159,249,111,120,139,166,196
8218194,324,705,616,504,429,372
8218231,358,650,604,554,502,442
8218268,286,113,211,297,337,350
8218304,300,135,163,209,252,282
8218341,271,123,134,160,194,223
8218377,308,702,611,494,420,373
8218414,378,719,697,635,572,505
8218449,347,136,229,340,389,398
8218486,330,160,173,221,270,306
8218522,296,142,146,171,206,240
8218559,249,113,120,139,165,193
8218596,323,703,611,501,428,371
8218632,357,661,611,559,506,445
8218669,286,113,210,298,338,351
8218704,301,135,162,208,251,282
8218741,271,123,131,159,192,222
8218777,301,675,591,481,410,366
8218814,376,715,690,628,565,498
8218850,345,141,227,336,384,393
8218887,325,156,170,218,266,302
8218923,291,134,144,169,204,237
8218959,245,108,120,139,164,191
8218996,320,706,609,500,426,369
8219032,358,675,620,567,512,449
8219069,288,114,215,302,342,354
8219105,302,138,162,210,254,284
8219142,274,121,132,159,193,223
8219177,296,641,567,464,399,359
8219214,375,714,683,618,556,491
8219250,340,140,225,332,379,388
8219287,320,149,166,214,261,297
8219323,287,137,142,167,200,234
8219360,242,104,116,136,161,188
8219397,315,702,609,499,425,368
8219432,357,678,626,571,515,452
8219469,288,114,216,304,344,356
8219505,303,136,164,211,255,285
8219542,275,127,133,160,194,224
8219578,293,612,548,452,391,353
8219615,374,718,679,612,550,486
8219651,338,133,223,329,375,384
8219687,316,145,165,212,258,294
8219723,284,132,139,165,198,232
8219760,238,105,116,134,160,186
8219797,312,703,612,500,426,368
8219833,355,683,633,577,520,455
8219870,290,114,218,307,347,358
8219906,305,138,164,213,257,287
8219942,276,125,133,161,196,226
8219978,289,581,526,437,381,347
8220015,373,717,673,604,542,479
8220051,336,133,222,326,371,379
8220088,311,145,163,209,255,289
8220124,279,130,138,162,195,228
8220161,236,104,110,131,156,182
8220197,310,699,613,499,424,365
8220233,354,683,640,582,523,457
8220270,291,115,220,310,350,360
8220306,306,138,164,214,258,289
8220343,277,127,135,164,198,228
8220379,285,549,503,421,371,341
8220416,372,718,667,595,534,473
8220451,336,129,220,321,366,373
