4621.0,0.124
4671.0,0.025
4721.0,-0.075
4771.0,-0.174
4821.0,-0.272
4871.0,-0.366
4921.0,-0.458
4971.0,-0.544
5021.0,-0.625
5071.0,-0.7
5121.0,-0.768
5171.0,-0.828
5221.0,-0.88
5271.0,-0.923
5321.0,-0.957
5371.0,-0.981
5421.0,-0.995
5471.0,-1
5521.0,-0.995
5571.0,-0.979
5621.0,-0.954
5671.0,-0.919
5721.0,-0.875
5771.0,-0.823
5821.0,-0.762
5871.0,-0.694
5921.0,-0.618
5971.0,-0.537
6021.0,-0.45
6071.0,-0.358
6121.0,-0.263
6171.0,-0.166
6221.0,-0.066
6271.0,0.034
6321.0,0.133
6371.0,0.232
6421.0,0.327
6471.0,0.42
6522.0,0.509
6572.0,0.592
6622.0,0.67
6672.0,0.74
6722.0,0.804
6772.0,0.859
6822.0,0.906
6872.0,0.944
6922.0,0.972
6972.0,0.991
7022.0,0.999
7072.0,0.998
7122.0,0.987
7172.0,0.966
7222.0,0.935
7272.0,0.895
7322.0,0.846
7372.0,0.788
7422.0,0.723
7472.0,0.65
7522.0,0.571
7573.0,0.486
7623.0,0.397
7673.0,0.303
7723.0,0.206
7773.0,0.108
7823.0,0.008
7873.0,-0.092
7923.0,-0.191
7973.0,-0.288
8023.0,-0.382
8073.0,-0.472
8123.0,-0.558
8173.0,-0.638
8223.0,-0.712
8273.0,-0.778
8323.0,-0.837
8373.0,-0.888
8423.0,-0.929
8473.0,-0.961
8523.0,-0.984
8573.0,-0.997
8624.0,-1
8674.0,-0.993
8724.0,-0.976
8774.0,-0.949
8824.0,-0.913
8874.0,-0.867
8924.0,-0.813
8974.0,-0.751
9024.0,-0.681
9074.0,-0.605
9124.0,-0.522
9174.0,-0.435
9224.0,-0.342
9274.0,-0.247
9324.0,-0.149
9374.0,-0.05
9424.0,0.05
9474.0,0.15
9524.0,0.248
9574.0,0.343
9625.0,0.435
9675.0,0.523
9725.0,0.606
9775.0,0.682
9825.0,0.752
9875.0,0.814
9925.0,0.868
9975.0,0.913
10025.0,0.949
10075.0,0.976
10125.0,0.993
10175.0,1
10225.0,0.997
10275.0,0.984
10325.0,0.961
10375.0,0.929
10425.0,0.887
10475.0,0.837
10525.0,0.778
10575.0,0.711
10625.0,0.637
10675.0,0.557
10725.0,0.472
10775.0,0.381
10825.0,0.287
10875.0,0.19
10925.0,0.091
10975.0,-0.009
11025.0,-0.109
11075.0,-0.207
11125.0,-0.304
11175.0,-0.398
11225.0,-0.487
11275.0,-0.572
11325.0,-0.651
11375.0,-0.723
11425.0,-0.789
11475.0,-0.846
11525.0,-0.895
11575.0,-0.935
11625.0,-0.966
11675.0,-0.987
11725.0,-0.998
11775.0,-0.999
11825.0,-0.99
11875.0,-0.972
11925.0,-0.943
11975.0,-0.906
12025.0,-0.859
12075.0,-0.803
12125.0,-0.74
12175.0,-0.669
12225.0,-0.591
12282.0,-0.508
12332.0,-0.419
12382.0,-0.327
12432.0,-0.231
12482.0,-0.132
12532.0,-0.033
12582.0,0.067
12632.0,0.166
12682.0,0.264
12732.0,0.359
12782.0,0.45
12832.0,0.537
12882.0,0.619
12932.0,0.694
12982.0,0.763
13032.0,0.823
13082.0,0.876
13132.0,0.92
13182.0,0.954
13232.0,0.979
13282.0,0.995
13333.0,1
13383.0,0.995
13433.0,0.981
13483.0,0.956
13533.0,0.922
13583.0,0.879
13633.0,0.827
13683.0,0.767
13733.0,0.699
13783.0,0.624
13833.0,0.543
13883.0,0.457
13933.0,0.366
13983.0,0.271
14033.0,0.173
14083.0,0.074
14133.0,-0.026
14183.0,-0.125
14233.0,-0.224
14283.0,-0.32
14333.0,-0.413
14384.0,-0.502
14434.0,-0.586
14484.0,-0.664
14534.0,-0.735
14584.0,-0.799
14634.0,-0.855
14684.0,-0.903
14734.0,-0.941
14784.0,-0.97
14834.0,-0.989
14884.0,-0.999
14934.0,-0.998
14984.0,-0.988
15034.0,-0.968
15084.0,-0.938
15134.0,-0.898
15184.0,-0.85
