877736.0,223,311
877750.0,308,312
877762.0,578,462
877774.0,445,459
877787.0,225,314
877799.0,308,315
877812.0,583,466
877825.0,439,459
877837.0,229,317
877849.0,312,317
877861.0,587,468
877875.0,442,458
877887.0,232,317
877899.0,317,318
877912.0,592,471
877912.0,592,471
877912.0,592,471
877925.0,441,458
877937.0,235,319
877949.0,319,321
877962.0,597,477
877974.0,439,458
877987.0,239,322
878000.0,320,323
878012.0,604,480
878024.0,435,456
878036.0,241,323
878050.0,318,322
878062.0,608,486
878074.0,433,457
878087.0,247,326
878100.0,322,328
878112.0,613,491
878125.0,430,460
878137.0,252,330
878149.0,325,330
878162.0,618,496
878175.0,429,461
878187.0,256,333
878199.0,330,332
878213.0,624,500
878225.0,425,461
878237.0,259,335
878249.0,331,335
878262.0,628,505
878275.0,423,461
878287.0,262,337
878300.0,334,337
878312.0,634,507
878324.0,421,459
878324.0,421,459
878338.0,264,339
878350.0,331,338
878362.0,636,510
878374.0,418,460
878388.0,270,341
878400.0,333,340
878412.0,640,513
878425.0,413,458
878437.0,273,341
878450.0,334,341
878462.0,644,517
878475.0,411,458
878487.0,273,343
878500.0,336,341
878513.0,649,520
878525.0,408,457
878537.0,277,346
878550.0,339,343
878563.0,652,524
878575.0,404,457
878587.0,281,349
878600.0,339,345
878612.0,653,525
878625.0,399,455
878638.0,283,349
878650.0,339,345
878662.0,655,526
878675.0,398,453
878688.0,287,348
878700.0,340,347
878712.0,658,530
878725.0,394,452
878738.0,292,350
878750.0,342,348
878763.0,662,531
878775.0,390,451
878788.0,294,350
878800.0,343,349
878813.0,664,534
878825.0,385,449
878837.0,295,352
878851.0,342,349
878863.0,665,536
878875.0,384,449
878887.0,294,352
878900.0,344,349
878913.0,668,538
878925.0,381,447
878938.0,298,355
878950.0,345,351
878963.0,672,541
878976.0,377,446
878988.0,303,357
879000.0,346,353
879012.0,673,542
879026.0,374,444
879038.0,305,356
879050.0,347,353
879063.0,675,543
879075.0,370,442
879088.0,308,358
879100.0,346,354
879113.0,676,545
879125.0,367,442
879138.0,310,358
879151.0,347,355
879163.0,678,547
879175.0,363,440
879187.0,313,359
879201.0,349,356
879213.0,681,549
879225.0,359,439
879238.0,312,360
879251.0,351,355
879263.0,684,550
879276.0,355,437
879288.0,317,363
879300.0,350,356
879313.0,683,552
879313.0,683,552
879326.0,351,435
879338.0,320,362
879350.0,351,356
879363.0,685,551
879376.0,345,431
879388.0,320,361
879400.0,349,355
879413.0,684,552
879426.0,343,429
879438.0,321,362
879451.0,350,356
879463.0,685,553
879475.0,339,428
879489.0,323,364
879501.0,350,358
879513.0,685,554
879525.0,333,425
879539.0,323,362
879551.0,349,357
879563.0,683,554
879576.0,329,422
879588.0,328,364
879601.0,350,357
879613.0,686,555
879626.0,325,420
879638.0,329,363
879638.0,329,363
879650.0,350,356
879664.0,686,554
879676.0,320,417
879688.0,330,362
879700.0,350,355
879714.0,686,554
879726.0,314,413
879738.0,331,362
879751.0,350,356
879763.0,685,553
879776.0,308,410
879789.0,331,361
879801.0,350,354
879813.0,685,552
879825.0,303,406
879839.0,332,360
879851.0,348,354
879863.0,684,553
879876.0,299,405
879889.0,333,361
879901.0,349,355
879913.0,684,554
879926.0,294,402
879938.0,334,361
879938.0,334,361
879951.0,354,355
879964.0,683,554
879976.0,290,398
879988.0,337,360
880002.0,354,354
880014.0,684,553
880026.0,283,395
880038.0,337,360
880051.0,354,353
880064.0,682,552
880076.0,277,392
880089.0,339,359
880101.0,356,352
880113.0,683,552
880126.0,272,389
880139.0,338,359
880151.0,371,352
880163.0,681,552
880177.0,267,385
880189.0,340,358
880201.0,376,357
880214.0,680,553
880214.0,680,553
880226.0,262,384
880239.0,342,358
880251.0,379,362
880264.0,677,552
880276.0,257,380
880289.0,344,358
880302.0,381,364
880314.0,677,553
880326.0,252,377
880338.0,345,359
880352.0,386,366
880364.0,676,554
880376.0,246,375
880389.0,347,357
880401.0,389,366
880414.0,676,554
880427.0,241,372
880439.0,348,358
880451.0,392,368
880464.0,674,554
880477.0,239,368
880489.0,349,357
880501.0,395,371
880514.0,673,554
880527.0,237,365
880539.0,351,357
880551.0,397,371
880564.0,671,553
880577.0,236,362
880589.0,351,357
880602.0,400,374
880614.0,671,553
880626.0,236,358
880640.0,352,355
880652.0,403,375
880664.0,668,552
880676.0,235,354
880689.0,349,354
880702.0,406,376
880714.0,667,552
880727.0,235,352
880739.0,353,354
880752.0,408,377
880764.0,665,551
880777.0,234,351
880789.0,354,353
880801.0,410,376
880815.0,663,550
880827.0,233,350
880839.0,352,352
880851.0,412,377
880864.0,659,549
880877.0,232,348
880889.0,351,352
880902.0,414,380
880914.0,658,548
880927.0,232,348
880940.0,352,351
880952.0,416,381
880964.0,656,546
880976.0,231,346
880990.0,347,350
881002.0,418,381
881014.0,653,545
881027.0,231,345
881040.0,346,349
881052.0,420,382
881064.0,650,544
881077.0,230,345
881089.0,347,348
881102.0,424,383
881115.0,647,544
881127.0,230,345
881139.0,349,348
881152.0,425,382
881165.0,645,542
881177.0,229,344
881189.0,349,348
881202.0,427,383
881215.0,642,541
881227.0,229,343
881240.0,349,348
881252.0,430,387
881264.0,639,541
881277.0,229,343
881290.0,347,348
881302.0,434,386
881314.0,640,540
881328.0,229,342
881340.0,346,347
881352.0,437,390
881364.0,635,540
881377.0,233,343
881390.0,346,349
881402.0,441,393
881415.0,632,540
881427.0,230,342
881439.0,345,347
881453.0,443,393
881465.0,630,537
881477.0,229,341
881489.0,347,345
881503.0,446,394
881515.0,625,536
881527.0,227,340
881540.0,346,345
881552.0,447,393
881565.0,621,533
881577.0,226,338
881590.0,343,344
881602.0,449,393
881615.0,616,530
881628.0,225,337
881640.0,339,342
881652.0,452,395
881665.0,613,528
881678.0,230,336
881690.0,341,342
881702.0,456,397
881715.0,609,528
881727.0,228,336
881740.0,340,343
881753.0,461,399
881765.0,605,525
881777.0,223,334
881790.0,337,339
881803.0,461,399
881815.0,601,523
881827.0,221,333
881840.0,338,338
881853.0,465,400
881865.0,595,521
881878.0,221,331
881890.0,334,336
881902.0,468,399
881915.0,591,518
881928.0,223,330
881940.0,335,335
881952.0,472,401
881966.0,587,516
881978.0,223,329
881990.0,332,335
882002.0,477,404
882015.0,583,515
882028.0,221,328
882040.0,332,334
882053.0,479,404
882065.0,578,512
882078.0,221,326
882091.0,331,332
882103.0,481,407
882115.0,572,510
882127.0,220,325
882141.0,328,331
882153.0,484,408
882165.0,568,508
882178.0,216,323
882190.0,327,329
882203.0,489,409
882215.0,562,505
882228.0,218,322
882240.0,325,327
882253.0,491,411
882266.0,557,503
882278.0,217,321
882290.0,325,327
882302.0,494,412
882316.0,553,501
882328.0,217,320
882340.0,323,326
882353.0,497,413
882366.0,547,498
882378.0,216,318
882391.0,320,324
882403.0,500,415
882415.0,541,496
882428.0,214,318
882441.0,320,323
882453.0,503,417
882465.0,535,493
882478.0,213,315
882491.0,318,320
882503.0,508,419
882515.0,529,489
882528.0,212,312
882541.0,316,318
882553.0,509,418
882566.0,522,486
882578.0,210,311
882590.0,314,315
882604.0,511,419
882616.0,518,483
882628.0,210,309
882640.0,310,313
882653.0,512,418
882666.0,511,480
882678.0,208,306
882691.0,309,312
882703.0,516,419
882716.0,503,476
882728.0,205,304
882741.0,306,310
882753.0,519,421
882765.0,496,473
882779.0,205,302
882791.0,303,307
882803.0,519,420
882816.0,489,468
882829.0,202,300
882841.0,300,305
882853.0,521,421
882866.0,484,465
882878.0,201,298
882891.0,299,303
882904.0,523,421
882916.0,479,462
882928.0,200,297
882940.0,296,301
882954.0,525,423
882966.0,477,461
882978.0,200,296
882991.0,295,299
883004.0,529,425
883016.0,473,459
883028.0,200,296
883041.0,294,299
883053.0,530,425
883066.0,467,456
883079.0,201,294
883091.0,294,298
883103.0,533,426
883117.0,465,453
883129.0,202,294
883141.0,293,299
883153.0,537,430
883166.0,460,454
883179.0,204,297
883191.0,295,300
883204.0,543,435
883216.0,460,456
883228.0,209,299
883241.0,297,302
883254.0,551,440
883266.0,458,455
883278.0,213,302
883292.0,300,305
883304.0,555,445
883316.0,454,457
883329.0,217,305
883341.0,302,307
883354.0,562,449
883366.0,452,457
883379.0,220,307
883391.0,303,309
883404.0,566,452
883404.0,566,452
883417.0,447,456
883429.0,222,308
883441.0,304,310
883453.0,570,456
883467.0,445,457
883479.0,224,311
883491.0,305,313
883504.0,578,462
883516.0,443,458
883529.0,229,314
883542.0,307,316
883554.0,585,466
883566.0,442,458
883579.0,232,316
883592.0,311,317
883604.0,588,471
883616.0,441,458
883629.0,237,318
883642.0,313,319
883654.0,596,476
883666.0,440,458
883679.0,243,321
883691.0,317,321
883704.0,601,480
883717.0,437,457
883729.0,246,324
883741.0,319,322
883755.0,606,484
883767.0,433,456
883779.0,249,325
883791.0,321,326
883804.0,608,486
883817.0,431,457
883829.0,250,326
883842.0,321,327
883854.0,611,490
883867.0,427,457
883879.0,254,329
883892.0,323,330
883904.0,616,496
883916.0,425,459
883930.0,258,333
883942.0,326,333
883954.0,624,500
883966.0,424,459
883979.0,258,334
883992.0,328,334
884004.0,628,504
884017.0,420,459
884029.0,266,337
884042.0,329,336
884055.0,633,507
884067.0,418,459
884079.0,268,339
884091.0,332,338
884105.0,637,511
884117.0,415,458
884129.0,273,341
884142.0,333,340
884155.0,639,512
884167.0,411,456
884179.0,273,341
884192.0,333,340
884204.0,644,514
884217.0,407,454
884230.0,276,343
884242.0,334,341
884254.0,646,517
884267.0,406,454
884280.0,275,344
884292.0,336,342
884304.0,647,521
884317.0,403,454
884330.0,279,346
884342.0,337,345
884355.0,652,525
884367.0,400,455
884379.0,283,349
884392.0,340,346
884405.0,658,530
884417.0,398,454
884429.0,290,350
884442.0,341,349
884455.0,661,533
884467.0,396,454
884480.0,294,353
884492.0,343,350
884505.0,666,535
884517.0,391,453
884530.0,293,355
884542.0,344,351
884554.0,666,535
884568.0,386,450
884580.0,293,354
884592.0,342,351
884604.0,666,535
884618.0,384,447
884630.0,295,353
884642.0,342,350
884655.0,668,537
884667.0,382,445
884680.0,298,355
884680.0,298,355
884692.0,343,351
884705.0,670,540
884717.0,376,445
884729.0,300,356
884743.0,345,353
884755.0,672,542
884767.0,373,444
884780.0,305,356
884793.0,346,354
884805.0,675,543
884817.0,368,442
884830.0,304,357
884842.0,347,353
884855.0,676,545
884868.0,367,441
884880.0,306,359
884892.0,346,353
884905.0,678,545
884918.0,363,438
884930.0,309,359
884942.0,347,354
884955.0,679,545
884968.0,360,435
884980.0,310,358
884993.0,347,354
885005.0,679,546
885017.0,357,433
885030.0,312,359
885043.0,346,354
885055.0,680,547
885067.0,349,431
885081.0,312,359
885093.0,348,355
885105.0,679,549
885117.0,347,431
885130.0,316,361
885143.0,349,355
885155.0,681,551
885168.0,343,428
885180.0,318,361
885193.0,349,356
885206.0,683,553
885218.0,341,428
885230.0,320,363
885242.0,350,357
885256.0,684,554
885268.0,340,426
885280.0,322,364
885293.0,351,358
885305.0,687,554
885318.0,333,424
885330.0,321,362
