4549319.0,211,270
4549332.0,640,493
4549346.0,814,705
4549359.0,249,372
4549372.0,370,378
4549386.0,162,260
4549399.0,736,570
4549412.0,828,732
4549426.0,275,408
4549426.0,275,408
4549438.0,401,414
4549451.0,169,243
4549465.0,741,572
4549478.0,558,564
4549491.0,316,381
4549505.0,363,382
4549518.0,286,293
4549531.0,750,591
4549544.0,282,398
4549558.0,325,349
4549570.0,269,315
4549583.0,525,426
4549597.0,788,657
4549610.0,223,329
4549623.0,336,340
4549637.0,193,262
4549650.0,682,523
4549663.0,819,716
4549677.0,259,383
4549689.0,383,390
4549702.0,155,239
4549715.0,738,568
4549729.0,753,686
4549742.0,288,399
4549755.0,403,407
4549769.0,166,224
4549782.0,727,561
4549795.0,460,501
4549809.0,318,367
4549821.0,334,360
4549834.0,366,336
4549848.0,764,613
4549861.0,207,358
4549874.0,328,339
4549888.0,242,291
4549901.0,587,462
4549914.0,802,686
4549927.0,240,353
4549941.0,354,362
4549953.0,180,264
4549966.0,715,552
4549980.0,829,733
4549993.0,272,399
4550006.0,396,405
4550020.0,165,242
4550033.0,739,574
4550046.0,656,629
4550060.0,301,393
4550072.0,389,404
4550085.0,188,238
4550098.0,732,565
4550112.0,369,445
4550125.0,325,356
4550138.0,298,337
4550152.0,449,384
4550165.0,777,639
4550178.0,213,321
4550192.0,325,330
4550204.0,210,270
4550217.0,636,490
4550231.0,810,703
4550244.0,252,369
4550257.0,369,376
4550270.0,166,259
4550284.0,734,567
4550284.0,734,567
4550297.0,829,729
4550310.0,274,406
4550323.0,404,412
4550336.0,166,240
4550349.0,736,571
4550363.0,563,568
4550376.0,314,384
4550389.0,364,386
4550403.0,282,291
4550416.0,750,592
4550429.0,292,404
4550443.0,333,353
4550455.0,271,318
4550468.0,521,424
4550481.0,788,657
4550495.0,224,330
4550508.0,338,341
4550521.0,194,264
4550535.0,681,522
4550548.0,817,715
4550561.0,263,383
4550574.0,381,388
4550574.0,381,388
4550587.0,155,238
4550600.0,733,565
4550614.0,754,687
4550627.0,282,397
4550640.0,400,407
4550653.0,165,225
4550667.0,726,559
4550680.0,464,501
4550693.0,319,366
4550706.0,335,360
4550719.0,360,334
4550732.0,759,613
4550746.0,213,362
4550759.0,332,344
4550772.0,244,294
4550786.0,587,460
4550799.0,801,683
4550812.0,238,351
4550825.0,349,360
4550838.0,177,263
4550851.0,712,549
4550864.0,828,731
4550878.0,271,399
4550891.0,397,405
4550904.0,165,242
4550918.0,741,574
4550931.0,663,633
4550944.0,302,395
4550957.0,388,406
4550970.0,185,237
4550983.0,728,565
4550996.0,372,446
4551010.0,324,355
4551023.0,301,338
4551036.0,443,379
4551050.0,778,638
4551063.0,212,320
4551076.0,322,326
