7147696.0,645,453
7147709.0,768,690
7147721.0,269,384
7147735.0,170,250
7147748.0,95,117
7147760.0,665,497
7147773.0,504,529
7147787.0,219,316
7147800.0,139,213
7147813.0,234,178
7147827.0,671,523
7147840.0,176,287
7147853.0,119,184
7147867.0,69,116
7147867.0,69,116
7147879.0,654,457
7147892.0,769,696
7147906.0,275,393
7147919.0,174,258
7147931.0,100,116
7147944.0,663,490
7147958.0,778,696
7147971.0,284,409
7147984.0,187,277
7147998.0,112,120
7148011.0,657,492
7148024.0,380,445
7148038.0,184,269
7148050.0,113,178
7148063.0,323,224
7148077.0,686,548
7148090.0,186,273
7148103.0,120,178
7148116.0,66,111
7148129.0,655,468
7148142.0,776,695
7148155.0,277,397
7148169.0,178,259
7148182.0,102,113
7148195.0,662,489
7148209.0,704,647
7148221.0,267,383
7148234.0,173,258
7148248.0,110,117
7148261.0,653,488
7148274.0,269,371
7148288.0,152,225
7148301.0,89,148
7148313.0,630,440
7148326.0,771,688
7148340.0,266,381
7148353.0,170,249
7148366.0,93,126
7148379.0,671,502
7148392.0,621,597
7148405.0,248,357
7148418.0,160,239
7148418.0,160,239
7148431.0,134,126
7148444.0,655,493
7148457.0,201,325
7148471.0,133,201
7148484.0,78,128
7148496.0,640,450
7148510.0,775,694
7148523.0,271,387
7148536.0,173,253
7148550.0,97,121
7148562.0,666,500
7148575.0,526,543
7148589.0,224,326
7148602.0,145,220
7148615.0,210,168
7148627.0,671,517
7148641.0,175,299
7148654.0,123,191
7148667.0,72,121
7148680.0,654,457
7148693.0,770,696
7148706.0,274,392
7148720.0,175,255
7148733.0,99,121
7148745.0,667,500
7148759.0,444,489
7148772.0,205,296
7148785.0,126,197
7148798.0,284,205
7148812.0,682,537
7148825.0,181,273
7148837.0,116,177
7148851.0,64,110
7148864.0,655,462
7148876.0,771,691
7148890.0,273,391
7148903.0,174,256
7148916.0,99,119
7148929.0,667,500
7148942.0,363,436
7148955.0,181,265
7148968.0,112,171
7148982.0,345,238
7148995.0,691,556
7149008.0,190,278
7149022.0,118,181
7149035.0,65,113
7149047.0,660,471
7149061.0,770,692
7149074.0,277,394
7149086.0,174,259
7149100.0,99,115
7149113.0,661,498
7149125.0,285,386
7149138.0,158,235
7149152.0,95,152
7149164.0,627,440
7149177.0,770,686
7149191.0,262,379
7149204.0,166,248
7149217.0,93,130
7149230.0,674,505
7149243.0,632,605
7149256.0,252,363
7149270.0,162,243
7149283.0,128,127
7149296.0,655,494
7149309.0,209,332
7149322.0,138,206
7149335.0,79,132
7149348.0,641,449
7149362.0,770,689
7149374.0,269,382
7149374.0,269,382
7149387.0,173,249
7149401.0,94,118
7149413.0,667,498
7149426.0,542,551
7149440.0,229,329
7149453.0,149,221
7149466.0,201,160
7149479.0,666,511
7149493.0,173,298
7149506.0,125,190
7149519.0,71,120
7149532.0,652,455
7149545.0,769,695
7149558.0,271,390
7149571.0,174,256
7149584.0,98,122
7149597.0,667,501
7149609.0,454,495
7149623.0,205,296
7149636.0,124,198
7149649.0,272,197
7149663.0,677,533
7149676.0,179,272
7149689.0,113,177
7149703.0,67,111
7149715.0,653,463
7149728.0,772,692
7149742.0,273,392
7149755.0,172,255
7149768.0,99,119
7149780.0,665,499
7149794.0,370,440
7149807.0,180,268
7149819.0,113,175
7149833.0,338,233
7149846.0,692,554
7149859.0,189,276
7149873.0,117,181
7149886.0,67,113
7149898.0,659,469
7149912.0,779,697
7149925.0,278,399
7149938.0,177,262
7149952.0,102,113
7149965.0,661,489
7149978.0,682,634
7149990.0,260,374
7150004.0,169,251
7150017.0,104,113
7150030.0,651,486
7150044.0,258,365
7150044.0,258,365
7150057.0,150,223
7150070.0,89,144
7150083.0,633,441
7150096.0,770,686
7150109.0,264,380
7150123.0,167,249
7150136.0,93,125
7150148.0,669,503
7150161.0,606,590
7150175.0,244,354
7150187.0,158,237
7150200.0,143,133
7150214.0,658,498
7150227.0,193,322
7150240.0,134,202
7150254.0,77,129
7150266.0,642,451
7150279.0,769,691
7150292.0,268,386
7150306.0,170,253
7150319.0,96,120
7150331.0,668,500
7150345.0,513,534
7150358.0,222,319
7150371.0,144,215
7150385.0,221,173
7150397.0,673,520
7150410.0,176,291
7150424.0,121,185
7150437.0,68,118
7150449.0,652,458
7150462.0,769,698
