5790312.0,231,342
5790325.0,369,366
5790339.0,212,286
5790352.0,671,521
5790365.0,821,714
5790379.0,262,387
5790392.0,404,405
5790405.0,164,259
5790418.0,739,571
5790431.0,757,691
5790444.0,300,412
5790457.0,424,428
5790457.0,424,428
5790471.0,176,254
5790484.0,742,574
5790484.0,742,574
5790497.0,503,531
5790511.0,348,395
5790524.0,376,395
5790537.0,354,343
5790550.0,771,618
5790563.0,274,408
5790576.0,371,381
5790589.0,284,336
5790603.0,566,460
5790616.0,805,678
5790629.0,237,352
5790643.0,383,376
5790656.0,208,286
5790669.0,696,541
5790682.0,824,724
5790695.0,265,393
5790708.0,414,411
5790722.0,165,248
5790735.0,740,569
5790748.0,702,655
5790761.0,313,407
5790775.0,422,424
5790788.0,174,248
5790800.0,736,570
5790814.0,454,498
5790827.0,354,388
5790840.0,352,381
5790854.0,403,367
5790867.0,776,630
5790880.0,229,380
5790894.0,371,372
5790907.0,264,319
5790920.0,598,477
5790932.0,813,688
5790946.0,245,361
5790959.0,385,382
5790972.0,190,279
5790986.0,713,554
5790999.0,833,731
5790999.0,833,731
5791012.0,272,401
5791026.0,419,418
5791039.0,172,254
5791051.0,740,574
5791065.0,651,626
5791078.0,323,406
5791091.0,412,421
5791105.0,213,262
5791118.0,741,575
5791131.0,398,469
5791144.0,359,385
5791158.0,335,371
5791171.0,450,394
5791183.0,780,643
5791197.0,222,353
5791210.0,366,364
5791223.0,242,304
5791237.0,629,494
5791250.0,815,702
5791263.0,253,373
5791277.0,391,394
5791290.0,179,276
5791303.0,726,565
5791315.0,835,736
5791329.0,275,408
5791342.0,424,423
5791355.0,174,257
5791369.0,741,577
5791382.0,597,594
5791395.0,336,405
5791409.0,402,415
5791422.0,265,291
5791434.0,745,590
5791448.0,355,446
5791461.0,365,383
5791474.0,318,356
5791488.0,493,417
5791501.0,788,657
5791514.0,225,339
5791527.0,362,361
5791541.0,226,292
5791554.0,652,507
5791566.0,819,710
5791580.0,258,382
5791593.0,400,398
5791606.0,172,268
5791620.0,736,571
5791633.0,798,709
5791646.0,290,408
5791660.0,425,426
5791673.0,176,258
5791685.0,741,578
5791698.0,551,563
5791712.0,345,402
5791725.0,387,406
5791738.0,315,320
5791752.0,761,607
5791765.0,309,423
5791778.0,367,383
5791792.0,300,345
5791805.0,536,443
5791817.0,797,670
5791831.0,234,345
5791844.0,369,369
5791857.0,210,287
5791870.0,678,528
5791884.0,823,720
5791897.0,266,389
5791910.0,405,406
5791924.0,164,254
5791936.0,736,566
5791949.0,745,682
5791963.0,304,410
5791976.0,429,427
5791989.0,175,253
5792003.0,736,572
5792016.0,495,524
5792029.0,348,393
5792043.0,370,392
5792056.0,364,347
5792068.0,767,618
5792081.0,264,400
5792095.0,370,381
5792108.0,281,334
5792121.0,570,465
5792135.0,807,683
5792148.0,242,356
5792161.0,381,376
5792175.0,203,283
5792188.0,699,544
5792200.0,831,727
5792214.0,270,396
5792227.0,415,414
5792240.0,166,247
5792253.0,735,567
5792267.0,692,648
5792280.0,314,407
5792293.0,423,421
5792307.0,174,244
5792319.0,731,565
5792332.0,442,490
5792346.0,355,387
5792359.0,354,378
5792372.0,408,369
5792386.0,773,630
5792399.0,223,377
5792412.0,370,371
5792425.0,264,316
5792439.0,600,478
