@,64449,368,359,333,323,322,316,#
@,64513,468,757,660,598,556,487,#
@,64576,379,449,498,505,506,501,#
@,64640,344,188,250,284,308,347,#
@,64703,360,274,272,280,292,311,#
@,64766,373,375,341,329,326,317,#
@,64830,466,756,664,602,561,492,#
@,64893,373,425,483,492,496,495,#
@,64957,346,191,250,283,306,345,#
@,65020,361,279,274,281,293,311,#
@,65084,378,391,353,337,331,319,#
@,65147,464,753,666,606,565,497,#
@,65211,367,404,466,480,486,488,#
@,65274,347,193,247,280,304,343,#
@,65338,361,282,276,282,293,310,#
@,65401,383,409,367,347,337,321,#
@,65465,462,748,666,609,569,501,#
@,65528,361,382,449,466,474,481,#
@,65592,348,197,248,279,302,340,#
@,65654,359,278,273,279,293,310,#
@,65718,389,425,378,353,343,323,#
@,65781,459,740,662,606,569,502,#
@,65845,353,356,428,447,459,470,#
@,65908,346,197,244,274,297,335,#
@,65972,359,288,279,282,292,307,#
@,66035,393,444,393,367,352,326,#
@,66099,454,726,656,605,569,503,#
@,66162,347,335,408,432,446,460,#
@,66226,347,207,247,274,296,333,#
@,66289,357,288,280,283,291,305,#
@,66353,399,466,407,379,362,331,#
@,66416,451,718,653,604,570,506,#
@,66480,340,311,389,415,432,450,#
@,66543,348,215,250,274,295,330,#
@,66607,354,287,280,282,291,304,#
@,66670,405,490,424,392,371,337,#
@,66734,448,708,650,604,571,508,#
@,66797,335,290,372,401,421,442,#
@,66861,349,222,252,274,294,329,#
@,66924,355,293,285,287,294,306,#
@,66987,413,516,445,408,385,346,#
@,67050,446,695,645,602,572,510,#
@,67113,333,275,359,390,411,436,#
@,67177,350,227,253,274,293,327,#
@,67240,355,297,288,289,296,307,#
@,67304,420,541,466,425,398,355,#
@,67367,445,686,641,602,574,513,#
@,67431,327,248,337,373,397,425,#
@,67494,353,240,259,276,294,326,#
@,67558,354,298,290,291,298,308,#
@,67621,427,564,485,441,411,364,#
@,67685,443,677,639,602,575,516,#
@,67748,324,231,325,362,388,419,#
@,67812,357,250,264,280,297,328,#
@,67875,355,300,293,294,300,310,#
@,67939,435,588,505,458,426,375,#
@,68002,442,668,636,602,576,519,#
@,68066,321,214,310,351,379,413,#
@,68129,359,253,264,279,295,326,#
@,68193,356,303,295,295,301,310,#
@,68256,441,611,523,474,439,385,#
@,68320,441,666,637,604,578,523,#
@,68382,320,200,300,343,373,410,#
@,68446,361,244,255,272,289,319,#
@,68509,355,300,291,291,298,306,#
@,68573,445,629,537,485,449,391,#
@,68636,438,666,640,607,581,526,#
@,68700,318,180,284,330,361,400,#
@,68763,360,248,258,273,292,323,#
@,68827,357,302,293,293,299,308,#
@,68890,453,650,555,500,463,403,#
@,68954,436,652,633,603,578,527,#
@,69017,321,171,271,319,351,391,#
@,69081,359,250,257,272,289,319,#
@,69144,355,307,296,294,299,306,#
@,69208,455,669,572,515,475,412,#
@,69271,433,643,629,601,579,529,#
@,69335,324,169,259,308,341,382,#
@,69398,359,254,259,273,290,318,#
@,69462,355,310,299,297,302,308,#
@,69525,459,685,585,527,487,422,#
@,69588,429,629,621,596,575,529,#
@,69652,326,170,257,301,333,375,#
@,69714,357,250,258,272,289,316,#
@,69778,355,312,301,298,303,307,#
@,69841,464,702,602,542,500,433,#
@,69905,425,617,616,593,574,532,#
@,69968,331,176,261,302,330,371,#
