@,0,405,351,352,#
@,1,377,371,36,#
@,77,342,304,315,#,290,298,#
@,114,308,299,299,#
@,134,316,351,331,#
@,154,334,377,357,#
@,174,340,343,343,#
@,193,324,284,302,#
@,214,303,265,278,#
@,233,299,309,299,#
@,252,313,357,335,#
@,273,326,349,340,#
@,292,318,292,305,#
@,312,296,248,268,#
@,331,283,270,271,#
@,352,290,324,305,#
@,371,308,345,328,#
@,391,310,307,309,#
@,411,293,249,268,#
@,431,273,241,251,#
@,450,273,292,278,#
@,470,290,336,314,#
@,490,302,321,313,#
@,509,293,262,277,#
@,529,272,225,245,#
@,549,262,255,254,#
@,569,273,309,290,#
@,588,290,325,310,#
@,609,290,277,285,#
@,628,273,225,244,#
@,648,254,227,235,#
@,667,258,282,266,#
@,688,277,322,300,#
@,707,287,298,294,#
@,727,275,240,256,#
@,747,255,212,229,#
@,766,249,250,245,#
@,786,263,303,283,#
@,806,279,311,297,#
@,826,277,258,268,#
@,845,258,209,229,#
@,865,243,221,226,#
@,885,250,278,261,#
@,905,269,312,291,#
@,924,277,281,280,#
@,945,263,224,242,#
@,964,245,207,219,#
@,984,242,250,242,#
@,1004,258,303,281,#
@,1025,271,285,279,#
@,1045,255,207,229,#
@,1065,242,220,226,#
@,1087,257,300,275,#
@,1107,270,290,280,#
@,1128,255,210,232,#
@,1149,241,215,224,#
@,1170,254,294,270,#
@,1190,268,293,281,#
@,1212,255,213,234,#
@,1232,240,208,221,#
@,1253,252,288,266,#
@,1274,267,297,282,#
@,1295,256,217,237,#
@,1315,240,204,218,#
@,1337,250,283,262,#
@,1357,267,300,283,#
@,1378,257,221,240,#
@,1398,240,202,217,#
@,1420,249,279,259,#
@,1440,266,301,283,#
@,1461,257,225,242,#
@,1482,239,198,215,#
@,1503,247,274,255,#
@,1523,264,302,283,#
@,1545,257,228,244,#
@,1565,240,196,215,#
@,1586,246,269,252,#
@,1607,264,303,282,#
@,1628,259,233,247,#
@,1648,240,195,215,#
@,1670,245,265,249,#
@,1690,262,304,281,#
@,1711,259,237,249,#
@,1731,240,194,214,#
@,1753,243,259,246,#
@,1773,261,303,281,#
@,1794,259,242,251,#
@,1815,241,193,215,#
@,1836,242,254,243,#
@,1856,261,305,280,#
@,1878,260,246,254,#
@,1898,241,192,215,#
@,1918,241,250,240,#
@,1940,260,304,279,#
@,1960,261,252,257,#
@,1981,241,192,216,#
@,2002,240,244,237,#
@,2023,259,304,279,#
@,2043,261,256,259,#
@,2064,242,191,216,#
@,2085,239,239,234,#
@,2106,257,304,277,#
@,2126,262,261,262,#
@,2148,243,192,217,#
@,2168,238,234,231,#
@,2189,257,304,277,#
@,2210,263,266,265,#
@,2231,244,194,218,#
@,2251,237,228,228,#
@,2273,256,303,275,#
@,2293,263,271,268,#
@,2314,246,194,219,#
@,2335,237,223,225,#
@,2356,254,300,274,#
@,2376,264,276,270,#
@,2397,247,197,221,#
@,2418,237,218,223,#
@,2439,252,297,271,#
@,2459,264,281,272,#
@,2481,249,200,224,#
@,2501,236,213,220,#
@,2522,250,293,268,#
@,2543,264,286,275,#
@,2564,250,205,227,#
@,2584,236,208,218,#
@,2606,249,288,265,#
@,2626,264,290,277,#
@,2647,251,210,230,#
@,2668,236,204,216,#
@,2689,248,284,261,#
@,2709,263,293,278,#
@,2729,252,214,234,#
@,2751,236,200,215,#
@,2771,246,278,257,#
@,2792,263,296,278,#
@,2813,253,218,237,#
@,2834,236,197,213,#
@,2854,245,274,255,#
@,2876,262,298,280,#
@,2896,255,223,240,#
@,2917,237,195,212,#
@,2938,244,270,251,#
@,2959,261,301,280,#
@,2979,254,227,242,#
@,3001,238,194,213,#
@,3021,244,265,249,#
@,3042,261,301,280,#
@,3062,256,232,245,#
@,3084,238,192,213,#
@,3104,242,261,246,#
@,3125,260,302,279,#
@,3146,257,237,248,#
@,3167,239,191,212,#
@,3187,241,256,244,#
@,3209,260,303,279,#
@,3229,258,242,251,#
@,3250,239,192,214,#
@,3271,241,252,241,#
@,3292,259,303,279,#
@,3312,259,247,254,#
@,3334,240,191,215,#
@,3354,239,246,238,#
@,3375,258,303,278,#
@,3395,260,251,256,#
@,3417,241,190,215,#
@,3437,239,241,235,#
@,3458,257,303,277,#
@,3479,261,256,259,#
@,3500,241,191,216,#
@,3520,238,236,232,#
@,3542,257,303,277,#
@,3562,262,261,262,#
@,3582,243,191,216,#
@,3604,237,231,229,#
@,3624,255,302,275,#
@,3645,262,266,264,#
@,3666,244,192,217,#
@,3687,236,226,226,#
@,3707,254,301,274,#
@,3728,263,271,268,#
@,3749,246,195,220,#
@,3770,236,221,223,#
@,3790,253,298,272,#
@,3812,264,277,271,#
@,3832,247,198,222,#
@,3853,236,216,222,#
@,3874,251,295,270,#
@,3895,264,282,273,#
@,3915,249,201,224,#
@,3937,235,211,218,#
@,3957,249,291,266,#
@,3978,263,286,275,#
