@,0,408,355,350,#
@,1,370,344,34#
@,77,35373,369,#
@,114,354,335,342,#
@,134,330,281,299,#
@,154,309,281,288,#
@,174,311,337,320,#
@,193,327,373,351,#
@,214,335,347,343,#
@,233,322,286,303,#
@,252,300,257,274,#
@,273,292,294,288,#
@,292,304,345,324,#
@,312,319,349,336,#
@,331,315,296,305,#
@,352,293,244,264,#
@,371,277,257,260,#
@,391,283,314,295,#
@,411,301,344,323,#
@,431,308,313,311,#
@,450,293,254,271,#
@,470,272,232,246,#
@,490,268,279,268,#
@,509,284,328,306,#
@,529,298,324,313,#
@,549,292,266,279,#
@,569,270,223,242,#
@,588,257,242,244,#
@,609,267,299,280,#
@,628,285,326,306,#
@,648,289,285,288,#
@,667,273,231,249,#
@,688,254,219,231,#
@,707,254,270,258,#
@,727,272,318,295,#
@,747,285,305,297,#
@,766,277,244,260,#
@,786,255,208,227,#
@,806,246,236,236,#
@,826,258,294,274,#
@,845,275,313,295,#
@,865,277,267,273,#
@,885,260,213,232,#
@,905,243,212,222,#
@,924,246,268,254,#
@,945,266,312,289,#
@,964,277,289,285,#
@,984,266,230,247,#
@,1004,246,202,218,#
@,1025,246,259,247,#
@,1045,265,313,286,#
@,1065,265,254,261,#
@,1087,246,195,219,#
@,1107,245,252,243,#
@,1128,265,312,285,#
@,1149,266,258,263,#
@,1170,246,195,219,#
@,1190,243,246,240,#
@,1212,263,310,283,#
@,1232,266,262,265,#
@,1253,246,193,219,#
@,1274,241,239,235,#
@,1295,260,308,281,#
@,1315,266,267,267,#
@,1337,246,193,219,#
@,1357,240,233,232,#
@,1378,259,307,279,#
@,1398,266,271,269,#
@,1420,247,195,220,#
@,1440,239,227,228,#
@,1461,256,304,278,#
@,1482,266,276,272,#
@,1503,249,197,221,#
@,1523,237,221,224,#
@,1545,254,300,274,#
@,1565,265,280,273,#
@,1586,249,200,224,#
@,1607,237,215,222,#
@,1628,252,296,271,#
@,1648,265,286,276,#
@,1670,251,205,227,#
@,1690,237,211,220,#
@,1711,251,292,267,#
@,1731,265,290,277,#
@,1753,252,209,230,#
@,1773,237,206,218,#
@,1794,250,286,263,#
@,1815,264,294,278,#
@,1836,252,212,233,#
@,1856,236,201,215,#
@,1878,248,282,260,#
@,1898,263,296,279,#
@,1918,253,217,236,#
@,1940,236,198,214,#
@,1960,247,278,257,#
@,1981,263,299,280,#
@,2002,255,221,239,#
@,2023,237,196,213,#
@,2043,245,273,254,#
@,2064,263,301,281,#
@,2085,255,225,241,#
@,2106,237,194,212,#
@,2126,244,269,251,#
@,2148,262,301,280,#
@,2168,256,230,244,#
@,2189,238,192,212,#
@,2210,243,265,248,#
@,2231,262,303,281,#
@,2251,257,234,247,#
@,2273,238,193,213,#
@,2293,242,260,246,#
@,2314,261,304,280,#
@,2335,258,238,249,#
@,2356,239,191,213,#
@,2376,241,255,243,#
@,2397,260,305,280,#
@,2418,259,244,253,#
@,2439,240,189,214,#
