@,2012,675,597,495,429,392,360,#
@,2034,142,180,254,285,297,301,#
@,2057,133,130,170,203,228,248,#
@,2057,133,130,170,203,228,248,#
@,2078,674,597,494,426,388,356,#
@,2101,140,178,253,283,295,299,#
@,2101,140,178,253,283,295,299,#
@,2123,134,130,170,202,228,246,#
@,2146,675,600,495,427,389,356,#
@,2167,140,176,254,284,296,299,#
@,2167,140,176,254,284,296,299,#
@,2190,135,129,169,202,227,246,#
@,2212,671,598,492,424,385,354,#
@,2234,137,172,250,280,291,295,#
@,2256,128,122,161,194,220,239,#
@,2279,667,594,487,417,378,346,#
@,2301,134,167,246,275,285,288,#
@,2323,128,118,157,190,215,234,#
@,2345,665,592,485,414,375,343,#
@,2368,134,166,245,275,285,287,#
@,2390,124,116,156,190,216,234,#
@,2412,665,595,486,415,376,343,#
@,2435,134,167,247,277,287,288,#
@,2457,126,116,157,191,217,235,#
@,2479,665,592,484,414,375,343,#
@,2501,134,164,245,276,287,288,#
@,2524,127,116,156,190,217,236,#
@,2545,667,593,484,413,375,344,#
@,2568,133,159,244,277,289,290,#
@,2590,126,116,156,190,218,237,#
@,2613,667,595,485,414,376,345,#
@,2634,134,163,247,280,292,292,#
@,2657,129,116,157,192,219,238,#
@,2679,667,595,484,413,375,345,#
@,2701,135,160,246,279,290,291,#
@,2723,127,113,154,189,216,235,#
@,2746,663,591,480,409,371,341,#
@,2768,135,163,247,280,291,290,#
@,2790,127,116,156,191,218,236,#
@,2812,665,594,483,411,373,343,#
@,2835,136,169,253,285,296,294,#
@,2857,127,118,159,194,221,240,#
@,2879,663,592,482,411,373,344,#
@,2902,138,169,253,286,297,295,#
@,2924,130,118,158,193,220,239,#
@,2946,665,591,480,408,370,342,#
@,2968,138,171,255,286,297,295,#
@,2991,128,118,159,193,221,239,#
@,3013,664,586,477,406,368,341,#
@,3035,139,174,257,289,299,296,#
@,3057,129,119,160,194,222,240,#
@,3080,665,589,479,407,369,341,#
@,3101,141,179,262,293,303,299,#
@,3124,130,122,163,197,224,243,#
@,3146,664,589,479,408,369,342,#
@,3169,142,185,267,298,307,302,#
@,3190,133,124,165,200,227,245,#
@,3213,664,589,479,408,370,343,#
@,3235,144,188,270,301,310,305,#
@,3257,133,125,166,201,228,247,#
@,3279,664,590,479,408,370,343,#
@,3302,148,195,275,305,314,308,#
@,3324,134,127,169,203,231,249,#
@,3346,667,588,478,407,369,344,#
@,3368,182,220,290,316,322,314,#
@,3391,136,136,179,213,239,256,#
@,3412,669,590,482,412,375,349,#
@,3435,229,253,311,333,337,326,#
@,3458,142,152,195,228,253,269,#
@,3480,673,596,490,421,384,359,#
@,3502,270,286,335,353,354,341,#
@,3524,152,167,211,245,269,284,#
@,3547,680,603,499,432,395,371,#
@,3569,315,323,360,375,373,358,#
@,3591,160,184,230,264,287,301,#
@,3613,687,611,510,444,408,384,#
@,3636,365,363,391,400,395,378,#
@,3657,170,201,251,285,307,320,#
@,3680,699,621,522,458,423,400,#
@,3702,408,398,422,425,418,399,#
@,3725,180,218,272,306,328,341,#
@,3746,706,628,533,471,438,416,#
@,3769,450,435,451,450,440,419,#
@,3791,192,237,293,327,349,361,#
@,3813,711,634,543,484,452,432,#
@,3813,711,634,543,484,452,432,#
@,3835,490,467,477,471,460,439,#
@,3858,199,251,311,346,366,378,#
@,3880,667,606,531,481,455,439,#
@,3902,520,482,485,477,466,446,#
@,3924,204,257,316,350,371,384,#
@,3947,630,581,515,472,449,437,#
@,3969,545,495,490,479,467,447,#
@,3991,204,258,317,351,371,384,#
@,4014,588,551,495,458,439,430,#
@,4036,573,507,493,479,464,444,#
@,4058,202,260,318,351,369,381,#
@,4080,548,522,475,445,429,422,#
@,4103,587,512,491,474,459,439,#
@,4124,199,256,314,346,364,376,#
@,4147,505,490,451,428,415,411,#
@,4169,602,518,489,469,452,431,#
@,4192,194,253,309,340,358,369,#
@,4213,468,462,431,412,402,400,#
@,4236,619,526,489,466,447,425,#
@,4258,190,253,308,338,354,364,#
@,4281,425,431,409,396,390,389,#
@,4302,637,531,488,461,442,419,#
@,4325,188,252,306,334,349,359,#
@,4347,379,398,385,378,376,378,#
@,4369,644,532,483,454,434,410,#
@,4391,182,248,301,328,342,351,#
@,4414,338,367,362,360,361,365,#
@,4436,655,534,479,447,426,402,#
@,4458,178,246,297,321,335,344,#
@,4481,299,336,340,342,347,353,#
@,4503,663,536,475,440,418,394,#
@,4525,172,240,292,315,328,336,#
@,4547,262,308,318,324,332,340,#
@,4570,667,536,471,433,410,385,#
@,4592,169,237,287,310,321,329,#
@,4614,225,276,294,306,317,328,#
@,4636,672,531,462,423,400,375,#
@,4659,163,231,280,301,312,319,#
@,4680,193,250,273,288,301,314,#
@,4703,673,530,457,416,392,366,#
@,4725,159,226,274,294,304,311,#
@,4748,159,219,250,270,286,301,#
@,4769,671,524,448,406,381,356,#
@,4792,153,221,267,286,295,302,#
@,4814,142,193,229,252,271,287,#
@,4836,668,519,440,397,372,346,#
@,4858,149,215,260,278,286,293,#
@,4881,133,166,208,234,255,273,#
@,4903,663,514,432,388,363,336,#
@,4925,142,209,253,270,278,283,#
@,4947,127,146,190,219,242,260,#
@,4970,662,510,427,381,355,328,#
@,4970,662,510,427,381,355,328,#
@,4993,137,204,247,263,271,276,#
@,5014,121,135,178,208,231,250,#
@,5037,656,512,426,378,352,323,#
@,5059,135,203,247,262,268,272,#
@,5081,119,130,171,202,226,245,#
@,5103,655,515,428,379,352,322,#
@,5126,132,204,247,262,268,272,#
@,5148,120,128,167,198,222,241,#
@,5170,654,520,431,382,353,323,#
@,5192,133,204,248,263,269,273,#
@,5215,119,128,167,197,221,240,#
@,5236,655,520,434,384,355,324,#
@,5259,134,203,248,264,270,273,#
@,5281,119,127,165,194,218,237,#
@,5304,657,525,438,387,358,326,#
@,5325,133,206,251,266,272,275,#
@,5348,121,129,167,195,219,237,#
@,5370,657,530,442,391,362,329,#
@,5392,136,208,253,269,275,278,#
@,5414,122,130,168,196,219,238,#
@,5437,657,532,445,394,365,332,#
@,5459,137,208,254,270,277,280,#
@,5481,122,130,169,197,219,238,#
@,5504,659,534,447,397,367,334,#
@,5526,140,210,255,272,278,281,#
@,5548,124,132,170,198,220,238,#
@,5570,659,537,450,399,370,336,#
@,5593,135,210,256,273,280,283,#
@,5615,123,132,170,199,221,238,#
@,5637,661,540,452,401,372,338,#
@,5659,140,209,256,273,281,284,#
@,5682,125,132,171,199,221,238,#
@,5704,663,543,455,403,374,340,#
@,5726,140,210,257,274,282,286,#
@,5748,126,133,171,200,222,239,#
@,5771,661,546,458,406,376,342,#
@,5792,142,212,260,277,284,288,#
@,5815,128,135,174,203,224,241,#
@,5837,663,550,462,409,379,345,#
@,5860,143,213,261,279,286,290,#
@,5881,127,136,175,204,226,243,#
@,5904,665,552,464,411,381,347,#
@,5926,144,214,262,280,287,292,#
