@,0,414,382,#
@,0,385,
@,57,319
@,87,296,291,#
@,101,325,323,#
@,116,341,339,#
@,132,357,354,#
@,147,368,368,#
@,163,370,370,#
@,179,366,364,#
@,194,355,354,#
@,209,335,334,#
@,226,313,311,#
@,241,292,290,#
@,257,272,269,#
@,272,257,252,#
@,288,252,248,#
@,304,253,249,#
@,319,262,258,#
@,334,279,276,#
@,350,295,293,#
@,366,312,310,#
@,381,327,326,#
@,397,334,334,#
@,412,332,333,#
@,429,326,327,#
@,444,310,310,#
@,459,290,287,#
@,475,270,267,#
@,491,249,246,#
@,506,232,228,#
@,522,224,220,#
@,537,224,220,#
@,553,230,227,#
@,569,247,243,#
@,584,264,262,#
@,600,282,280,#
@,615,298,297,#
@,631,310,310,#
@,647,312,312,#
@,662,309,308,#
@,677,297,297,#
@,694,276,276,#
@,709,258,256,#
@,724,237,235,#
@,740,219,216,#
@,756,208,204,#
@,772,207,203,#
@,787,210,206,#
@,802,223,219,#
@,819,243,240,#
@,834,260,257,#
@,849,278,276,#
@,865,293,292,#
@,880,299,299,#
@,897,297,297,#
@,912,289,290,#
@,927,272,272,#
@,943,253,251,#
@,959,233214,212,#
@,990,200,197,#
@,1005,197,193,#
@,1022,196,192,#
@,1039,197,194,#
@,1055,196,194,#
@,1072,197,192,#
@,1089,197,195,#
@,1105,197,194,#
@,1122,197,194,#
@,1138,198,194,#
@,1156,198,194,#
@,1172,197,193,#
@,1188,199,195,#
@,1205,198,193,#
@,1222,199,194,#
@,1239,200,195,#
@,1255,199,194,#
@,1271,199,194,#
@,1289,200,195,#
@,1305,199,195,#
@,1321,199,195,#
@,1338,200,196,#
@,1355,199,196,#
@,1372,200,196,#
@,1388,201,196,#
@,1404,201,195,#
@,1422,202,197,#
@,1438,202,197,#
@,1455,201,197,#
@,1471,202,197,#
@,1488,202,198,#
@,1505,202,197,#
@,1521,203,197,#
@,1538,203,198,#
@,1555,204,198,#
@,1571,204,198,#
@,1588,205,199,#
@,1604,205,198,#
@,1622,205,199,#
@,1638,205,200,#
@,1654,206,200,#
@,1671,206,200,#
@,1688,207,201,#
@,1704,207,201,#
@,1721,208,201,#
@,1737,208,202,#
@,1755,208,202,#
@,1771,209,202,#
@,1787,210,203,#
@,1804,210,203,#
@,1821,211,204,#
@,1838,212,204,#
@,1854,212,205,#
@,1870,213,206,#
@,1888,214,207,#
@,1904,214,207,#
@,1921,215,207,#
@,1937,215,208,#
@,1954,216,208,#
@,1971,216,208,#
@,1987,217,210,#
@,2003,218,209,#
@,2021,219,210,#
@,2037,220,212,#
@,2054,220,211,#
@,2070,222,212,#
@,2087,222,214,#
@,2104,222,214,#
@,2120,223,215,#
@,2137,223,216,#
@,2154,224,216,#
@,2170,226,217,#
@,2187,226,217,#
@,2203,226,218,#
@,2221,227,219,#
@,2237,228,219,#
@,2253,228,220,#
@,2270,229,221,#
@,2287,230,221,#
@,2304,230,222,#
@,2320,231,223,#
@,2336,231,223,#
@,2354,232,224,#
@,2370,233,225,#
@,2386,233,225,#
@,2403,234,226,#
@,2420,235,227,#
@,2437,235,227,#
@,2453,236,228,#
@,2469,237,228,#
@,2487,237,229,#
@,2503,238,230,#
@,2520,239,231,#
@,2536,238,230,#
@,2553,239,231,#
@,2570,240,232,#
@,2586,240,233,#
@,2603,241,233,#
@,2620,242,234,#
@,2636,242,235,#
@,2653,242,234,#
@,2669,243,236,#
@,2686,244,236,#
@,2703,244,237,#
@,2719,246,238,#
@,2736,245,238,#
@,2753,246,239,#
@,2769,247,240,#
@,2786,247,240,#
@,2802,248,240,#
@,2820,249,242,#
@,2836,249,242,#
@,2852,250,242,#
@,2869,251,243,#
@,2886,251,244,#
@,2903,252,244,#
@,2919,253,245,#
@,2935,253,245,#
@,2953,254,246,#
@,2969,255,248,#
@,2985,255,248,#
@,3002,256,248,#
@,3019,257,249,#
@,3036,257,250,#
@,3052,258,250,#
@,3068,258,251,#
@,3086,259,252,#
@,3102,259,252,#
@,3119,260,253,#
@,3135,260,253,#
@,3152,262,254,#
@,3169,262,254,#
@,3185,262,255,#
@,3202,263,256,#
@,3219,263,256,#
@,3235,264,256,#
@,3252,265,258,#
@,3268,265,258,#
@,3286,266,259,#
@,3302,267,260,#
@,3318,267,260,#
@,3335,267,261,#
@,3352,269,261,#
@,3368,269,262,#
@,3385,269,262,#
@,3401,270,263,#
@,3419,270,263,#
@,3435,271,264,#
@,3451,272,265,#
@,3468,272,265,#
@,3485,272,266,#
@,3502,273,267,#
@,3518,273,267,#
@,3534,273,267,#
@,3552,274,269,#
@,3568,274,268,#
