@,0,407,378,#
@,0,393,388,#
@,1,3356,#
@,7381,#
@,101,360,358,#
@,116,342,339,#
@,132,323,321,#
@,147,303,302,#
@,163,290,286,#
@,179,285,280,#
@,194,283,279,#
@,209,290,285,#
@,226,303,300,#
@,241,315,312,#
@,257,328,326,#
@,272,340,339,#
@,288,345,345,#
@,304,344,342,#
@,319,338,337,#
@,334,322,321,#
@,350,305,303,#
@,366,287,285,#
@,381,269,266,#
@,397,255,251,#
@,412,249,244,#
@,429,247,244,#
@,444,252,248,#
@,459,266,263,#
@,475,278,276,#
@,491,293,290,#
@,506,306,304,#
@,522,313,312,#
@,537,313,311,#
@,553,308,308,#
@,569,295,295,#
@,584,278,276,#
@,600,262,259,#
@,615,244,241,#
@,631,229,225,#
@,647,222,218,#
@,662,221,218,#
@,677,225,222,#
@,694,239,236,#
@,709,253,251,#
@,724,268,266,#
@,740,283,282,#
@,756,292,292,#
@,772,294,294,#
@,787,292,290,#
@,802,281,281,#
@,819,264,263,#
@,834,248,247,#
@,849,232,231,#
@,865,217,214,#
@,880,209,206,#
@,897,208,205,#
@,912,212,209,#
@,927,226,223,#
@,943,241,239,#
@,959,256,254,#
@,974,272,269,#
@,990,283,283,#
@,1005,287,286,#
@,1022,287,284,#
@,1039,286,285,#
@,1055,285,285,#
@,1072,286,283,#
@,1089,286,283,#
@,1105,286,283,#
@,1122,286,284,#
@,1138,288,286,#
@,1156,289,285,#
@,1172,285,283,#
@,1188,282,278,#
@,1205,279,275,#
@,1222,277,274,#
@,1239,277,274,#
@,1255,276,273,#
@,1271,276,274,#
@,1289,276,274,#
@,1305,275,274,#
@,1321,275,272,#
@,1338,274,272,#
@,1355,273,271,#
@,1372,273,271,#
@,1388,273,271,#
@,1404,271,270,#
@,1422,270,270,#
@,1438,270,269,#
@,1455,269,268,#
@,1471,268,267,#
@,1488,267,266,#
@,1505,266,266,#
@,1521,266,265,#
@,1538,265,264,#
@,1555,264,264,#
@,1571,263,263,#
@,1588,263,263,#
@,1604,262,262,#
@,1622,261,261,#
@,1638,261,261,#
@,1654,260,259,#
@,1671,259,259,#
@,1688,258,258,#
@,1704,256,257,#
@,1721,255,256,#
@,1737,254,256,#
@,1755,252,254,#
@,1771,252,253,#
@,1787,252,252,#
@,1804,250,251,#
@,1821,250,251,#
@,1838,249,250,#
@,1854,249,250,#
@,1870,248,249,#
@,1888,247,248,#
@,1904,247,248,#
@,1921,246,247,#
@,1937,246,246,#
@,1954,245,245,#
@,1971,245,245,#
@,1987,243,244,#
@,2003,243,243,#
@,2021,242,242,#
@,2037,241,241,#
@,2054,240,241,#
@,2070,240,240,#
@,2087,239,239,#
@,2104,238,238,#
@,2120,238,238,#
@,2137,237,236,#
@,2154,237,237,#
@,2170,236,236,#
@,2187,235,235,#
@,2203,234,234,#
@,2221,233,234,#
@,2237,232,232,#
@,2253,231,232,#
@,2270,231,232,#
@,2287,230,231,#
@,2304,229,230,#
@,2320,229,230,#
@,2336,228,229,#
@,2354,227,228,#
@,2370,227,227,#
@,2386,226,227,#
@,2403,225,226,#
@,2420,225,226,#
@,2437,224,224,#
@,2453,223,224,#
@,2469,223,224,#
@,2487,222,222,#
@,2503,221,222,#
@,2520,221,222,#
@,2536,220,221,#
