@,0,402,328,328,#
@,1,359,335,38,#
@,77,367,3,341,#
@,114,337,301,312,#
@,134,316,287,294,#
@,154,313,329,318,#
@,174,328,371,350,#
@,193,339,357,350,#
@,214,329,300,314,#
@,233,307,262,281,#
@,252,296,288,287,#
@,273,304,338,319,#
@,292,319,352,337,#
@,312,319,311,315,#
@,331,301,256,275,#
@,352,284,256,264,#
@,371,285,307,291,#
@,391,301,344,323,#
@,411,311,323,318,#
@,431,300,267,282,#
@,450,279,237,253,#
@,470,271,271,266,#
@,490,283,319,301,#
@,509,298,328,314,#
@,529,296,279,287,#
@,549,277,232,249,#
@,569,262,240,245,#
@,588,267,293,276,#
@,609,284,326,304,#
@,628,292,298,296,#
@,648,279,244,259,#
@,667,260,223,236,#
@,688,256,262,255,#
@,707,271,311,291,#
@,727,285,311,300,#
@,747,281,258,269,#
@,766,261,216,234,#
@,786,250,234,237,#
@,806,257,286,269,#
@,826,275,314,294,#
@,845,280,278,279,#
@,865,266,225,242,#
@,885,248,214,225,#
@,905,248,262,250,#
@,924,264,307,285,#
@,945,277,296,288,#
@,964,270,242,255,#
@,984,250,207,225,#
@,1004,242,233,233,#
@,1025,259,305,279,#
@,1045,270,287,278,#
@,1065,255,210,232,#
@,1087,244,224,230,#
@,1107,258,299,275,#
@,1128,270,288,279,#
@,1149,256,213,234,#
@,1170,243,219,227,#
@,1190,256,294,271,#
@,1212,269,291,280,#
@,1232,256,215,235,#
@,1253,243,214,224,#
@,1274,253,289,267,#
@,1295,268,294,281,#
@,1315,257,219,238,#
@,1337,242,210,223,#
@,1357,252,284,264,#
@,1378,267,297,281,#
@,1398,258,222,240,#
@,1420,241,206,220,#
@,1440,250,280,260,#
@,1461,266,299,282,#
@,1482,257,#
@,1503,241,204,220,#
@,1523,249,276,257,,265,300,282,#
@,1565,258,230,245,#
@,1586,#
@,1607,248,272,258,264,300,281,#
@,1647,#
@,1670,242,200,218,#
@,1690,247,267,252,#
@,1711,264,301,282,#
@,1731,260,237,249,#@,1753,242,199,218,#
@,1773,246,263,249,#
@,1794,263,302,281,#
@,1815,260,241,251,#
@,1836,242,197,218,#
@,1856,245,258,246,#
@,1878,263,303,280,#
@,1898,261,246,254,#
@,1918,243,197,218,#
@,1940,243,254,243,#
@,1960,260,302,279,#
@,1981,261,249,255,#
@,2002,243,196,219,#
@,2023,243,248,241,#
@,2043,260,303,278,#
@,2064,262,254,258,#
@,2085,243,196,218,#
@,2106,242,245,239,#
@,2126,259,303,278,#
@,2148,263,258,261,#
@,2168,244,195,219,#
@,2189,241,240,236,#
@,2210,258,302,278,#
@,2231,263,262,263,#
@,2251,245,196,220,#
@,2273,241,235,233,#
@,2293,257,301,275,#
@,2314,264,267,265,#
@,2335,246,198,221,#
@,2356,239,230,230,#
@,2376,256,300,274,#
@,2397,264,272,268,#
@,2418,247,199,222,#
@,2439,239,226,228,#
@,2459,254,298,273,#
@,2481,264,277,270,#
@,2501,248,200,224,#
@,2522,238,220,224,#
@,2543,253,295,271,#
@,2564,265,280,272,#
@,2584,250,204,226,#
@,2606,239,216,223,#
@,2626,252,291,268,#
@,2647,265,285,275,#
@,2668,252,209,229,#
@,2689,239,212,221,#
@,2709,250,287,264,#
@,2729,264,289,276,#
@,2751,252,213,232,#
@,2771,239,208,220,#
@,2792,250,284,262,#
@,2813,264,292,278,#
@,2834,253,217,235,#
@,2854,239,205,218,#
@,2876,249,279,259,#
@,2896,264,295,279,#
@,2917,255,221,238,#
@,2938,239,203,218,#
@,2959,248,275,256,#
@,2979,263,297,279,#
@,3001,255,225,241,#
@,3021,239,199,216,#
@,3042,246,271,253,#
@,3062,263,299,280,#
@,3084,257,229,244,#
@,3104,240,199,216,#
@,3125,245,267,251,#
@,3146,262,299,279,#
@,3167,257,233,246,#
@,3187,240,1
@,3209,245,263,249,#
@,3229,262,301,279,#
@,3250,259,238,250,#
@,3271,241,196,216,#
@,3292,246,#
@,3312,261,300,279,#
@,3334,259,241,251,#
@,3354,241,196,217,#
@,3375,243,255,244,#
@,3395,260,301,278,#
@,3417,260,246,253,#
@,3437,241,196,217,#
@,3458,242,250,241,#
@,3479,259,302,278,#
@,3500,261,250,256,#
@,3520,243,196,218,#
@,3542,242,246,239,#
@,3562,259,303,277,#
