@,7361872,307,144,166,213,258,288,#
@,7361909,277,128,138,163,197,228,#
@,7361945,238,255,304,282,275,277,#
@,7361982,356,710,621,529,467,414,#
@,7362018,344,338,354,379,388,373,#
@,7362055,276,123,192,239,272,295,#
@,7362091,268,124,144,176,209,237,#
@,7362127,235,104,116,138,166,191,#
@,7362163,305,697,618,500,424,368,#
@,7362200,361,702,671,612,551,483,#
@,7362237,315,121,197,305,354,366,#
@,7362273,312,150,163,209,256,289,#
@,7362310,279,130,137,162,196,228,#
@,7362345,234,115,182,197,214,234,#
@,7362382,341,704,590,491,429,379,#
@,7362418,337,453,429,421,403,374,#
@,7362455,260,116,206,259,287,302,#
@,7362491,267,119,150,188,221,247,#
@,7362528,240,105,123,147,175,199,#
@,7362564,307,696,612,496,421,368,#
@,7362600,365,709,680,619,557,489,#
@,7362637,325,126,219,324,370,379,#
@,7362673,319,153,174,221,268,300,#
@,7362710,289,136,147,173,206,238,#
@,7362746,244,110,122,150,182,212,#
@,7362783,333,709,596,485,419,368,#
@,7362819,342,546,512,479,442,399,#
@,7362855,264,107,226,287,316,326,#
@,7362891,281,130,159,202,240,265,#
@,7362928,255,115,128,155,186,213,#
@,7362964,316,705,614,496,422,372,#
@,7363001,373,706,689,629,566,499,#
@,7363038,337,136,215,326,375,385,#
@,7363074,322,150,167,216,264,299,#
@,7363110,289,136,143,168,202,235,#
@,7363146,242,106,117,137,165,196,#
@,7363183,323,703,614,502,428,371,#
@,7363219,352,614,577,533,485,429,#
@,7363256,277,107,210,290,327,340,#
@,7363292,291,131,158,204,245,273,#
@,7363329,263,116,128,155,188,217,#
@,7363364,309,702,609,491,417,370,#
@,7363401,375,715,693,632,569,502,#
@,7363438,344,138,224,335,384,393,#
@,7363474,325,154,168,217,266,302,#
@,7363511,291,136,144,168,203,237,#
@,7363547,245,107,119,138,163,190,#
@,7363584,320,705,611,501,427,369,#
@,7363619,356,671,617,565,510,448,#
@,7363656,288,114,213,300,341,353,#
@,7363692,303,138,161,209,253,283,#
@,7363729,273,128,132,159,193,223,#
@,7363766,287,584,523,434,379,345,#
@,7363802,371,714,672,602,540,478,#
@,7363838,338,135,222,325,370,378,#
@,7363874,310,142,165,209,254,289,#
@,7363911,280,132,141,164,197,228,#
@,7363947,235,107,118,135,160,184,#
@,7363984,309,701,623,506,429,370,#
@,7364020,358,692,655,596,536,468,#
@,7364057,299,117,218,313,354,365,#
@,7364092,311,144,170,218,263,293,#
