@,0,403,340,338,#
@,1,368,360,351,#
@,1,359,369,362,#
@,2,360,373,368,#
@,3,366,386,379,#
@,21,374,393,386,#
@,39,379,388,384,#
@,58,374,363,366,#
@,77,357,327,337,#
@,96,335,298,309,#
@,114,317,295,299,#
@,134,315,333,320,#
@,154,331,375,354,#
@,174,344,366,357,#
@,193,336,309,322,#
@,214,314,267,286,#
@,233,300,288,288,#
@,252,307,340,321,#
@,273,323,360,343,#
@,292,325,321,323,#
@,312,308,266,283,#
@,331,288,258,267,#
@,352,287,305,292,#
@,371,303,347,326,#
@,391,315,332,325,#
@,411,305,275,289,#
@,431,283,239,257,#
@,450,273,267,265,#
@,470,284,318,300,#
@,490,300,334,318,#
@,509,300,288,295,#
@,529,281,237,255,#
@,549,264,238,245,#
@,569,267,289,275,#
@,588,285,328,307,#
@,609,295,305,301,#
@,628,283,249,265,#
@,648,263,221,237,#
@,667,256,256,252,#
@,688,269,306,287,#
@,707,285,315,301,#
@,727,283,265,274,#
@,747,264,218,237,#
@,766,249,227,232,#
@,786,255,281,265,#
@,806,273,315,294,#
@,826,281,286,284,#
@,845,268,231,248,#
@,865,249,211,225,#
@,885,246,252,244,#
@,905,260,301,281,#
@,924,276,300,289,#
@,945,271,247,259,#
@,964,251,205,223,#
@,984,239,223,226,#
@,1004,248,278,260,#
@,1025,267,304,286,#
@,1045,260,234,248,#
@,1065,243,203,220,#
@,1087,249,272,255,#
@,1107,266,304,284,#
@,1128,261,236,249,#
@,1149,243,201,219,#
@,1170,247,266,251,#
@,1190,264,304,282,#
@,1212,261,239,251,#
@,1232,242,199,218,#
@,1253,245,260,247,#
@,1274,263,303,281,#
@,1295,260,243,253,#
@,1315,242,197,218,#
@,1337,243,254,244,#
@,1357,261,303,279,#
@,1378,261,247,254,#
@,1398,241,195,217,#
@,1420,241,249,240,#
@,1440,259,303,278,#
@,1461,260,251,257,#
@,1482,241,193,217,#
@,1503,239,243,236,#
@,1523,258,302,277,#
@,1545,261,255,258,#
@,1565,241,192,216,#
@,1586,238,237,232,#
@,1607,256,301,275,#
@,1628,261,260,261,#
@,1648,242,193,217,#
@,1670,237,232,229,#
@,1690,255,300,274,#
@,1711,261,265,263,#
@,1731,243,194,218,#
@,1753,236,226,226,#
@,1773,253,298,272,#
@,1794,262,269,266,#
@,1815,245,196,219,#
@,1836,235,220,223,#
@,1856,251,295,270,#
@,1878,262,274,268,#
@,1898,245,198,221,#
@,1918,234,215,220,#
@,1940,249,291,267,#
@,1960,261,279,271,#
@,1981,248,202,224,#
@,2002,234,210,218,#
@,2023,247,285,263,#
@,2043,261,283,272,#
@,2064,248,207,228,#
@,2085,233,205,216,#
@,2106,246,281,259,#
@,2126,260,287,273,#
@,2148,249,211,230,#
@,2168,233,201,214,#
@,2189,244,277,256,#
@,2210,260,290,274,#
@,2231,250,215,233,#
@,2251,234,198,213,#
@,2273,243,272,253,#
@,2293,260,293,276,#
@,2314,251,219,236,#
@,2335,234,196,212,#
@,2356,242,269,250,#
@,2376,259,294,276,#
@,2397,252,223,239,#
@,2418,235,194,211,#
@,2439,241,264,247,#
@,2459,258,296,276,#
@,2481,253,228,242,#
@,2501,235,193,211,#
@,2522,240,260,245,#
@,2543,258,297,276,#
@,2564,254,232,244,#
@,2584,236,192,212,#
@,2606,239,255,242,#
@,2626,257,297,275,#
@,2647,254,236,246,#
@,2668,236,191,211,#
@,2689,237,250,239,#
@,2709,256,298,274,#
@,2729,255,241,249,#
@,2751,237,190,212,#
@,2771,237,245,236,#
@,2792,255,299,274,#
@,2813,257,246,252,#
@,2834,238,190,213,#
@,2854,236,240,233,#
@,2876,255,299,274,#
@,2896,257,251,255,#
@,2917,239,189,213,#
@,2938,235,235,230,#
@,2959,253,299,273,#
@,2958,#
@,3001,239,190,214,#
