@,0,405,367,358,#
@,1,381,384,373,#,334,345,#
@,0,298,#
@,114,309,304,302,#
@,134,320,362,339,#
@,154,340,386,365,#
@,174,344,342,345,#
@,193,325,279,299,#
@,214,303,266,278,#
@,233,300,317,304,#
@,252,318,368,343,#
@,273,331,353,344,#
@,292,319,286,302,#
@,312,295,243,265,#
@,331,283,273,272,#
@,352,294,334,312,#
@,371,312,352,334,#
@,391,313,304,309,#
@,411,293,245,264,#
@,431,273,241,251,#
@,450,276,300,284,#
@,470,295,346,321,#
@,490,306,323,316,#
@,509,293,256,274,#
@,529,271,223,242,#
@,549,262,260,256,#
@,569,276,319,297,#
@,588,2
@,609,292,274,284,#
@,628,271,220,241,#
@,648,254,228,234,#
@,667,261,291,272,#
@,688,282,331,306,#
@,707,290,299,296,#
@,727,276,234,253,#
@,747,255,211,228,#
@,766,250,256,248,#
@,786,267,312,290,#
@,806,284,313,301,#
@,826,279,253,266,#
@,845,256,204,226,#
@,865,243,223,227,#
@,885,253,287,267,#
@,905,274,319,297,#
@,924,280,281,282,#
@,945,264,218,239,#
@,964,244,204,219,#
@,984,244,257,246,#
@,1004,263,313,288,#
@,1025,275,288,282,#
@,1,227,#
@,1065,243,223,228,#
@,1087,261,310,282,#
@,1107,273,292,283,#
@,1128,256,205,229,#
@,1149,242,217,225,#
@,1170,258,305,278,#
@,1190,273,297,285,#
@,1212,256,207,232,#
@,1232,241,211,222,#
@,1253,256,299,273,#
@,1274,271,300,286,#
@,1295,257,212,235,#
@,1315,241,206,219,#
@,1337,254,294,269,#
@,1357,270,303,287,#
@,1378,258,216,238,#
@,1398,241,203,218,#
@,1420,252,289,265,#
@,1440,269,306,287,#
@,1461,258,219,240,#
@,1482,241,199,216,#
@,1503,250,283,262,#
@,1523,268,308,288,#
@,1545,259,223,243,#
@,1565,241,197,215,#
@,1586,249,278,258,#
@,1607,267,309,288,#
@,1628,260,227,245,#
@,1648,241,194,215,#
@,1670,247,273,255,#
@,1690,267,310,287,#
@,1711,261,233,248,#
@,1731,241,193,215,#
@,1753,247,269,252,#
@,1773,266,311,287,#
@,1794,261,237,250,#
@,1815,241,191,213,#
@,1836,244,262,248,#
@,1856,265,312,286,#
@,1878,262,242,253,#
@,1898,242,190,214,#
@,1918,243,256,244,#
@,1940,264,313,286,#
@,1960,263,248,256,#
@,1981,242,188,214,#
@,2002,242,252,241,#
@,2023,263,313,285,#
@,2043,264,253,260,#
@,2064,242,188,214,#
@,2085,241,245,238,#
@,2106,262,313,284,#
@,2126,265,258,262,#
@,2148,243,187,214,#
@,2168,239,239,234,#
@,2189,260,313,284,#
@,2210,265,264,266,#
@,2231,245,188,216,#
@,2251,239,234,231,#
@,2273,260,312,282,#
@,2293,267,270,269,#
@,2314,246,189,217,#
@,2335,238,227,228,#
@,2356,257,310,281,#
@,2376,267,275,272,#
@,2397,247,191,218,#
@,2418,236,221,224,#
@,2439,256,307,278,#
@,2459,267,281,275,#
@,2481,249,195,221,#
@,2501,237,216,222,#
@,2522,255,303,276,#
@,2543,268,288,278,#
@,2564,251,200,225,#
@,2584,237,211,219,#
@,2606,253,298,272,#
@,2626,267,293,280,#
@,2647,252,204,228,#
@,2668,237,205,216,#
@,2689,251,294,268,#
@,2709,267,297,282,#
@,2729,253,207,231,#
@,2751,237,201,215,#
@,2771,250,289,265,#
@,2792,267,301,284,#
@,2813,255,213,235,#
@,2834,238,197,214,#
@,2854,249,285,262,#
@,2876,266,303,285,#
@,2896,256,217,238,#
@,2917,238,195,213,#
@,2938,247,280,258,#
@,2959,265,305,285,#
@,2979,256,221,241,#
@,3001,238,194,212,#
@,3021,247,276,255,#
@,3042,265,307,285,#
@,3062,258,227,244,#
@,3084,239,192,212,#
@,3104,246,272,253,#
@,3125,265,309,286,#
@,3146,259,231,246,#
@,3167,239,190,212,#
@,3187,244,265,249,#
@,3209,264,308,285,#
@,3229,259,233,247,#
@,3250,237,183,207,#
@,3271,238,251,239,#
@,3292,257,300,276,#
@,3312,253,232,243,#
@,3334,232,177,202,#
@,3354,232,242,232,#
@,3375,252,298,272,#
@,3395,251,235,244,#
@,3417,231,179,203,#
@,3437,232,242,231,#
@,3458,254,304,276,#
@,3479,256,250,254,#
@,3500,237,185,210,#
@,3520,235,237,231,#
@,3542,254,301,274,#
@,3562,256,249,253,#
@,3582,236,182,208,#
@,3604,233,234,228,#
@,3624,256,311,280,#
@,3645,263,269,267,#
@,3666,246,197,222,#
@,3687,242,239,236,#
@,3707,262,312,284,#
@,3728,269,272,271,#
@,3749,250,198,223,#
@,3770,242,231,232,#
@,3790,260,309,281,#
@,3812,269,279,274,#
@,3832,251,201,225,#
@,3853,241,225,229,#
@,3874,258,305,278,#
@,3895,269,283,277,#
@,3915,252,203,227,#
@,3937,244,230,232,#
@,3957,260,304,279,#
@,3978,272,289,281,#
@,3999,256,208,231,#
@,4020,242,215,224,#
@,4040,257,300,274,#
@,4061,276,312,293,#
@,4082,261,216,240,#
@,4103,245,211,224,#
@,4123,255,287,267,#
@,4145,267,288,277,#
@,4165,250,200,225,#
@,4186,234,201,212,#
@,4207,247,286,262,#
@,4228,264,299,282,#
@,4248,255,220,239,#
@,4270,240,204,218,#
@,4290,250,283,262,#
@,4311,267,303,285,#
@,4332,258,224,242,#
@,4353,242,202,218,#
@,4373,250,280,259,#
@,4393,267,304,285,#
@,4415,259,227,244,#
@,4435,242,199,217,#
@,4456,249,275,256,#
@,4477,265,304,284,#
@,4498,259,230,245,#
@,4518,241,198,217,#
@,4540,248,272,254,#
@,4560,266,307,286,#
@,4581,261,235,249,#
@,4602,241,192,213,#
@,4623,242,257,244,#
@,4643,259,296,275,#
