@,7927,191,233,,#
@,7932,240,583,,#
@,7939,734,366,,#
@,7945,155,189,,#
@,7950,535,768,,#
@,7956,547,290,,#
@,7962,129,150,,#
@,7968,655,743,,#
@,7968,655,743,,#
@,7973,311,283,,#
@,7980,125,144,,#
@,7986,655,666,,#
@,7992,279,335,,#
@,7997,146,176,,#
@,7997,146,176,,#
@,7997,146,176,,#
@,8003,665,594,,#
@,8009,249,315,,#
@,8014,137,279,,#
@,8020,707,503,,#
@,8027,210,257,,#
@,8033,126,478,,#
@,8038,761,420,,#
@,8044,177,215,,#
@,8050,380,690,,#
@,8056,664,326,,#
@,8061,143,170,,#
@,8068,667,752,,#
@,8074,362,251,,#
@,8079,108,124,,#
@,8085,645,708,,#
@,8091,296,328,,#
@,8097,145,170,,#
@,8102,663,640,,#
@,8102,663,640,,#
@,8109,270,337,,#
@,8115,147,197,,#
@,8121,674,541,,#
@,8126,225,282,,#
@,8132,119,370,,#
@,8138,741,460,,#
@,8143,193,232,,#
@,8150,235,580,,#
@,8150,235,580,,#
@,8156,734,365,,#
@,8162,154,189,,#
@,8167,533,769,,#
@,8173,549,291,,#
@,8179,128,151,,#
@,8185,656,743,,#
@,8190,315,283,,#
@,8197,126,144,,#
@,8203,651,669,,#
@,8208,279,336,,#
@,8214,146,176,,#
@,8220,666,596,,#
@,8226,249,316,,#
@,8231,137,278,,#
@,8238,705,504,,#
@,8244,211,258,,#
@,8250,124,476,,#
@,8255,763,421,,#
@,8261,175,215,,#
@,8267,375,688,,#
@,8267,375,688,,#
@,8272,666,325,,#
@,8279,140,169,,#
@,8285,663,751,,#
@,8291,368,250,,#
@,8296,109,123,,#
@,8302,645,708,,#
@,8308,295,328,,#
@,8314,145,170,,#
@,8320,665,641,,#
@,8326,269,337,,#
@,8332,146,195,,#
@,8337,671,541,,#
@,8343,226,282,,#
@,8343,226,282,,#
@,8349,119,368,,#
@,8355,739,461,,#
@,8360,193,233,,#
@,8367,233,578,,#
@,8373,736,367,,#
@,8379,156,190,,#
@,8384,527,769,,#
@,8390,555,292,,#
@,8396,129,152,,#
@,8401,661,744,,#
@,8408,313,282,,#
@,8414,126,143,,#
@,8420,652,669,,#
@,8425,281,337,,#
@,8425,281,337,,#
@,8425,281,337,,#
@,8431,149,177,,#
@,8437,663,598,,#
@,8443,249,318,,#
@,8449,138,276,,#
@,8455,705,505,,#
@,8461,211,258,,#
@,8466,123,476,,#
@,8472,762,423,,#
@,8478,178,217,,#
@,8484,370,686,,#
@,8484,370,686,,#
@,8489,667,327,,#
@,8489,667,327,,#
@,8489,667,327,,#
@,8489,667,327,,#
@,8496,140,171,,#
@,8502,665,752,,#
@,8508,372,251,,#
@,8508,372,251,,#
@,8513,109,123,,#
@,8519,643,709,,#
@,8525,297,327,,#
@,8525,297,327,,#
@,8525,297,327,,#
@,8525,297,327,,#
@,8530,145,169,,#
@,8530,145,169,,#
@,8537,665,641,,#
@,8543,269,337,,#
@,8549,146,193,,#
@,8554,672,543,,#
@,8560,225,282,,#
@,8566,120,366,,#
@,8572,738,461,,#
@,8578,193,233,,#
@,8584,231,576,,#
@,8590,735,368,,#
@,8595,155,190,,#
@,8601,526,769,,#
@,8607,556,292,,#
@,8613,131,152,,#
@,8619,655,744,,#
@,8625,316,281,,#
@,8631,123,142,,#
@,8631,123,142,,#
@,8637,654,670,,#
@,8642,280,337,,#
@,8648,147,177,,#
@,8654,666,599,,#
@,8659,251,318,,#
@,8666,138,275,,#
@,8666,138,275,,#
@,8666,138,275,,#
@,8672,703,506,,#
@,8672,703,506,,#
@,8672,703,506,,#
@,8672,703,506,,#
@,8678,210,260,,#
@,8683,122,473,,#
@,8689,762,423,,#
@,8695,177,216,,#
@,8701,368,684,,#
@,8707,670,327,,#
@,8713,142,171,,#
@,8719,662,752,,#
@,8724,371,251,,#
@,8730,108,123,,#
@,8736,645,710,,#
@,8742,295,326,,#
@,8748,145,169,,#
@,8754,661,642,,#
@,8760,271,338,,#
@,8766,149,193,,#
@,8771,673,543,,#
@,8777,224,283,,#
@,8783,119,364,,#
@,8788,739,463,,#
@,8795,193,234,,#
@,8801,228,575,,#
@,8807,737,369,,#
@,8812,157,191,,#
@,8818,525,769,,#
@,8824,557,294,,#
@,8830,130,153,,#
@,8836,657,744,,#
@,8842,314,281,,#
@,8848,125,143,,#
