@,9098,678,0,,#
@,9114,603,72,,#
@,9131,623,126,,#
@,9148,640,0,,#
@,9163,595,153,,#
@,9182,650,0,,#
@,9197,595,197,,#
@,9214,670,0,,#
@,9230,599,231,,#
@,9248,685,1,,#
@,9264,603,275,,#
@,9281,705,19,,#
@,9297,610,0,,#
@,9314,597,329,,#
@,9331,727,109,,#
@,9349,636,0,,#
@,9364,595,9,,#
@,9380,606,415,,#
@,9398,766,239,,#
@,9415,697,13,,#
@,9432,601,0,,#
@,9448,595,141,,#
@,9465,646,0,,#
@,9481,595,189,,#
@,9498,665,0,,#
@,9515,598,226,,#
@,9532,683,0,,#
@,9547,604,265,,#
@,9565,699,13,,#
@,9582,606,0,,#
@,9597,597,319,,#
@,9615,724,90,,#
@,9631,636,0,,#
@,9648,600,381,,#
@,9665,752,201,,#
@,9682,679,0,,#
@,9698,602,75,,#
@,9715,626,128,,#
@,9733,639,0,,#
@,9748,595,156,,#
@,9765,653,0,,#
@,9782,596,199,,#
@,9799,671,0,,#
@,9815,599,233,,#
@,9832,686,3,,#
@,9848,603,276,,#
@,9866,706,21,,#
@,9882,610,0,,#
@,9897,596,329,,#
@,9916,727,109,,#
@,9933,638,0,,#
@,9949,594,6,,#
@,9964,604,412,,#
@,9982,766,238,,#
@,10000,646,18,,#
@,10017,252,0,,#
@,10034,263,0,,#
@,10051,288,0,,#
@,10067,311,0,,#
@,10084,333,0,,#
@,10100,356,0,,#
@,10118,377,0,,#
@,10134,397,0,,#
@,10150,416,0,,#
@,10167,435,0,,#
@,10184,453,0,,#
@,10201,468,0,,#
@,10217,483,0,,#
@,10233,497,0,,#
@,10251,510,0,,#
@,10267,522,0,,#
@,10284,534,0,,#
@,10300,545,0,,#
@,10317,554,0,,#
@,10334,558,0,,#
@,10350,564,0,,#
@,10366,570,0,,#
@,10384,576,0,,#
@,10400,578,0,,#
@,10417,579,0,,#
@,10433,581,0,,#
@,10450,581,0,,#
@,10467,585,0,,#
@,10483,585,0,,#
@,10500,584,0,,#
@,10517,586,0,,#
@,10533,588,0,,#
@,10550,589,0,,#
@,10566,590,0,,#
@,10584,590,0,,#
@,10600,589,0,,#
@,10616,589,0,,#
@,10633,591,0,,#
@,10650,591,0,,#
@,10667,592,0,,#
@,10683,591,0,,#
@,10699,592,0,,#
@,10717,592,0,,#
@,10733,593,0,,#
@,10749,594,0,,#
@,10766,595,0,,#
@,10783,593,0,,#
@,10800,594,0,,#
@,10816,595,0,,#
@,10832,597,20,,#
@,10851,598,0,,#
@,10867,589,0,,#
@,10884,590,0,,#
@,10900,590,0,,#
@,10917,591,0,,#
@,10934,591,0,,#
@,10950,590,0,,#
@,10967,591,0,,#
@,10984,591,0,,#
@,11000,593,0,,#
@,11017,593,0,,#
@,11033,592,0,,#
@,11051,593,0,,#
@,11067,593,0,,#
@,11083,593,0,,#
@,11100,593,0,,#
@,11117,595,7,,#
@,11133,601,35,,#
@,11151,604,0,,#
@,11167,589,0,,#
@,11185,590,0,,#
@,11201,589,0,,#
@,11217,590,0,,#
@,11234,591,0,,#
@,11251,591,0,,#
@,11268,592,0,,#
@,11284,592,0,,#
@,11300,594,0,,#
@,11318,593,0,,#
@,11334,594,0,,#
@,11351,593,0,,#
@,11367,594,0,,#
@,11384,594,0,,#
@,11401,594,0,,#
@,11417,598,20,,#
@,11435,595,0,,#
@,11452,588,0,,#
