@,4695482,249,115,129,147,173,202,#
@,4695519,330,699,603,495,424,369,#
@,4695555,358,628,581,536,487,431,#
@,4695591,282,111,210,291,329,342,#
@,4695627,297,138,165,209,250,278,#
@,4695664,272,126,138,163,195,223,#
@,4695700,306,663,572,468,402,360,#
@,4695737,377,709,676,610,549,485,#
@,4695773,339,141,234,336,380,387,#
@,4695810,323,157,182,227,271,304,#
@,4695846,295,138,153,178,211,243,#
@,4695882,252,117,128,147,172,198,#
@,4695919,327,710,601,493,422,368,#
@,4695955,362,668,621,566,511,449,#
@,4695992,291,119,225,308,345,356,#
@,4696028,308,143,174,220,262,290,#
@,4696065,281,130,143,169,202,232,#
@,4696100,286,510,472,400,359,334,#
@,4696137,376,716,654,580,520,461,#
@,4696174,345,139,232,324,364,370,#
@,4696210,302,145,166,209,252,284,#
@,4696247,276,134,141,165,196,227,#
@,4696283,236,103,120,138,162,186,#
@,4696320,312,695,600,492,418,362,#
@,4696355,357,689,644,585,525,460,#
@,4696392,298,121,218,311,351,360,#
@,4696428,308,145,174,220,263,292,#
@,4696465,283,136,146,171,205,234,#
@,4696501,258,341,360,323,306,299,#
@,4696538,368,711,626,541,482,428,#
@,4696574,348,288,322,364,381,373,#
@,4696610,286,131,187,233,269,293,#
@,4696647,273,127,150,179,210,238,#
@,4696683,241,106,124,145,171,195,#
@,4696720,313,697,604,492,419,365,#
@,4696756,364,695,658,599,539,472,#
@,4696793,309,121,210,311,355,365,#
@,4696828,312,154,173,219,264,294,#
@,4696865,285,135,144,170,203,234,#
@,4696901,243,163,234,235,243,256,#
@,4696938,357,709,597,501,440,391,#
@,4696975,345,418,408,409,399,375,#
@,4697011,268,124,206,256,286,303,#
@,4697048,272,126,155,190,223,248,#
@,4697083,246,114,128,151,178,202,#
@,4697120,315,696,604,492,419,367,#
@,4697156,369,703,668,608,548,481,#
@,4697193,321,128,220,321,365,374,#
@,4697229,318,158,173,221,267,298,#
@,4697266,289,140,150,174,207,238,#
@,4697302,246,113,136,165,194,221,#
@,4697338,341,706,581,476,414,366,#
@,4697375,343,517,480,453,422,384,#
@,4697411,259,115,220,276,303,315,#
@,4697448,274,131,159,199,234,259,#
@,4697484,251,113,129,154,184,210,#
@,4697521,317,698,601,489,416,367,#
@,4697556,373,708,674,614,553,487,#
@,4697593,331,132,216,322,369,378,#
@,4697629,319,155,173,220,266,299,#
@,4697666,290,142,149,173,206,238,#
@,4697702,247,111,125,144,174,204,#
@,4697739,332,700,599,489,420,367,#
@,4697776,352,601,556,514,469,417,#
@,4697811,273,110,229,298,329,339,#
@,4697848,292,138,169,212,251,277,#
@,4697884,268,126,137,163,195,223,#
@,4697921,318,701,603,490,418,371,#
@,4697957,381,713,682,620,559,495,#
@,4697994,343,139,227,333,380,389,#
@,4698030,324,157,177,224,270,304,#
@,4698066,296,147,154,177,210,243,#
@,4698102,253,117,129,147,172,199,#
@,4698139,329,695,593,488,419,365,#
@,4698176,358,652,598,546,494,436,#
@,4698212,285,116,216,297,335,347,#
@,4698249,301,138,169,214,255,283,#
@,4698285,276,131,140,166,198,227,#
@,4698321,293,573,512,426,375,343,#
@,4698357,374,713,659,589,528,467,#
@,4698394,338,140,227,324,367,373,#
@,4698430,309,149,171,215,258,290,#
@,4698467,282,134,145,170,202,232,#
@,4698504,241,108,122,142,166,190,#
@,4698540,318,693,608,495,422,365,#
@,4698576,359,670,628,574,517,454,#
@,4698612,297,120,223,310,348,359,#
@,4698649,309,150,175,221,263,292,#
@,4698685,282,132,145,171,204,234,#
@,4698722,269,410,399,350,325,312,#
@,4698758,370,711,634,553,494,439,#
@,4698795,345,231,280,342,369,368,#
@,4698830,289,137,175,218,257,285,#
@,4698867,272,126,144,170,201,230,#
@,4698904,235,106,119,139,164,187,#
@,4698940,309,691,598,489,416,361,#
@,4698977,359,694,654,593,533,466,#
@,4699013,303,118,214,311,353,362,#
@,4699049,310,150,174,220,264,293,#
@,4699085,284,138,148,173,206,235,#
