@,0,410,373,356,#
@,1,372,351,346,#
@,1,351,331,332,#
@,2,334,319,320,#
@,3,323,315,315,#
@,21,317,315,314,#
@,39,323,349,337,#
@,58,340,383,365,#
@,77,361,407,388,#
@,96,373,392,385,#
@,114,367,347,356,#
@,134,339,279,301,#
@,154,312,274,285,#
@,174,312,338,320,#
@,193,332,391,363,#
@,214,346,367,358,#
@,233,331,290,310,#
@,252,303,247,270,#
@,273,292,288,285,#
@,292,#
@,312,327,368,350,#
@,331,324,306,316,#
@,352,299,238,265,#
@,371,278,249,256,#
@,391,284,319,297,#
@,411,307,363,337,#
@,431,3#
@,450,301,254,275,#
@,470,274,223,243,#
@,490,268,276,267,#
@,,341,315,#
@,529,307,341,327,#
@,549,386,#
@,569,274,215,239,#
@,588,257,237,241,#
@,609,268,309,285,#
@,628,291,343,319,#
@,648,298,297,299,#
@,667,279,226,249,#
@,688,254,210,22,273,259,#
@,727,276,333,305,#
@,747,293,319,309,#
@,766,284,246,265,#
@,786,257,198,223,#
@,806,244,233,233,#
@,826,259,304,280,#
@,845,282,329,308,#
@,865,285,273,280,#
@,885,264,206,231,#
@,905,241,206,216,#
@,924,246,274,256,#
@,945,270,329,300,#
@,964,284,302,296,#
@,984,272,228,249,#
@,1004,246,190,212,#
@,1025,246,266,249,#
@,1045,270,331,298,#
@,1065,271,257,266,#
@,1087,247,184,214,#
@,1107,245,256,245,#
@,1128,270,328,296,#
@,1149,271,261,268,#
@,1170,247,183,214,#
@,1190,244,249,241,#
@,1212,267,327,294,#
@,1232,271,265,270,#
@,1253,246,182,213,#
@,1274,242,242,236,#
@,1295,266,326,292,#
@,1315,271,270,272,#
@,1337,247,183,215,#
@,1357,240,235,232,#
@,1378,263,324,290,#
@,1398,271,276,274,#
@,1420,247,182,214,#
@,1440,238,229,228,#
@,1461,261,322,288,#
@,1482,271,280,277,#
@,1503,248,184,216,#
@,1523,237,222,224,#
@,1545,259,319,285,#
@,1565,271,286,280,#
@,1586,250,187,218,#
@,1607,236,215,221,#
@,1628,257,315,282,#
@,1648,271,291,282,#
@,1670,250,189,219,#
@,1690,236,209,217,#
@,1711,255,311,279,#
@,1731,271,296,284,#
@,1753,253,195,223,#
@,1773,235,204,215,#
@,1794,253,305,275,#
@,1815,271,302,286,#
@,1836,254,199,226,#
@,1856,235,198,212,#
@,1878,251,300,271,#
@,1898,270,306,288,#
@,1918,255,204,231,#
@,1940,235,193,210,#
@,1960,249,294,267,#
@,1981,269,309,289,#
@,2002,256,209,234,#
@,2023,235,189,208,#
@,2043,248,290,263,#
@,2064,269,312,290,#
@,2085,257,214,237,#
@,2106,235,186,207,#
@,2126,247,285,260,#
@,2148,268,315,291,#
@,2168,258,218,241,#
@,2189,236,184,207,#
@,2210,246,280,257,#
@,2231,267,316,291,#
@,2251,259,223,243,#
@,2273,236,182,206,#
@,2293,244,275,253,#
@,2314,267,318,291,#
@,2335,260,228,246,#
@,2356,237,182,206,#
@,2376,243,270,250,#
@,2397,266,319,291,#
@,2418,261,233,249,#
@,2439,2
@,2459,242,265,248,#
@,2481,2
@,2501,262,237,252,#
@,2522,239,180,207,#
@,2543,241,260,245,#
@,2564,265,320,291,#
@,2584,263,244,255,#
@,2606,239,178,207,#
@,2626,240,254,241,#
@,2647,265,322,291,#
@,2668,265,249,259,#
@,2689,240,178,208,#
@,2709,239,249,239,#
@,2729,264,322,290,#
@,2751,266,255,262,#
@,2771,242,178,209,#
@,2792,239,244,236,#
@,2813,263,323,290,#
@,2834,267,261,266,#
@,2854,242,177,209,#
@,2876,237,238,232,#
@,2896,261,321,288,#
@,2917,267,266,268,#
@,2938,243,179,211,#
@,2959,237,232,229,#
@,2979,260,320,286,#
@,3001,268,272,271,#
@,3021,244,180,212,#
@,3042,235,225,225,#
@,3062,258,320,285,#
@,3084,269,278,275,#
@,3104,246,180,213,#
@,3125,235,220,222,#
@,3146,257,316,283,#
@,3167,269,284,278,#
@,3187,247,185,216,#
@,3209,234,214,219,#
@,3229,255,313,280,#
@,3250,269,289,280,#
@,3271,249,188,218,#
@,3292,234,208,216,#
@,3312,253,309,277,#
@,3334,270,295,283,#
@,3354,252,194,222,#
@,3375,234,203,213,#
