@,9655794,503,368,428,457,475,491,#
@,9655831,483,368,400,412,424,443,#@,9655867,477,501,504,482,471,475,#@,9655904,531,748,706,647,602,569,#
@,9655831,483,368,400,412,424,443,#@,9655867,477,501,504,482,471,475,#@,9655904,531,748,706,647,602,569,#@,9655940,526,546,604,605,587,566,#@,9655976,502,370,460,496,510,518,#@,9656012,494,363,409,431,448,466,#@,9656049,467,365,400,406,415,435,#@,9656085,505,661,618,567,534,517,#
@,9656122,536,712,705,663,622,584,#@,9656159,503,404,510,542,547,544,#
@,9656195,503,367,429,459,477,492,#
@,9656231,483,369,402,413,425,444,#
@,9656267,474,485,492,473,465,470,#
@,9656304,529,746,702,642,598,566,#
@,9656340,529,570,620,616,594,571,#
@,9656377,503,373,467,503,517,524,#
@,9656413,498,365,413,436,453,472,#
@,9656450,471,365,396,404,414,435,#
@,9656485,503,647,608,559,528,513,#
@,9656522,537,721,710,665,623,585,#
@,9656559,505,413,517,547,551,547,#
@,9656595,504,369,433,462,480,495,#
@,9656632,485,368,403,415,428,447,#
@,9656668,472,468,479,464,457,464,#@,9656705,528,744,697,636,592,561,#
@,9656740,531,593,635,625,601,574,#
@,9656777,503,373,472,509,522,528,#
@,9656813,499,366,416,440,457,476,#
@,9656850,474,367,396,404,415,435,#
@,9656886,500,630,597,551,523,509,#
@,9656923,538,728,713,666,623,586,#
@,9656960,508,422,524,552,554,549,#
@,9656995,505,370,436,466,483,497,#
@,9657032,487,368,404,417,430,449,#@,9657068,470,453,468,455,451,460,#
@,9657105,526,741,692,631,587,557,#
@,9657141,533,614,650,635,608,578,#
@,9657178,504,376,476,514,527,531,#
@,9657213,501,367,418,443,461,479,#
@,9657250,476,368,397,405,415,435,#
@,9657286,497,613,586,543,518,506,#
@,9657323,539,735,716,667,623,586,#
@,9657360,511,435,531,558,558,551,#
@,9657396,506,372,439,470,486,500,#
@,9657433,488,369,405,419,432,451,#
@,9657468,469,439,458,448,445,456,#
@,9657505,524,735,684,624,581,552,#
@,9657541,536,635,663,643,613,582,#
@,9657578,504,378,481,519,532,535,#
@,9657614,503,366,419,446,464,482,#
@,9657651,479,368,399,407,417,437,#
@,9657687,494,592,572,533,511,502,#
@,9657723,539,740,717,666,622,586,#
@,9657760,514,449,540,563,561,553,#
@,9657796,506,372,443,474,490,503,#
@,9657833,489,368,407,421,435,454,#
@,9657869,467,424,447,439,439,452,#
@,9657906,521,725,675,615,574,546,#
@,9657942,536,648,670,647,615,582,#
@,9657978,503,380,484,522,534,536,#
@,9658014,503,365,420,447,466,483,#
@,9658051,479,368,398,407,418,437,#
@,9658087,490,572,557,522,502,496,#
@,9658124,537,743,716,662,618,582,#@,9658161,515,465,551,570,565,555,#@,9658196,504,370,444,476,492,504,#@,9658233,489,367,406,422,436,455,#@,9658269,465,412,437,432,433,448,#@,9658306,517,714,664,606,566,540,#
@,9658342,536,664,680,652,618,584,#
@,9658379,502,382,489,526,536,538,#@,9658415,503,365,421,449,467,485,#@,9658451,480,367,398,407,418,438,#
@,9658488,486,557,544,512,495,491,#
@,9658524,536,746,715,659,615,580,#
@,9658561,518,483,564,579,571,558,#
@,9658597,505,371,449,482,497,508,#
@,9658634,491,366,407,425,440,458,#
@,9658670,465,399,427,425,429,445,#
@,9658706,515,703,654,597,559,535,#
@,9658742,537,678,688,657,620,585,#
@,9658779,502,385,493,530,539,540,#
@,9658815,503,366,424,452,470,487,#
@,9658852,481,368,399,409,420,440,#
@,9658889,483,538,531,503,488,486,#
@,9658925,535,748,713,656,612,577,#
@,9658961,521,502,577,587,576,560,#
@,9658997,504,372,453,487,502,512,#
@,9659034,493,366,409,428,443,462,#
@,9659070,464,384,416,418,424,441,#
