@,0,400,314,326,330,349,#
@,1,371,345,3317,327,#
@,90,#
@,119,332,334,#
@,147,323,282,293,301,308,#
@,175,340,396,366,349,336,#
@,203,318,314,327,328,328,#
@,231,308,256,275,286,296,#
@,260,327,374,346,331,320,#
@,287,311,321,327,324,321,#
@,316,296,242,264,276,287,#
@,344,315,350,325,313,305,#
@,371,305,331,329,322,316,#
@,400,286,230,256,269,280,#
@,428,304,324,304,296,291,#
@,456,301,342,332,321,311,#
@,484,279,224,252,266,277,#
@,,286,282,280,#
@,540,298,348,331,318,305,#
@,568,273,225,254,267,275,#
@,596,286,276,270,270,271,#
@,624,295,342,299,#
@,653,271,237,261,271,277,#
@,680,254,258,262,#
@,708,292,347,322,306,293,#
@,737,276,278,#
@,764,271,230,240,249,256,#
@,793,315,299,286,#
@,821,271,265,278,281,280,#
@,849,264,212,230,242,252,#
@,877,287,,291,280,#
@,905,271,280,287,286,282,#
@,933,260,204,227,241,251,#
@,961,282,318,292,281,272,#
@,990,273,297,296,291,284,#
@,1017,258,202,227,241,251,#
@,1047,272,277,262,258,256,#
@,1076,280,335,315,300,286,#
@,1104,266,256,273,278,278,#
@,1134,260,203,224,237,249,#
@,1163,273,284,267,261,257,#
@,1192,278,332,314,300,286,#
@,1221,265,246,267,272,274,#
@,1251,259,204,222,235,246,#
@,1280,274,293,274,265,260,#
@,1309,278,329,314,300,287,#
@,1338,262,236,259,267,271,#
@,1367,259,207,222,234,244,#
@,1396,275,303,280,270,262,#
@,1425,276,325,312,300,287,#
@,1455,260,226,252,261,267,#
@,1483,260,210,223,233,243,#
@,1513,276,311,286,274,264,#
@,1542,274,318,310,299,287,#
@,1570,259,217,245,256,264,#
@,1600,262,219,226,234,243,#
@,1629,276,319,293,279,268,#
@,1658,273,309,305,297,287,#
@,1687,258,209,238,251,260,#
@,1717,263,227,231,237,243,#
@,1745,278,326,299,284,272,#
@,1775,270,298,300,294,285,#
@,1804,257,203,231,246,256,#
@,1832,264,238,236,240,244,#
@,1862,278,331,305,289,275,#
@,1891,269,287,293,290,284,#
@,1921,256,199,227,241,252,#
@,1949,266,250,244,244,247,#
@,1979,278,333,308,292,278,#
@,2008,268,277,287,286,281,#
@,2036,257,198,224,239,250,#
@,2066,267,259,250,248,249,#
@,2095,277,333,311,295,280,#
@,2124,266,267,280,281,279,#
@,2158,221,236,247,#
@,2183,269,268,255,252,251,#
@,2211,212,296,282,#
@,2241,265,259,275,278,277,#
@,2270,256,199,220,234,246,#
@,2298,270,276,262,256,254,#
@,2328,277,283,#
@,2357,262,249,268,273,273,#
@,2386,257,200,220,233,244,#
@,2415,271,285,268,260,256,#
@,2445,276,328,312,298,284,#
@,2473,262,240,261,268,271,#
@,2502,258,203,221,233,244,#
@,2532,274,295,275,265,259,#
@,2561,275,325,312,299,286,#
@,2590,260,231,255,264,268,#
@,2619,259,207,221,233,243,#
@,2649,274,305,282,270,262,#
@,2677,275,322,311,299,287,#
@,2707,259,222,248,259,265,#
@,2736,260,212,223,233,242,#
@,2764,276,314,288,275,265,#
@,2794,273,314,308,298,286,#
@,2823,258,213,241,254,262,#
@,2852,262,222,228,235,243,#
@,2881,277,322,296,281,269,#
@,2911,271,304,303,295,286,#
@,2939,257,206,235,248,258,#
@,2968,263,231,232,237,243,#
@,2998,277,327,301,285,272,#
@,3026,269,293,296,291,284,#
@,3056,256,200,228,243,253,#
@,3085,265,243,239,241,245,#
@,3115,277,331,305,289,275,#
@,3143,269,283,290,288,282,#
@,3173,256,198,225,240,251,#
@,3202,267,254,246,245,247,#
@,3230,278,333,309,293,279,#
@,3260,267,273,284,284,280,#
@,3289,256,198,223,237,249,#
@,3318,267,263,252,249,249,#
@,3347,277,332,310,295,280,#
@,3377,265,264,278,280,278,#
@,3405,256,197,221,236,247,#
@,3434,269,271,258,253,252,#
@,3464,277,332,312,296,282,#
@,3492,264,255,272,275,275,#
@,3522,256,198,220,234,245,#
@,3551,271,281,264,258,254,#
@,3580,276,330,312,297,283,#
@,3609,262,245,265,271,273,#
@,3639,257,200,220,233,244,#
@,3667,272,290,271,262,257,#
@,3696,276,327,312,298,284,#
@,3726,260,236,258,266,270,#
@,3755,258,203,220,232,242,#
@,3784,274,300,278,267,260,#
@,3813,275,324,311,298,285,#
@,3843,260,227,252,262,267,#
@,3871,258,209,221,232,242,#
@,3900,275,309,284,272,263,#
@,3930,273,318,309,298,286,#
@,3958,257,217,244,256,263,#
@,3988,260,216,224,233,241,#
@,4017,276,318,291,277,266,#
@,4046,272,310,306,297,286,#
@,4075,257,209,238,251,260,#
@,4105,263,226,229,235,242,#
@,4133,277,325,298,283,270,#
@,4162,270,299,301,294,285,#
@,4192,257,203,232,246,256,#
@,4220,264,236,235,239,243,#
@,4250,277,329,303,287,274,#
@,4279,269,288,293,289,283,#
@,4308,255,199,226,241,252,#
@,4337,265,246,241,242,245,#
@,4366,277,332,307,290,276,#
@,4396,267,278,287,285,281,#
@,4424,256,197,224,238,250,#
@,4454,267,257,248,247,248,#
@,4483,277,333,309,294,279,#
@,4512,266,269,281,282,279,#
@,4541,256,197,221,236,247,#
@,4571,267,265,253,250,249,#
@,4599,277,332,311,295,281,#
@,4628,264,260,275,277,276,#
@,4658,256,197,220,234,245,#
@,4686,269,274,260,255,252,#
@,4716,276,331,311,296,282,#
@,4745,263,251,269,273,274,#
@,4774,257,201,221,234,245,#
@,4803,271,284,267,260,255,#
@,4832,276,328,311,297,284,#
@,4861,261,241,262,268,270,#
@,4890,256,202,220,232,243,#
@,4920,272,293,273,264,258,#
@,4948,274,325,311,298,284,#
@,4978,259,231,255,264,268,#
