@,351267,352,492,#
@,351280,229,323,#
@,351292,716,562,#
@,351305,822,787,#
@,351318,351,493,#
@,351330,230,323,#
@,351342,719,565,#
@,351354,825,789,#
@,351368,352,494,#
@,351380,230,324,#
@,351380,230,324,#
@,351392,721,570,#
@,351405,829,792,#
@,351405,829,792,#
@,351418,355,498,#
@,351430,231,326,#
@,351442,724,576,#
@,351455,829,794,#
@,351467,356,499,#
@,351480,231,326,#
@,351493,724,577,#
@,351505,830,795,#
@,351517,358,500,#
@,351531,232,326,#
@,351543,725,581,#
@,351555,830,794,#
@,351567,357,499,#
@,351580,234,326,#
@,351593,727,583,#
@,351605,832,794,#
@,351618,356,499,#
@,351630,231,324,#
@,351642,727,585,#
@,351655,831,793,#
@,351668,357,500,#
@,351680,232,323,#
@,351692,729,585,#
@,351706,829,792,#
@,351718,355,500,#
@,351730,231,324,#
@,351742,730,589,#
@,351755,835,794,#
@,351768,358,500,#
@,351780,231,324,#
@,351793,732,592,#
@,351805,836,793,#
@,351818,356,501,#
@,351831,231,323,#
@,351843,727,593,#
@,351855,833,790,#
@,351855,833,790,#
@,351867,355,499,#
@,351881,229,321,#
@,351893,729,593,#
@,351905,830,787,#
@,351918,353,498,#
@,351930,230,319,#
@,351943,730,594,#
@,351955,806,772,#
@,351968,348,487,#
@,351980,222,311,#
@,351993,724,590,#
@,352006,775,752,#
@,352018,340,476,#
@,352030,219,303,#
@,352043,721,585,#
@,352056,748,733,#
@,352068,331,463,#
@,352080,213,293,#
@,352093,720,580,#
@,352105,723,716,#
@,352118,322,452,#
@,352131,204,284,#
@,352143,710,577,#
@,352155,696,699,#
@,352168,313,442,#
@,352181,199,276,#
@,352193,708,573,#
@,352205,664,676,#
@,352218,302,427,#
@,352231,190,264,#
@,352243,702,566,#
@,352256,635,656,#
@,352268,295,414,#
@,352281,185,255,#
@,352293,698,562,#
@,352306,608,636,#
@,352318,287,401,#
@,352330,179,245,#
@,352344,693,555,#
@,352356,581,615,#
@,352368,275,388,#
@,352380,173,235,#
@,352393,688,550,#
@,352406,553,595,#
@,352418,266,375,#
@,352431,162,223,#
@,352443,683,544,#
@,352456,525,575,#
@,352468,257,363,#
@,352481,155,214,#
@,352493,679,539,#
@,352505,504,559,#
@,352519,250,352,#
@,352531,151,205,#
@,352543,675,535,#
@,352556,476,542,#
@,352569,241,341,#
@,352581,144,196,#
@,352593,668,529,#
@,352606,444,519,#
@,352618,230,327,#
@,352631,137,185,#
@,352644,665,524,#
@,352656,419,500,#
@,352668,220,313,#
@,352680,130,175,#
@,352694,661,517,#
@,352706,394,481,#
@,352718,213,301,#
@,352731,124,165,#
@,352744,655,512,#
@,352756,368,462,#
@,352769,203,290,#
@,352781,115,154,#
@,352793,650,506,#
@,352806,346,443,#
@,352819,194,278,#
@,352831,106,140,#
@,352843,645,498,#
@,352857,325,426,#
@,352869,187,266,#
@,352881,100,129,#
@,352893,639,491,#
@,352906,299,406,#
@,352919,177,254,#
@,352931,90,116,#
@,352943,636,497,#
@,352956,194,277,#
@,352968,117,172,#
@,352980,46,47,#
@,352992,609,493,#
@,353004,193,274,#
@,353016,119,173,#
@,353030,486,327,#
@,353042,722,650,#
@,353054,277,389,#
@,353067,178,253,#
@,353079,541,394,#
@,353092,756,696,#
@,353104,299,421,#
@,353117,195,276,#
@,353129,572,424,#
@,353141,770,717,#
@,353155,311,437,#
@,353167,202,288,#
@,353179,593,443,#
@,353191,780,730,#
@,353205,318,447,#
@,353217,209,295,#
@,353229,609,460,#
@,353242,786,740,#
@,353254,322,455,#
@,353267,214,301,#
@,353280,624,473,#
@,353292,795,750,#
@,353304,330,461,#
@,353316,214,305,#
@,353330,635,484,#
@,353342,790,752,#
@,353354,332,463,#
@,353367,219,305,#
@,353380,645,492,#
@,353392,796,754,#
@,353404,332,464,#
@,353417,216,304,#
@,353429,651,496,#
@,353442,799,754,#
@,353455,334,464,#
@,353467,214,303,#
@,353479,661,501,#
@,353492,795,753,#
@,353505,331,463,#
@,353517,215,301,#
@,353529,667,505,#
@,353542,803,754,#
@,353542,803,754,#
@,353555,332,466,#
@,353567,216,304,#
@,353580,672,513,#
@,353592,806,762,#
@,353604,336,472,#
@,353604,336,472,#
@,353617,219,309,#
@,353630,681,525,#
@,353642,812,773,#
@,353654,343,480,#
@,353668,221,313,#
@,353680,689,534,#
@,353692,815,775,#
@,353704,344,482,#
@,353717,222,314,#
@,353730,691,538,#
@,353742,817,775,#
@,353755,344,481,#
@,353767,222,313,#
@,353780,700,542,#
@,353793,819,777,#
@,353805,347,484,#
@,353817,225,316,#
@,353829,708,549,#
@,353843,821,781,#
@,353855,348,488,#
@,353867,225,317,#
@,353880,710,554,#
@,353892,824,784,#
@,353905,348,489,#
@,353917,226,319,#
@,353930,715,560,#
@,353930,715,560,#
@,353942,826,788,#
@,353955,353,493,#
@,353968,228,320,#
@,353980,719,568,#
@,353992,829,791,#
@,354004,352,495,#
@,354018,230,322,#
@,354030,720,570,#
@,354042,828,792,#
@,354055,355,497,#
@,354067,231,322,#
@,354080,721,574,#
@,354093,833,791,#
@,354105,353,495,#
@,354117,230,321,#
@,354130,722,575,#
@,354143,830,790,#
@,354155,352,495,#
@,354167,229,321,#
@,354180,723,577,#
@,354193,829,790,#
@,354205,352,495,#
@,354217,230,318,#
@,354230,723,578,#
@,354243,828,787,#
@,354255,353,495,#
@,354268,227,319,#
@,354280,725,582,#
@,354292,834,791,#
@,354306,353,496,#
@,354318,230,320,#
@,354330,726,584,#
@,354342,836,791,#
@,354355,357,498,#
@,354368,230,320,#
@,354380,728,588,#
@,354393,832,790,#
@,354405,356,498,#
@,354418,230,320,#
@,354430,727,589,#
@,354443,834,788,#
@,354455,353,496,#
@,354467,229,317,#
@,354481,725,589,#
@,354493,820,778,#
@,354505,348,488,#
@,354518,225,312,#
@,354531,723,586,#
@,354543,790,760,#
@,354555,341,479,#
@,354568,221,304,#
@,354580,722,582,#
@,354593,760,740,#
@,354606,334,466,#
@,354618,214,293,#
@,354630,716,576,#
@,354642,733,718,#
@,354656,320,452,#
@,354668,206,282,#
@,354680,714,571,#
@,354693,705,701,#
@,354706,315,440,#
@,354718,200,273,#
@,354731,707,567,#
@,354743,672,678,#
@,354755,304,427,#
@,354768,192,264,#
@,354781,702,561,#
@,354793,642,659,#
@,354805,296,416,#
@,354819,186,255,#
@,354831,697,558,#
@,354843,615,638,#
@,354855,285,402,#
@,354868,179,243,#
@,354881,691,551,#
@,354893,586,616,#
@,354906,274,387,#
@,354918,171,232,#
@,354930,687,544,#
@,354944,559,596,#
@,354956,264,373,#
@,354968,161,220,#
@,354968,161,220,#
@,354980,681,539,#
@,354994,531,576,#
@,355006,254,361,#
@,355018,158,212,#
@,355031,679,534,#
@,355043,509,560,#
@,355056,247,351,#
@,355068,153,204,#
@,355081,674,530,#
@,355093,479,540,#
@,355105,239,339,#
@,355119,146,194,#
@,355131,671,524,#
@,355143,447,518,#
@,355155,230,324,#
@,355169,137,183,#
@,355181,663,519,#
@,355193,420,498,#
@,355206,219,312,#
@,355218,128,172,#
@,355231,659,514,#
@,355244,393,480,#
@,355256,211,299,#
@,355268,122,162,#
@,355281,655,508,#
@,355294,367,459,#
@,355306,200,285,#
@,355318,114,149,#
@,355331,650,500,#
@,355344,340,438,#
@,355356,189,272,#
@,355368,108,136,#
@,355381,645,493,#
@,355393,319,420,#
@,355393,319,420,#
@,355406,181,260,#
@,355419,97,127,#
@,355430,642,502,#
@,355443,196,280,#
@,355456,117,173,#
@,355468,50,47,#
@,355479,604,489,#
@,355491,191,271,#
@,355504,115,169,#
@,355517,453,303,#
@,355529,705,629,#
@,355529,705,629,#
@,355542,265,372,#
@,355554,167,239,#
@,355566,504,365,#
@,355579,735,671,#
@,355592,287,403,#
@,355604,183,261,#
@,355616,532,391,#
@,355630,749,691,#
@,355630,749,691,#
@,355642,298,418,#
@,355654,189,271,#
@,355666,555,410,#
@,355679,758,703,#
@,355692,305,425,#
@,355704,194,277,#
@,355717,572,423,#
@,355729,764,711,#
@,355742,306,432,#
