@,647228,147,49,64,86,110,116,#
@,647260,185,194,139,132,138,126,#
@,647296,131,42,78,101,121,121,#@,647329,138,46,66,90,113,117,#
@,647361,147,42,48,73,101,106,#
@,647393,202,322,224,190,178,148,#
@,647429,130,40,98,125,144,140,#
@,647462,146,50,76,103,127,131,#
@,647495,149,51,68,91,116,122,#
@,647527,180,157,116,118,130,123,#
@,647563,133,43,73,94,115,117,#
@,647596,141,40,55,81,107,111,#
@,647627,191,253,178,158,156,136,#
@,647663,129,40,87,112,131,129,#
@,647696,141,47,70,95,119,123,#
@,647729,158,63,63,85,110,113,#
@,647760,215,381,271,226,206,170,#
@,647796,138,46,113,142,160,156,#
@,647830,155,56,84,112,137,142,#
@,647864,156,55,73,97,122,130,#
@,647864,156,55,73,97,122,130,#
@,647896,155,48,60,85,111,118,#
@,647928,198,249,174,157,155,137,#
@,647963,134,44,88,112,132,131,#
@,647997,143,48,72,96,120,124,#
@,648029,159,60,62,85,110,113,#
@,648029,159,60,62,85,110,113,#
@,648061,214,372,264,221,202,168,#
@,648096,137,45,111,140,158,154,#
@,648131,154,55,84,111,136,140,#
@,648164,155,55,74,97,122,129,#
@,648197,155,47,61,86,111,118,#
@,648228,197,246,174,156,155,138,#
@,648264,134,43,88,112,131,130,#
@,648297,143,48,72,96,120,124,#
@,648330,158,57,60,83,109,112,#
@,648361,214,371,263,220,201,167,#
@,648397,137,44,111,140,158,153,#
@,648431,154,55,83,111,136,141,#
@,648465,155,54,73,97,122,129,#
@,648497,154,47,63,87,112,118,#
@,648529,197,241,170,154,153,137,#
@,648564,134,43,87,111,130,129,#
@,648598,143,48,71,96,119,123,#
@,648630,158,55,58,82,108,111,#
@,648663,213,367,260,217,199,165,#
@,648697,136,45,110,138,156,152,#
@,648732,152,53,83,110,134,139,#
@,648765,154,54,73,96,121,128,#
@,648798,153,47,63,87,111,118,#
@,648829,196,238,169,153,153,136,#
@,648865,134,43,86,111,130,129,#
@,648898,143,48,70,95,119,123,#
@,648931,157,51,56,80,107,111,#
@,648963,212,361,256,214,196,163,#
@,648998,136,43,108,137,155,151,#
@,649032,152,53,82,109,134,138,#
@,649066,154,55,72,96,120,127,#
@,649098,153,50,66,88,112,118,#
@,649131,194,233,166,151,151,135,#
@,649165,134,44,86,110,129,128,#
@,649199,142,47,71,95,119,122,#
@,649231,156,50,55,80,107,110,#
@,649264,211,359,252,212,195,162,#
@,649298,135,43,108,136,154,150,#
@,649333,151,53,82,109,133,138,#
@,649366,153,55,72,95,120,127,#
@,649399,152,50,65,88,112,118,#
@,649431,193,229,163,149,150,134,#
@,649466,133,43,85,109,128,128,#
@,649499,142,48,71,95,118,122,#
@,649532,155,47,52,78,105,110,#
@,649564,210,354,249,209,192,160,#
@,649600,135,44,107,134,153,148,#
@,649633,150,51,81,108,132,137,#
@,649667,152,53,71,95,119,126,#
@,649699,151,49,65,87,111,117,#
@,649732,192,224,160,147,149,133,#
@,649766,133,44,84,108,128,127,#
@,649800,141,46,70,94,118,121,#
@,649832,154,46,53,78,105,110,#
@,649865,210,352,248,208,192,159,#
@,649900,134,43,106,134,152,148,#
@,649934,150,52,81,108,132,137,#
@,649967,152,54,72,95,119,126,#
@,650000,151,49,65,87,111,117,#
@,650032,192,223,160,147,148,133,#
@,650067,133,43,84,108,127,127,#
@,650100,141,47,70,94,117,121,#
@,650133,154,46,52,77,105,109,#
@,650165,210,352,248,208,191,159,#
@,650201,134,43,105,133,152,148,#
@,650234,150,53,81,107,131,136,#
@,650268,151,53,71,94,119,126,#
@,650300,151,50,65,87,111,117,#
@,650333,192,226,161,147,148,133,#
@,650368,133,44,85,108,128,127,#
@,650401,141,47,70,94,118,121,#
@,650433,154,46,53,78,105,110,#
@,650466,210,354,250,209,192,160,#
@,650501,135,44,106,134,152,148,#
@,650535,150,52,81,108,132,137,#
@,650568,152,53,72,95,119,126,#
@,650601,151,49,64,87,111,117,#
@,650633,193,227,162,147,149,133,#
@,650669,133,44,84,108,127,127,#
@,650701,141,48,70,94,118,122,#
@,650734,154,47,53,78,105,110,#
@,650766,211,356,250,210,193,160,#
@,650802,135,43,106,135,153,149,#
@,650835,150,53,81,108,132,137,#
@,650869,152,54,72,95,120,127,#
@,650901,152,49,64,87,111,117,#
@,650934,193,229,163,149,150,134,#
@,650969,133,44,84,109,128,127,#
@,651002,141,47,70,94,118,122,#@,651034,155,47,53,78,105,110,#
@,651067,211,357,252,211,194,161,#
@,651102,134,43,107,135,153,149,#
@,651137,150,53,82,108,133,137,#
@,651169,152,53,72,95,120,127,#
@,651202,152,50,65,87,112,118,#
@,651234,193,230,164,149,150,135,#
@,651270,134,43,85,109,129,128,#
@,651302,142,48,71,95,118,122,#
@,651335,155,47,54,79,106,110,#
@,651367,211,359,252,211,194,161,#
@,651403,135,44,107,135,153,149,#
@,651437,150,53,81,108,133,138,#
@,651470,152,53,71,95,120,126,#
@,651502,151,50,65,87,111,117,#@,651535,193,229,164,149,150,134,#
@,651570,133,43,85,109,129,128,#
@,651603,141,47,70,95,118,121,#
@,651635,155,48,54,79,106,110,#
@,651668,211,358,253,212,194,161,#
@,651703,135,43,107,135,154,149,#
@,651738,151,52,81,108,133,138,#
@,651770,152,53,71,95,120,126,#
@,651803,152,48,63,86,111,117,#
@,651835,193,230,164,149,150,134,#
@,651871,133,42,85,109,128,127,#
@,651904,141,48,70,94,117,121,#
@,651936,155,48,55,79,106,110,#
@,651968,211,359,253,212,195,162,#
@,652004,135,43,107,135,153,149,#
@,652038,151,52,81,108,133,138,#
@,652071,152,54,72,95,120,126,#
@,652103,152,48,63,86,111,117,#
@,652136,193,232,164,150,151,134,#
@,652171,133,43,85,109,129,128,#
@,652205,142,48,70,94,118,122,#
@,652236,156,49,53,78,105,109,#
@,652269,211,359,253,212,194,161,#
@,652304,135,44,107,135,154,149,#
