@,2019,246,198,222,234,#
@,2043,266,310,288,271,#
@,2069,247,200,222,234,#
@,2094,265,308,287,271,#
@,2118,248,201,223,235,#
@,2144,265,307,286,271,#
@,2168,248,204,225,235,#
@,2194,264,304,285,270,#
@,2219,248,205,226,236,#
@,2243,263,302,283,269,#
@,2269,249,207,226,236,#
@,2293,263,299,282,268,#
@,2318,250,210,228,237,#
@,2343,262,296,280,267,#
@,2368,251,215,230,238,#
@,2394,261,292,279,266,#
@,2418,251,217,232,238,#
@,2443,260,289,276,265,#
@,2468,251,220,233,239,#
@,2493,259,286,274,263,#
@,2518,252,223,236,241,#
@,2543,259,283,272,262,#
@,2568,252,225,237,241,#
@,2593,258,279,270,261,#
@,2618,252,228,238,242,#
@,2642,257,277,268,260,#
@,2668,253,232,240,243,#
@,2693,257,273,267,259,#
@,2717,254,234,242,244,#
@,2743,256,271,265,258,#
@,2767,254,237,243,245,#
@,2793,255,268,263,257,#
@,2818,254,239,244,245,#
@,2842,255,265,261,256,#
@,2868,255,242,246,247,#
@,2892,254,262,259,254,#
@,2917,256,244,248,248,#
@,2942,254,260,259,254,#
@,2967,256,247,250,248,#
@,2993,253,257,257,253,#
@,3017,257,250,251,249,#
@,3042,252,254,255,252,#
@,3067,257,252,252,250,#
@,3092,252,251,253,251,#
@,3117,257,255,254,251,#
@,3142,251,248,251,250,#
@,3167,258,258,256,252,#
@,3192,250,245,250,249,#
@,3217,258,261,257,252,#
@,3241,250,242,248,248,#
@,3267,259,264,259,254,#
@,3292,250,240,247,248,#
@,3316,260,268,261,255,#
@,3342,248,237,245,247,#
@,3366,260,270,263,256,#
@,3392,248,233,243,245,#
@,3417,261,273,265,257,#
@,3441,248,231,241,245,#
@,3467,261,276,266,258,#
@,3491,247,227,240,244,#
@,3516,262,279,268,259,#
@,3542,246,224,237,242,#
@,3566,262,282,270,259,#
@,3592,246,221,236,242,#
@,3616,263,286,272,261,#
@,3641,246,219,235,241,#
@,3666,264,289,274,262,#
@,3691,245,216,233,240,#
@,3716,265,292,275,263,#
@,3741,245,214,231,239,#
@,3766,265,295,277,264,#
@,3791,244,210,230,238,#
@,3816,266,297,279,265,#
@,3841,244,208,228,237,#
@,3866,266,300,281,266,#
@,3891,245,206,227,237,#
@,3915,266,302,282,267,#
@,3941,244,204,225,236,#
@,3965,267,304,283,268,#
@,3991,244,202,224,235,#
@,4016,267,306,284,268,#
@,4040,243,200,223,235,#
@,4066,267,308,285,269,#
@,4090,243,199,222,234,#
@,4115,267,309,287,270,#
@,4141,244,198,222,234,#
@,4165,267,310,287,270,#
@,4191,244,197,221,234,#
@,4215,267,311,288,271,#
@,4240,243,196,221,233,#
@,4265,267,312,288,271,#
@,4290,243,195,220,233,#
@,4315,267,312,289,271,#
@,4340,244,195,220,233,#
@,4365,267,313,289,271,#
@,4390,244,195,220,232,#
@,4415,267,313,289,272,#
@,4440,244,195,220,233,#
@,4465,267,313,289,271,#
@,4490,244,195,220,233,#
@,4514,267,313,289,271,#
@,4540,244,194,219,232,#
@,4564,267,313,289,271,#
@,4590,244,194,220,233,#
@,4615,267,313,289,271,#
@,4639,244,195,220,233,#
@,4665,267,313,289,271,#
@,4689,244,194,220,233,#
@,4714,267,313,289,271,#
@,4740,244,194,220,233,#
@,4764,267,313,289,271,#
@,4790,245,195,221,234,#
@,4814,267,313,289,271,#
@,4839,245,196,221,233,#
@,4865,267,312,289,271,#
@,4889,246,196,221,233,#
@,4914,266,312,289,271,#
@,4939,246,197,221,234,#
@,4964,266,311,288,271,#
@,4989,246,198,222,234,#
@,5014,266,310,288,271,#
@,5039,247,199,223,234,#
@,5064,265,308,287,271,#
@,5089,247,201,223,234,#
@,5113,265,306,286,270,#
@,5139,248,203,224,235,#
@,5164,264,304,285,269,#
@,5189,248,205,226,236,#
@,5214,263,302,284,269,#
@,5238,248,207,226,236,#
@,5264,262,299,282,268,#
@,5288,249,209,227,237,#
@,5313,261,297,281,267,#
@,5339,251,213,230,238,#
@,5363,261,293,279,266,#
@,5389,251,216,231,238,#
@,5413,260,289,276,265,#
@,5438,251,219,233,239,#
@,5464,260,286,274,264,#
@,5488,252,223,235,240,#
@,5513,259,284,273,263,#
@,5538,252,226,237,241,#
@,5563,258,281,271,262,#
@,5588,253,228,238,242,#
@,5613,258,278,269,261,#
@,5638,253,231,240,243,#
@,5663,258,275,267,260,#
@,5688,254,234,242,244,#
@,5712,257,272,266,259,#
@,5738,254,236,243,245,#
@,5763,256,269,264,258,#
@,5788,255,239,245,246,#
@,5813,256,266,262,257,#
@,5837,255,242,246,247,#
@,5863,255,264,261,256,#
@,5888,255,244,248,247,#
@,5912,254,261,260,255,#
@,5938,256,247,249,248,#
@,5962,254,258,258,254,#
@,5988,256,250,251,249,#
@,6012,253,255,256,253,#
@,6037,257,252,252,250,#
@,6063,252,252,254,252,#
@,6087,257,255,254,251,#
@,6112,252,250,253,251,#
@,6137,258,258,256,252,#
@,6162,251,247,251,250,#
@,6188,258,261,257,253,#
@,6212,251,243,249,249,#
@,6237,259,264,259,253,#
@,6262,250,241,248,249,#
@,6287,260,267,261,254,#
@,6311,249,238,246,248,#
@,6337,260,270,262,255,#
@,6362,249,235,244,246,#
@,6387,261,273,264,256,#
@,6412,248,231,242,245,#
@,6436,262,276,266,257,#
@,6462,247,228,240,244,#
@,6487,262,279,268,259,#
@,6511,247,226,239,243,#
@,6537,264,282,270,260,#
@,6561,247,223,237,243,#
@,6587,263,285,272,261,#
@,6611,246,220,235,242,#
@,6636,265,288,274,262,#
@,6662,246,216,233,240,#
@,6686,265,292,276,264,#
@,6711,246,214,232,240,#
@,6736,266,294,277,264,#
@,6761,245,211,230,239,#
@,6787,266,297,279,265,#
@,6811,245,209,229,238,#
@,6836,266,299,280,266,#
@,6861,244,206,227,237,#
@,6886,267,302,282,267,#
@,6910,244,204,226,236,#
@,6936,267,304,284,268,#
@,6961,244,203,225,236,#
@,6986,267,306,285,269,#
@,7011,244,200,224,235,#
@,7035,267,308,286,270,#
@,7061,244,199,223,234,#
@,7086,268,309,287,270,#
@,7110,244,198,222,234,#
@,7136,268,311,288,271,#
@,7160,244,197,221,234,#
@,7186,268,312,288,271,#
@,7211,244,196,221,233,#
@,7235,267,312,289,271,#
@,7261,244,196,221,233,#
@,7285,268,312,289,272,#
@,7310,244,196,221,233,#
@,7335,268,313,290,272,#
@,7360,244,195,220,233,#
@,7386,268,313,289,272,#
@,7410,244,195,220,233,#
@,7435,268,313,290,272,#
@,7460,244,195,220,233,#
@,7485,268,313,290,272,#
@,7510,244,195,220,233,#
@,7535,268,313,289,272,#
@,7560,244,195,220,233,#
@,7585,267,313,289,272,#
@,7610,245,195,220,233,#
@,7634,267,313,289,271,#
@,7660,244,194,220,232,#
@,7685,267,313,289,272,#
@,7709,245,195,220,233,#
@,7735,267,313,289,272,#
@,7759,245,195,220,233,#
@,7785,267,313,289,271,#
@,7810,245,195,220,233,#
@,7834,266,312,289,272,#
@,7860,245,195,220,233,#
@,7884,266,311,288,271,#
@,7909,246,197,221,233,#
@,7934,266,310,288,271,#
@,7959,246,197,221,233,#
@,7985,265,309,287,271,#
@,8009,246,199,222,233,#
@,8034,265,308,287,270,#
@,8059,247,200,223,234,#
@,8084,264,306,285,270,#
@,8109,247,202,223,234,#
@,8134,264,304,284,269,#
@,8159,247,203,224,234,#
@,8184,263,302,283,268,#
@,8209,248,206,225,235,#
@,8233,262,300,282,268,#
@,8259,249,209,227,236,#
@,8284,261,297,280,267,#
@,8308,249,211,229,237,#
@,8334,261,293,279,266,#
@,8358,250,216,230,238,#
@,8384,260,290,276,265,#
@,8409,250,218,232,238,#
@,8433,259,286,274,263,#
@,8459,251,221,234,240,#
@,8483,259,283,272,262,#
@,8508,251,224,236,240,#
@,8534,258,280,271,261,#
@,8558,252,227,237,241,#
@,8584,257,277,269,260,#
@,8608,252,230,239,242,#
@,8633,257,274,267,259,#
@,8658,253,232,240,243,#
@,8683,256,272,266,258,#
@,8708,253,235,242,244,#
@,8733,256,269,264,257,#
@,8758,254,238,244,245,#
@,8783,255,267,262,256,#
@,8808,254,240,245,246,#
@,8833,254,264,261,255,#
@,8858,255,243,247,247,#
@,8883,254,261,259,254,#
@,8907,255,246,248,247,#
@,8933,253,258,258,253,#
@,8957,256,248,250,249,#
@,8983,252,255,255,252,#
@,9008,256,251,251,249,#
@,9032,252,253,254,252,#
@,9058,257,254,253,250,#
@,9082,251,249,252,251,#
@,9107,258,257,254,251,#
@,9133,251,247,251,250,#
@,9157,258,260,256,252,#
@,9183,250,244,249,249,#
@,9207,259,263,258,253,#
@,9232,249,241,247,248,#
@,9257,260,266,260,254,#
@,9282,249,238,245,247,#
@,9307,260,269,262,255,#
@,9332,248,235,243,246,#
@,9357,261,272,264,256,#
@,9382,248,231,242,245,#
@,9407,262,276,266,257,#
@,9432,247,228,240,244,#
@,9457,262,278,268,258,#
@,9482,247,225,238,243,#
@,9506,263,282,269,260,#
@,9532,246,222,237,242,#
@,9556,263,285,271,261,#
@,9582,246,219,235,241,#
@,9607,264,288,273,261,#
@,9631,245,216,233,240,#
@,9657,264,291,275,262,#
@,9681,244,213,231,239,#
@,9706,265,293,276,263,#
@,9732,245,211,230,238,#
@,9756,266,297,279,265,#
@,9782,245,209,229,238,#
@,9806,266,300,280,266,#
@,9831,245,207,227,237,#
@,9857,266,302,282,267,#
@,9881,244,204,226,236,#
@,9906,266,304,283,267,#
@,9931,244,202,225,236,#
@,9956,267,306,284,269,#
@,9981,244,201,224,235,#
@,10006,267,307,285,269,#
@,10032,247,213,233,242,#
@,10058,262,273,262,255,#
@,10084,254,255,258,256,#
@,10110,255,234,240,243,#
@,10136,262,296,283,270,#
@,10162,247,198,221,233,#
@,10188,267,314,290,272,#
@,10214,244,196,222,234,#
@,10240,268,305,283,268,#
@,10266,249,223,240,246,#
@,10292,262,266,259,254,#
@,10318,256,265,264,259,#
@,10344,253,228,236,241,#
@,10370,265,304,287,272,#
@,10396,246,196,221,234,#
@,10422,269,314,291,273,#
@,10448,245,199,224,237,#
@,10474,267,299,279,265,#
@,10500,250,233,246,250,#
@,10526,260,258,254,251,#
@,10552,259,272,268,262,#
@,10578,252,219,230,237,#
@,10604,265,310,289,272,#
@,10630,246,197,222,235,#
@,10656,269,314,290,272,#
@,10682,246,203,227,239,#
@,10708,267,292,274,262,#
@,10734,252,242,251,252,#
@,10760,259,251,251,249,#
@,10786,260,280,273,265,#
@,10812,251,211,228,237,#
@,10838,267,315,291,274,#
@,10864,246,196,222,235,#
@,10890,270,314,290,273,#
@,10916,247,209,231,241,#
@,10942,266,284,270,260,#
@,10968,253,249,256,255,#
@,10994,258,244,247,248,#
@,11020,262,288,278,268,#
@,11046,249,204,224,235,#
@,11072,268,316,291,274,#
@,11098,246,197,222,235,#
@,11124,269,311,287,271,#
@,11150,248,216,236,245,#
@,11176,264,275,265,257,#
@,11202,256,258,260,258,#
@,11228,256,237,242,244,#
@,11254,263,297,284,271,#
@,11280,248,200,222,235,#
@,11307,270,316,292,274,#
@,11332,246,198,223,236,#
@,11358,269,308,285,269,#
@,11384,250,224,241,248,#
@,11410,263,268,260,255,#
@,11436,257,266,265,260,#
@,11462,254,228,238,242,#
@,11488,266,304,288,273,#
@,11514,248,198,222,235,#
@,11540,269,316,291,274,#
@,11566,246,200,225,237,#
@,11592,268,302,281,266,#
@,11618,251,233,246,250,#
@,11644,261,260,256,252,#
@,11670,259,273,269,263,#
@,11696,253,221,232,239,#
@,11722,267,310,290,274,#
@,11748,247,198,222,235,#
@,11774,270,315,291,274,#
@,11800,247,203,227,239,#
@,11826,267,293,275,263,#
@,11852,252,240,251,253,#
@,11878,259,252,252,250,#
@,11904,261,280,274,266,#
@,11930,251,212,228,237,#
@,11956,268,315,292,274,#
@,11982,246,197,222,235,#
@,12008,270,314,290,273,#
@,12034,247,209,232,242,#
