@,5115245,289,136,164,201,236,262,#
@,5115281,261,120,133,158,187,212,#
@,5115318,327,701,599,490,418,368,#
@,5115354,372,703,666,605,545,480,#
@,5115390,323,130,217,319,364,375,#
@,5115426,321,158,175,223,268,300,#
@,5115463,293,140,150,174,208,239,#
@,5115499,249,117,156,180,204,228,#
@,5115536,346,700,576,474,413,367,#
@,5115573,343,505,475,450,420,383,#
@,5115609,264,119,222,279,306,317,#
@,5115645,279,128,161,201,237,261,#
@,5115681,255,115,133,158,188,212,#
@,5115718,322,699,599,488,417,367,#
@,5115754,372,710,672,611,550,484,#
@,5115791,330,131,228,329,374,382,#
@,5115827,324,155,180,227,272,304,#
@,5115864,295,142,153,178,211,243,#
@,5115899,252,115,129,150,182,212,#
@,5115936,337,700,587,478,413,363,#
@,5115973,348,581,538,498,455,407,#
@,5116009,272,109,226,294,324,334,#
@,5116046,290,132,166,210,248,273,#
@,5116082,267,122,137,162,194,221,#
@,5116119,323,702,596,486,415,368,#
@,5116154,377,713,678,617,555,490,#
@,5116191,339,140,234,337,382,390,#
@,5116227,328,157,181,228,274,307,#
@,5116264,299,141,156,181,214,245,#
@,5116301,255,118,130,149,175,205,#
@,5116337,333,698,597,490,420,366,#
@,5116374,358,638,589,539,489,432,#
@,5116409,285,117,218,298,336,347,#
@,5116446,301,139,168,213,254,282,#
@,5116482,276,127,139,165,197,226,#
@,5116519,305,637,550,452,392,354,#
@,5116555,376,714,669,601,540,478,#
@,5116592,336,138,232,331,375,382,#
@,5116627,319,152,175,221,266,298,#
@,5116664,291,139,148,173,206,238,#
@,5116701,248,109,125,144,169,194,#
@,5116737,323,695,594,486,417,362,#
@,5116774,358,668,618,562,506,445,#
@,5116810,291,119,225,308,346,356,#
@,5116847,308,146,171,217,260,288,#
@,5116882,280,133,141,168,201,230,#
@,5116919,287,497,456,387,350,327,#
@,5116955,371,711,644,566,506,449,#
@,5116992,341,175,253,331,366,368,#
@,5117028,302,142,176,220,260,289,#
@,5117065,280,130,148,172,204,233,#
@,5117102,242,112,125,143,168,191,#
@,5117137,316,687,595,486,414,359,#
@,5117174,358,687,639,580,521,456,#
@,5117210,298,121,229,317,355,363,#
@,5117247,312,150,178,224,268,296,#
@,5117283,287,137,149,175,208,237,#
@,5117320,268,364,365,326,308,301,#
@,5117356,368,713,625,540,480,427,#
@,5117392,348,301,332,370,385,375,#
@,5117428,290,132,193,240,275,299,#
@,5117465,279,131,153,183,215,243,#
@,5117502,246,111,125,147,173,198,#
@,5117538,318,697,599,489,417,363,#
@,5117575,361,686,655,593,534,468,#
@,5117611,310,125,229,322,363,371,#
@,5117647,318,152,180,227,271,300,#
@,5117683,291,136,150,177,210,240,#
@,5117720,251,224,274,262,263,272,#
@,5117756,362,713,605,512,451,401,#
@,5117793,350,402,404,411,403,381,#
@,5117829,280,128,210,261,293,310,#
@,5117865,281,132,158,194,227,254,#
@,5117902,252,117,130,153,181,206,#
@,5117938,321,699,600,490,418,367,#
@,5117975,369,703,665,604,543,478,#
@,5118011,320,127,218,319,364,374,#
@,5118048,321,168,192,244,278,306,#
@,5118084,295,143,152,181,215,245,#
@,5118120,252,123,182,200,220,241,#
@,5118156,353,708,584,485,424,377,#
@,5118193,348,490,464,445,419,386,#
@,5118229,270,123,221,277,305,318,#
@,5118266,281,130,162,201,236,261,#
@,5118303,257,118,133,157,187,212,#
@,5118339,322,701,602,490,418,368,#
@,5118375,372,706,671,610,549,484,#
@,5118411,329,131,232,331,374,383,#
@,5118448,325,155,182,229,274,306,#
@,5118484,297,142,158,181,214,245,#
@,5118521,254,117,134,159,190,218,#
@,5118557,342,708,585,478,414,365,#
@,5118594,348,562,519,484,445,400,#
@,5118630,270,116,232,293,322,331,#
@,5118666,288,132,167,210,247,272,#
@,5118703,265,123,137,163,194,220,#
@,5118739,326,703,597,487,416,369,#
@,5118776,376,711,677,616,554,489,#
@,5118812,337,137,225,330,377,386,#
@,5118849,326,156,178,225,271,305,#
@,5118884,297,146,153,177,210,243,#
@,5118921,253,116,128,147,174,205,#
@,5118957,332,707,597,487,417,365,#
@,5118994,355,620,574,526,478,424,#
@,5119031,281,115,214,293,330,341,#
@,5119067,296,137,165,209,250,277,#
@,5119104,271,125,137,162,194,222,#
@,5119139,310,686,584,476,407,363,#
@,5119176,376,711,679,615,553,488,#
@,5119212,340,139,236,338,383,390,#
@,5119249,326,154,179,227,272,306,#
@,5119285,297,143,152,178,211,243,#
@,5119322,254,114,128,147,172,199,#
@,5119357,329,701,594,488,418,365,#
