@,0,416,399,382,371,380,#
@,1,385,368,365,360,363,#
@,2,364,343,345,344,347,#
@,11,367,416,397,382,370,#
@,37,339,297,321,332,339,#
@,65,360,394,373,363,354,#
@,92,341,342,348,349,347,#
@,119,333,298,310147,347,396,370,356,345,#
@,175,326,319,332,334,334,#
@,203,318,273,289,298,307,#
@,231,334,375,350,337,327,#
@,260,317,323,330,328,325,#
@,287,304,256,276,287,296,#
@,316,320,350,329,319,311,#
@,344,309,330,330,324,319,#
@,371,293,244,266,278,287,#
@,400,308,326,309,301,296,#
@,428,304,340,331,322,313,#
@,456,284,236,261,274,283,#
@,484,298,300,290,287,285,#
@,513,301,345,329,317,306,#
@,540,278,237,262,273,280,#
@,568,288,277,273,273,274,#
@,596,296,343,323,310,299,#
@,624,275,246,268,275,280,#
@,653,280,254,257,262,265,#
@,680,292,341,318,304,292,#
@,708,273,257,274,279,280,#
@,737,272,232,244,252,259,#
@,764,289,335,310,296,285,#
@,793,273,271,281,282,281,#
@,821,265,219,236,247,255,#
@,849,284,322,298,286,276,#
@,877,273,284,288,286,281,#
@,905,261,213,233,245,253,#
@,933,279,304,285,276,269,#
@,961,273,300,297,290,283,#
@,990,258,206,231,244,253,#
@,1017,275,286,271,266,262,#
@,1047,278,322,306,295,284,#
@,1076,264,244,262,268,271,#
@,1104,260,212,228,238,247,#
@,1134,273,294,275,267,261,#
@,1163,275,318,307,295,283,#
@,1192,261,235,256,264,267,#
@,1221,259,215,227,237,246,#
@,1251,273,299,279,269,262,#
@,1280,273,314,304,294,283,#
@,1309,259,228,251,260,265,#
@,1338,260,217,227,236,244,#
@,1367,273,305,283,272,263,#
@,1396,271,309,302,292,282,#
@,1425,258,220,245,255,261,#
@,1455,260,221,229,236,243,#
@,1483,273,310,287,274,265,#
@,1513,269,301,298,290,281,#
@,1542,257,214,240,251,258,#
@,1570,261,228,232,237,243,#
@,1600,273,314,291,278,267,#
@,1629,267,294,294,289,281,#
@,1658,256,209,235,247,256,#
@,1687,263,236,235,239,244,#
@,1717,274,319,295,281,270,#
@,1745,266,285,289,285,279,#
@,1775,255,207,231,243,252,#
@,1804,263,245,241,243,245,#
@,1832,273,320,298,284,272,#
@,1862,265,277,284,282,277,#
@,1891,255,204,228,241,250,#
@,1921,264,252,245,245,246,#
@,1949,273,321,300,286,273,#
@,1979,263,269,279,279,275,#
@,2008,254,202,226,238,248,#
@,2036,265,259,250,249,248,#
@,2066,273,321,302,288,275,#
@,2095,263,262,274,275,273,#
@,2124,255,203,224,237,246,#
@,2153,265,265,254,251,250,#
@,2183,273,321,303,289,277,#
@,2211,262,256,270,272,271,#
@,2241,255,203,223,235,244,#
@,2270,266,271,258,254,251,#
@,2298,272,318,302,290,277,#
@,2328,260,249,265,269,269,#
@,2357,255,204,223,235,244,#
@,2386,268,277,263,257,253,#
@,2415,271,318,302,289,277,#
@,2445,258,243,260,265,267,#
@,2473,255,207,223,234,243,#
@,2502,268,284,268,260,255,#
@,2532,271,316,303,291,279,#
@,2561,258,236,256,263,265,#
@,2590,256,209,223,233,242,#
@,2619,269,291,272,264,257,#
@,2649,271,314,302,291,279,#
@,2677,257,229,251,260,264,#
@,2707,257,212,224,234,242,#
@,2736,271,298,277,267,260,#
@,2764,270,310,301,290,280,#
@,2794,256,223,246,256,261,#
@,2823,257,216,226,234,242,#
@,2852,271,304,282,271,262,#
@,2881,269,305,299,290,280,#
@,2911,256,217,241,252,259,#
@,2939,259,222,228,235,242,#
@,2968,272,310,287,274,264,#
@,2998,267,298,296,288,279,#
@,3026,254,212,237,248,255,#
@,3056,260,228,231,237,242,#
@,3085,272,315,291,278,267,#
@,3115,265,291,292,286,279,#
@,3143,255,207,232,245,253,#
@,3173,262,239,237,239,243,#
@,3202,272,318,295,281,269,#
@,3230,265,282,286,283,277,#
@,3260,254,205,229,241,251,#
@,3289,263,247,242,243,245,#
@,3318,273,320,298,284,272,#
@,3347,264,273,281,280,276,#
@,3377,254,203,226,239,248,#
@,3405,264,254,246,245,246,#
@,3434,273,321,300,286,273,#
@,3464,262,267,277,277,274,#
@,3492,255,203,224,237,247,#
@,3522,264,261,251,249,248,#
@,3551,272,321,302,288,275,#
@,3580,262,260,272,274,272,#
@,3609,254,203,223,236,245,#
@,3639,265,266,255,251,250,#
@,3667,272,320,302,289,276,#
@,3696,261,253,268,271,270,#
@,3726,254,204,223,235,244,#
@,3755,267,272,259,255,252,#
@,3784,272,319,303,290,277,#
@,3813,259,247,264,268,269,#
@,3843,255,206,223,235,244,#
@,3871,268,280,264,258,254,#
@,3900,272,318,302,290,278,#
@,3930,259,240,259,265,267,#
@,3958,256,208,224,234,244,#
@,3988,269,287,269,261,256,#
@,4017,271,315,303,291,279,#
@,4046,258,234,254,261,264,#
@,4075,256,209,223,233,242,#
@,4105,270,293,273,265,258,#
@,4133,270,312,302,291,279,#
@,4162,257,227,249,258,262,#
@,4192,257,213,225,234,242,#
@,4220,270,300,278,268,260,#
@,4250,269,308,300,290,280,#
@,4279,256,220,244,254,260,#
@,4308,258,218,226,234,241,#
@,4337,271,306,283,272,262,#
@,4366,268,302,298,289,280,#
@,4396,255,214,240,251,258,#
@,4424,259,223,228,235,242,#
@,4454,272,311,288,275,265,#
@,4483,267,296,294,288,280,#
@,4512,255,210,235,247,255,#
@,4541,261,232,233,238,242,#
@,4571,272,315,292,279,267,#
@,4599,265,287,290,285,278,#
@,4628,254,206,231,244,253,#
@,4658,262,241,239,241,244,#
@,4686,273,318,296,282,270,#
@,4716,264,279,284,282,277,#
@,4745,254,204,228,240,250,#
@,4774,263,248,243,243,245,#
@,4803,273,321,299,285,272,#
@,4832,263,270,279,278,274,#
@,4861,253,202,225,238,247,#
@,4890,264,255,248,246,247,#
@,4920,272,321,301,287,274,#
@,4948,262,264,275,276,273,#
@,4978,254,202,224,237,246,#
@,5007,265,263,252,250,249,#
@,5037,272,320,302,288,275,#
