@,0,422,433,406,#
@,1,405,404,3,316,313#
@,96,340,385,368,#
@,114,359,390,378,#
@,134,358,347,352,#
@,154,334,278,301,#
@,174,307,267,280,#
@,193,306,327,312,#
@,214,326,383,355,#
@,233,340,364,354,#
@,252,328,290,308,#
@,273,300,242,267,#
@,292,288,279,278,#
@,312,301,348,323,#
@,331,322,365,346,#
@,352,321,307,315,#
@,371,298,240,264,#
@,391,275,241,251,#
@,411,279,311,290,#
@,431,302,358,331,#
@,450,314,328,323,#
@,470,298,254,275,#
@,490,272,219,240,#
@,509,265,267,260,#
@,529,281,331,306,#
@,549,302,340,323,#
@,569,#
@,588,272,213,238,#
@,609,255,228,235,#
@,628,263,301,278,#
@,648,287,342,315,#
@,667,296,301,300,#
@,688,278,230,252,#
@,707,254,206,223,#
@,727,252,264,253,#
@,747,271,326,300,#
@,766,291,322,310,#
@,786,283,250,267,#
@,806,257,198,222,#
@,826,243,225,228,#
@,845,255,297,273,#
@,865,279,330,306,#
@,885,285,280,284,#
@,905,265,211,235,#
@,924,242,201,215,#
@,945,244,265,250,#
@,964,267,324,296,#
@,984,284,307,298,#
@,1004,273,233,253,#
@,1025,247,190,215,#
@,1045,251,279,258,#
@,1065,273,325,299,#
@,1087,269,240,256,#
@,1107,245,189,214,#
@,1128,249,272,255,#
@,1149,272,325,297,#
@,1170,268,245,258,#
@,1190,244,187,214,#
@,1212,247,265,250,#
@,1232,270,324,295,#
@,1253,268,249,260,#
@,1274,244,184,213,#
@,1295,245,257,245,#
@,1315,268,325,294,#
@,1337,268,255,264,#
@,1357,245,185,213,#
@,1378,243,250,241,#
@,1398,266,323,292,#
@,1420,269,260,266,#
@,1440,244,181,212,#
@,1461,240,241,235,#
@,1482,263,319,287,#
@,1503,267,264,267,#
@,1523,243,182,212,#
@,1545,238,235,231,#
@,1565,261,321,288,#
@,1586,269,270,271,#
@,1607,244,180,212,#
@,1628,237,227,226,#
@,1648,259,316,284,#
@,1670,268,276,273,#
@,1690,245,183,214,#
@,1711,236,222,224,#
@,1731,257,316,283,#
@,1753,269,282,276,#
@,1773,247,186,216,#
@,1794,235,214,220,#
@,1815,255,311,279,#
@,1836,269,288,279,#
@,1856,249,190,219,#
@,1878,235,209,217,#
@,,308,277,#
@,1918,270,295,283,#
@,1940,251,195,223,#
@,1960,235,204,215,#
@,1981,252,302,273,#
@,2002,269,298,284,#@,2023,253,200,227,#
@,2043,234,199,213,#
@,2064,251,297,269,#
@,2085,269,304,287,#
@,2106,254,206,231,#
@,2126,235,194,211,#
@,2148,249,291,265,#
@,2168,268,307,288,#
@,2189,255,209,234,#
@,2210,234,189,208,#
@,2231,247,286,261,#
@,2251,267,311,289,#
@,2273,257,216,238,#
@,2293,236,187,208,#
@,2314,245,281,258,#
@,2335,268,315,291,#
@,2356,259,224,243,#
@,2376,238,187,210,#
@,2397,247,278,256,#
@,2418,269,318,293,#
@,2439,262,232,249,#
@,2459,242,191,214,#
@,2481,249,278,258,#
@,2501,271,322,296,#
@,2522,266,237,253,#
@,2543,243,186,211,#
@,2564,247,269,252,#
@,2584,269,321,293,#
@,2606,266,241,255,#
@,2626,242,185,211,#
@,2647,245,263,248,#
@,2668,267,321,292,#
@,2689,265,246,257,#
@,2709,241,182,210,#
@,2729,243,256,244,#
@,2751,265,319,289,#
@,2771,264,249,258,#
@,2792,241,180,209,#
@,2813,240,249,238,#
@,2834,263,318,288,#
@,2854,265,255,262,#
@,2876,241,180,210,#
@,2896,239,242,235,#
@,2917,262,319,287,#
@,2938,266,262,265,#
@,2959,243,180,211,#
@,2979,237,235,230,#
@,3001,260,319,286,#
@,3021,267,267,268,#
@,3042,243,1813062,237,229,227,#
@,3084,259,318,284,#
@,3104,267,273,272,#
@,3125,245,182,213,#
@,3146,235,223,224,#
@,3167,257,315,282,#
@,3187,268,280,275,#
@,3209,246,185,216,#
@,3229,235,216,221,#
@,3250,255,311,280,#
@,3271,269,285,278,#
@,3292,249,189,218,#
@,3312,235,211,218,#
@,3334,253,308,277,#
@,3354,268,291,280,#
@,3375,249,193,221,#
@,3395,234,205,215,#
@,3417,252,303,274,#
@,3437,269,297,283,#
@,3458,252,199,226,#
@,3479,235,200,213,#
@,3500,250,297,269,#
@,3520,269,302,285,#
@,3542,253,203,229,#
@,3562,234,194,210,#
@,3582,248,292,265,#
@,3604,268,306,287,#
@,3624,255,209,233,#
@,3645,235,190,208,#
@,3666,247,287,262,#
@,3687,268,311,289,#
@,3707,256,214,237,#
@,3728,236,188,208,#
@,3749,246,282,258,#
@,3770,266,313,289,#
@,3790,257,220,240,#
@,3812,236,187,208,#
@,3832,245,277,256,#
@,3853,267,314,290,#
@,3874,259,226,244,#
@,3895,237,184,207,#
@,3915,244,272,252,#
@,3937,266,316,290,#
@,3957,260,229,247,#
@,3978,237,183,208,#
@,3999,243,268,249,#
@,4020,265,317,290,#
@,4040,262,236,251,239,182,208,#
@,4082,243,262,247,#
@,4103,264,317,289,#
@,4123,263,242,254,#
@,4145,239,182,209,#
@,4165,241,257,243,#
@,4186,264,319,289,#
@,4207,264,247,257,#
@,4228,240,181,209,#
@,4248,240,250,239,#
@,4270,263,319,288,#
@,4290,265,254,261,#
@,4311,240,179,209,#
@,4332,239,244,236,#
@,4353,262,319,288,#
@,4373,265,259,264,#
@,4393,242,180,210,#
@,4415,239,238,233,#
@,4435,261,321,287,#
@,4456,267,266,268,#
@,4477,244,181,212,#
@,4498,238,232,230,#
@,4518,260,319,286,#
@,4540,268,272,271,#
@,4560,245,181,213,#
@,4581,236,226,226,#
@,4602,258,316,283,#
@,4623,268,278,274,#
@,4643,247,184,215,#
@,4665,236,219,223,#
@,4685,256,314,281,#
@,4706,269,285,277,#
@,4726,249,188,218,#
@,4748,235,214,220,#
@,4768,255,311,279,#
@,4789,270,291,281,#
@,4810,250,192,221,#
@,4831,235,208,217,#
@,4851,253,306,276,#
@,4873,269,296,283,#
@,4893,251,197,224,#
@,4914,234,202,214,#
@,4935,251,300,271,#
@,4956,269,301,285,#
@,4976,253,202,228,#
@,4998,234,196,212,#
@,5018,249,294,267,#
@,5039,269,305,287,#
@,5059,254,207,231,#
@,5081,235,192,209,#
@,5101,248,289,263,#
@,5122,268,309,288,#
@,5143,256,213,236,#
@,5164,235,188,208,#
@,5184,247,285,260,#
@,5206,267,312,289,#
@,5226,257,218,239,#
@,5246,236,186,207,#
@,5268,245,279,256,#
@,5288,267,314,290,#
@,5309,258,223,243,#
@,5330,237,184,207,#
@,5351,244,274,253,#
@,5371,266,315,290,#
@,5392,259,227,245,#
@,5413,237,183,207,#
@,5434,243,269,250,#
@,5454,265,316,289,#
@,5476,260,234,249,#
@,5496,238,182,207,#
@,5517,242,264,247,#
@,5538,264,316,289,#
@,5559,262,239,252,#
@,5579,238,181,208,#
@,5601,241,258,243,#
@,5621,264,318,289,#
@,5642,263,245,256,#
@,5663,239,180,208,#
@,5684,239,251,239,#
@,5704,263,319,288,#
@,5725,264,251,259,#
@,5746,240,179,209,#
@,5767,239,245,236,#
