@,0,406,359,358,354,366,#
@,1,384,386,376,366,366,#
@,2,372,392,387,377,372,#
@,17,359,351,360,361,362,#
@,47,349,313,324,332,338,#
@,75,357,381,362,353,347,#
@,104,353,396,384,373,362,#
@,135,341,333,345,349,350,#
@,164,332,287,303,313,322,#
@,195,330,313,308,308,311,#
@,225,332,364,346,334,325,#
@,256,330,371,362,352,341,#
@,285,322,318,330,333,333,#
@,316,313,268,286,297,306,#
@,346,310,281,281,285,290,#
@,375,313,337,319,309,302,#
@,406,313,357,345,333,321,#
@,436,306,312,321,322,319,#
@,466,298,258,277,287,295,#
@,496,295,259,264,270,277,#
@,527,299,290,285,#
@,557,300,346,331,319,306,#
@,587,296,311,317,315,310,#
@,617,289,254,273,283,289,#
@,648,284,243,252,259,268,#
@,677,288,293,281,275,273,#
@,707,292,336,319,306,294,#
@,738,289,314,316,311,303,#
@,768,282,254,273,281,286,#
@,798,278,232,244,254,263,#
@,828,281,275,266,263,263,#
@,859,285,324,307,295,284,#
@,888,284,317,314,307,297,#
@,919,277,258,275,282,284,#
@,949,272,224,239,250,259,#
@,979,274,259,253,253,254,#
@,1009,278,312,294,283,274,#
@,1040,279,316,310,301,290,#
@,1072,281,298,302,300,295,#
@,1102,280,260,273,280,283,#
@,1134,273,231,245,254,263,#
@,1165,266,231,235,240,248,#
@,1197,264,254,247,245,246,#
@,1227,265,287,275,267,259,#
@,1259,272,312,301,291,279,#
@,1290,277,308,306,301,291,#
@,1321,278,278,288,290,289,#
@,1352,275,247,261,268,274,#
@,1384,268,224,236,244,253,#
@,1415,262,232,234,237,242,#
@,1446,261,266,256,251,248,#
@,1477,265,295,283,274,264,#
@,1509,272,312,304,295,283,#
@,1540,277,300,302,299,291,#
@,1570,276,264,276,281,283,#
@,1602,272,236,249,258,265,#
@,1633,264,223,231,238,247,#
@,1665,260,238,236,237,240,#
@,1695,261,275,264,256,251,#
@,1727,266,304,291,281,270,#
@,1758,272,308,304,297,286,#
@,1789,276,289,295,294,290,#
