@,2628364,142,41,59,81,104,102,#
@,2628397,140,38,53,75,99,95,#
@,2628428,293,479,372,328,302,226,#
@,2628464,125,39,102,131,152,150,#
@,2628500,137,46,68,92,115,122,#
@,2628533,139,43,61,81,103,109,#
@,2628567,134,43,56,75,96,101,#
@,2628598,134,44,60,79,102,102,#
@,2628632,130,41,58,79,99,100,#
@,2628664,141,43,59,83,105,101,#
@,2628698,141,37,47,72,97,93,#
@,2628728,295,499,385,338,310,232,#
@,2628765,126,40,105,134,154,152,#
@,2628800,138,46,68,93,117,124,#
@,2628834,141,47,62,82,104,110,#
@,2628867,135,44,58,76,97,102,#
@,2628899,135,43,60,80,102,104,#
@,2628932,131,41,58,77,99,101,#
@,2628965,143,39,54,78,101,98,#
@,2628997,204,103,85,111,131,102,#
@,2629032,109,32,41,60,85,83,#
@,2629063,217,196,152,154,161,120,#
@,2629100,96,24,49,69,92,89,#
@,2629130,242,294,230,218,213,158,#
@,2629167,106,29,67,92,116,112,#
@,2629199,123,40,60,82,106,107,#
@,2629233,128,40,56,77,100,102,#
@,2629266,128,42,56,75,97,99,#
@,2629298,214,132,110,127,143,112,#
@,2629334,105,33,44,63,86,86,#
@,2629365,146,40,45,72,97,86,#
@,2629396,304,583,454,394,357,269,#
@,2629433,138,42,121,152,172,170,#
@,2629468,151,54,81,106,129,137,#
@,2629502,145,51,64,85,107,116,#
@,2629535,138,46,60,78,99,105,#
@,2629568,138,45,63,81,103,105,#
@,2629601,131,44,61,79,100,102,#
@,2629635,128,38,58,76,97,99,#
@,2629665,162,48,55,83,106,95,#
@,2629698,249,301,231,215,210,155,#
@,2629734,106,29,68,92,114,111,#
@,2629768,123,39,60,82,105,107,#
@,2629800,128,41,57,78,101,103,#
@,2629834,128,41,55,75,97,99,#
@,2629865,215,135,112,128,144,113,#
@,2629902,104,33,44,63,86,86,#
@,2629933,146,39,45,73,97,86,#
@,2629964,306,588,459,398,361,272,#
@,2630000,139,43,122,153,173,171,#
@,2630036,152,57,82,107,130,138,#
@,2630070,146,51,66,85,108,117,#
@,2630104,139,47,60,78,99,106,#
@,2630135,138,47,63,82,103,105,#
@,2630169,132,44,60,78,99,101,#
@,2630201,135,44,61,81,103,103,#
@,2630235,133,42,57,78,101,100,#
@,2630267,130,39,56,76,98,98,#
@,2630299,267,355,277,253,240,180,#
@,2630335,115,32,81,106,127,125,#
@,2630370,127,41,63,85,108,111,#
@,2630403,130,42,58,79,101,104,#
@,2630436,128,43,59,77,98,100,#
@,2630468,133,42,60,80,102,102,#
@,2630502,132,40,57,78,100,100,#
@,2630535,130,40,55,76,98,98,#
@,2630566,262,338,265,244,232,174,#
@,2630602,113,34,77,103,124,122,#
@,2630637,125,39,61,83,106,108,#
@,2630670,128,42,57,77,100,102,#
@,2630704,126,42,55,75,96,99,#
@,2630734,155,45,50,76,102,96,#
@,2630767,232,227,174,171,176,131,#
@,2630803,102,28,55,76,99,97,#
@,2630835,160,45,53,86,112,93,#
@,2630866,257,360,272,248,237,174,#
@,2630903,107,29,75,101,124,120,#
@,2630937,122,38,58,80,104,107,#
@,2630971,126,40,55,75,98,101,#
@,2631003,133,44,58,79,101,102,#
@,2631036,131,40,57,77,99,100,#
@,2631068,158,45,51,78,101,91,#
@,2631101,245,302,227,212,207,152,#
@,2631137,103,28,64,89,111,107,#
@,2631171,121,38,58,80,103,105,#
@,2631203,125,39,55,76,98,100,#
@,2631236,144,39,45,72,98,95,#
@,2631267,298,503,389,342,314,236,#
@,2631304,127,39,105,134,155,153,#
@,2631339,139,48,68,92,116,124,#
@,2631372,140,48,61,81,104,110,#
@,2631405,135,44,58,76,97,102,#
@,2631438,134,43,60,79,101,102,#
@,2631471,131,43,57,77,99,101,#
@,2631503,145,39,51,76,101,97,#
@,2631535,206,109,88,112,133,100,#
@,2631571,108,30,40,61,86,83,#
@,2631602,219,210,161,161,167,123,#
@,2631639,95,25,51,72,95,91,#
@,2631668,246,303,239,226,220,164,#
@,2631705,108,31,70,96,119,116,#
@,2631738,126,38,60,83,107,109,#
@,2631772,130,42,58,78,102,103,#
@,2631804,129,40,57,78,99,101,#
@,2631837,147,35,43,72,99,95,#
@,2631868,305,541,422,367,335,253,#
@,2631905,133,41,114,144,164,163,#
@,2631940,146,49,75,100,123,131,#
@,2631974,140,48,62,82,104,112,#
@,2632007,134,45,58,76,97,103,#
@,2632040,133,56,81,102,110,102,#
@,2632074,122,37,57,78,98,99,#
@,2632105,136,44,63,86,108,107,#
@,2632138,134,43,58,80,103,103,#
@,2632172,131,43,56,77,99,100,#
@,2632204,161,47,52,80,103,91,#
@,2632237,249,317,239,222,215,157,#
@,2632272,104,28,68,92,115,111,#
@,2632306,122,39,59,82,106,107,#
@,2632339,127,40,56,76,100,101,#
@,2632373,128,39,55,75,97,98,#
@,2632403,219,153,125,137,151,117,#
@,2632440,105,25,48,66,89,88,#
@,2632471,149,41,48,77,101,88,#
@,2632504,241,298,223,209,205,150,#
@,2632540,101,26,63,87,110,106,#
@,2632573,119,36,55,77,102,103,#
@,2632606,124,38,54,73,101,100,#
@,2632640,125,40,54,72,95,96,#
@,2632671,212,131,109,126,143,112,#
@,2632708,104,31,46,66,88,87,#
@,2632738,145,39,44,71,95,85,#
@,2632770,304,587,458,397,360,272,#
@,2632806,139,44,122,154,174,173,#
@,2632842,151,55,79,103,125,136,#
@,2632876,146,53,66,86,108,117,#
@,2632909,139,47,61,79,100,106,#
@,2632942,127,67,73,86,95,105,#
@,2632975,132,43,63,86,104,105,#
@,2633008,130,40,59,80,101,103,#
@,2633041,128,42,55,76,97,99,#
