@,3117,255,254,257,255,#
@,3142,260,259,257,254,#
@,3167,255,252,255,254,#
@,3192,261,262,259,255,#
@,3217,254,248,253,252,#
@,3241,261,265,261,256,#
@,3267,253,244,251,251,#
@,3292,262,269,263,257,#
@,3316,252,241,249,250,#
@,3342,262,271,264,258,#
@,3366,252,238,247,249,#
@,3392,263,274,266,259,#
@,3417,251,235,245,248,#
@,3441,264,277,268,260,#
@,3467,250,231,243,247,#
@,3491,264,281,270,261,#
@,3516,250,228,242,246,#
@,3542,265,284,272,262,#
@,3566,250,225,240,245,#
@,3592,266,287,274,263,#
@,3616,249,222,239,244,#
@,3641,266,290,275,264,#
@,3666,248,219,236,243,#
@,3691,267,293,277,265,#
@,3716,248,216,234,242,#
@,3741,267,296,279,266,#
@,3766,247,213,233,241,#
@,3791,268,300,281,267,#
@,3816,248,211,232,241,#
@,3841,268,302,283,268,#
@,3866,247,208,229,239,#
@,3891,269,305,285,269,#
@,3915,247,206,228,239,#
@,3941,269,307,286,270,#
@,3965,246,203,226,238,#
@,3991,269,310,287,271,#
@,4016,246,202,226,238,#
@,4040,270,312,289,272,#
@,4066,246,199,224,237,#
@,4090,270,313,289,272,#
@,4115,245,198,223,236,#
@,4141,270,314,290,273,#
@,4165,245,197,223,236,#
@,4191,271,315,291,274,#
@,4215,246,196,222,235,#
@,4240,271,317,292,274,#
@,4265,246,197,222,235,#
@,4290,271,317,293,274,#
@,4315,246,195,222,235,#
@,4340,270,317,293,275,#
@,4365,246,195,222,235,#
@,4390,270,317,293,275,#
@,4415,246,194,221,234,#
@,4440,270,317,292,274,#
@,4465,246,193,220,234,#
@,4490,270,317,293,274,#
@,4514,246,195,220,234,#
@,4540,269,317,293,274,#
@,4564,246,195,221,234,#
@,4590,270,318,294,275,#
@,4615,247,198,223,236,#
@,4639,271,319,295,276,#
@,4665,248,198,224,237,#
@,4689,271,318,294,276,#
@,4714,248,197,222,235,#
@,4740,270,317,293,275,#
@,4764,248,197,222,235,#
@,4790,270,316,292,274,#
@,4814,247,197,222,235,#
@,4839,269,315,292,274,#
@,4865,247,198,223,235,#
@,4889,269,315,292,274,#
@,4914,248,200,223,236,#
@,4939,269,315,292,274,#
@,4964,248,199,224,236,#
@,4989,269,313,291,274,#
@,5014,249,200,224,236,#
@,5039,268,311,289,273,#
@,5064,249,202,224,236,#
@,5089,267,310,289,272,#
@,5113,249,203,225,236,#
@,5139,266,307,288,272,#
@,5164,250,206,227,237,#
@,5189,266,305,287,272,#
@,5214,251,209,228,238,#
@,5238,266,303,285,271,#
@,5264,251,211,230,239,#
@,5288,265,299,283,270,#
@,5313,252,214,231,239,#
@,5339,263,296,281,269,#
@,5363,252,218,233,240,#
@,5389,263,292,279,267,#
@,5413,253,221,235,241,#
@,5438,262,289,278,267,#
@,5464,254,225,237,243,#
@,5488,262,286,275,265,#
@,5513,255,228,239,244,#
@,5538,261,283,274,265,#
@,5563,255,232,241,245,#
@,5588,261,279,272,264,#
@,5613,256,234,242,245,#
@,5638,260,276,270,262,#
@,5663,256,237,244,246,#
@,5688,259,273,268,261,#
@,5712,257,240,246,247,#
@,5738,258,270,266,260,#
@,5763,257,243,248,249,#
@,5788,258,267,264,259,#
@,5813,258,246,249,249,#
@,5837,257,264,262,258,#
@,5863,258,249,251,250,#
@,5888,256,261,260,256,#
@,5912,259,251,253,251,#
@,5938,256,258,259,256,#
@,5962,260,255,255,252,#
@,5988,255,255,257,255,#
@,6012,260,257,256,253,#
@2,255,253,#
@,6063,260,260,258,254,#
@,6087,254,249,253,253,#
@,6112,261,263,260,255,#
@,6137,253,246,252,252,#
@,6162,261,267,261,256,#
@,6243,250,251,#
@,6212,262,270,264,257,#
@,6237,252,240,248,250,#
@,6262,263,273,265,258,#
@,6287,252,237,247,249,#
@,6311,263,276,267,259,#
@,6337,251,234,245,248,#
@,6362,264,279,269,260,#
@,6387,251,231,243,247,#
@,6412,265,283,271,262,#
@,6436,250,227,241,246,#
@,6462,266,286,273,263,#
@,6487,250,224,239,245,#
@,6511,266,289,275,264,#
@,6537,249,222,238,245,#
@,6561,267,292,277,265,#
@,6587,249,219,236,243,#
@,6611,268,295,279,266,#
@,6636,248,216,234,242,#
@,6662,268,298,281,267,#
@,6686,248,213,233,241,#
@,6711,269,301,282,268,#
@,6736,247,209,230,240,#
@,6761,268,304,283,269,#
@,6787,247,207,229,239,#
@,6811,268,306,285,269,#
@,6836,247,205,228,239,#
@,6861,269,308,287,271,#
@,6886,246,203,227,238,#
@,6910,270,310,288,271,#
@,6936,247,201,225,237,#
@,6961,270,312,289,272,#
@,6986,246,200,225,237,#
@,7011,270,314,290,273,#
@,7035,246,198,223,236,#
@,7061,270,315,291,273,#
@,7086,246,196,223,236,#
@,7110,270,316,292,274,#
@,7136,246,196,222,235,#
@,7160,270,316,292,274,#
@,7186,246,196,222,235,#
@,7211,270,317,293,274,#
@,7235,246,195,221,234,#
@,7261,270,317,293,274,#
@,7285,246,195,221,234,#
@,7310,270,317,293,275,#
@,7335,246,195,221,234,#
@,7360,270,318,293,274,#
@,7386,246,196,221,234,#
@,7410,270,318,293,274,#
@,7435,246,195,221,234,#
@,7460,270,317,293,274,#
@,7485,246,196,222,235,#
@,7510,270,316,293,274,#
@,7535,246,196,221,234,#
@,7560,270,316,292,274,#
@,7585,246,197,221,234,#
@,7610,269,316,292,274,#
@,7634,246,196,222,235,#
@,7660,270,316,292,274,#
@,7685,247,197,222,235,#
@,7709,270,316,292,274,#
@,7735,247,197,222,235,#
@,7759,270,315,292,274,#
@,7785,248,197,222,235,#
@,7810,269,315,291,274,#
@,7834,248,198,223,235,#
@,7860,269,314,291,274,#
@,7884,248,199,223,236,#
@,7909,269,312,291,274,#
@,7934,248,200,224,236,#
@,7959,268,312,290,273,#
@,7985,249,202,224,236,#
@,8009,267,310,289,273,#
@,8034,249,204,226,237,#
@,8059,267,308,288,273,#
@,8084,250,206,227,237,#
@,8109,266,305,287,272,#
@,8134,250,208,227,237,#
@,8159,265,303,285,271,#
@,8184,250,210,229,238,#
@,8209,265,300,284,270,#
@,8233,252,214,231,239,#
@,8259,264,297,282,269,#
@,8284,252,218,233,240,#
@,8308,263,293,280,268,#
@,8334,253,221,234,241,#
@,8358,263,289,278,267,#
@,8384,254,224,237,242,#
@,8409,262,287,276,265,#
@,8433,254,227,238,243,#
@,8459,261,283,274,265,#
@,8483,255,231,240,244,#
@,8508,261,280,272,264,#
@,8534,256,233,242,245,#
@,8558,260,277,270,262,#
@,8584,256,236,243,246,#
@,8608,259,274,269,261,#
@,8633,256,239,246,247,#
@,8658,258,271,266,260,#
@,8683,257,243,248,248,#
@,8708,258,268,265,259,#
@,8733,258,245,249,249,#
@,8758,257,265,263,258,#
@,8783,258,248,251,250,#
@,8808,256,262,261,257,#
@,8833,259,251,252,251,#
@,8858,256,260,259,256,#
@,8883,259,254,254,252,#
@,8907,256,256,258,255,#
@,8933,260,257,256,253,#
@,8957,255,253,256,254,#
@,8983,261,260,258,254,#
@,9008,254,250,254,253,#
@,9032,262,263,260,255,#
@,9058,254,247,253,253,#
@,9082,262,267,262,257,#
@,9107,254,245,251,252,#
@,9133,263,269,264,258,#
@,9157,253,241,249,251,#
@,9183,263,272,265,258,#
@,9207,252,238,247,250,#
@,9232,264,275,267,259,#
@,9257,252,235,246,249,#
@,9282,264,278,268,260,#
@,9307,251,232,243,247,#
@,9332,264,281,270,261,#
@,9357,251,229,242,247,#
@,9382,265,284,272,262,#
@,9407,250,225,240,245,#
@,9432,266,287,274,263,#
@,9457,249,223,239,245,#
@,9482,266,290,276,264,#
@,9506,249,219,237,244,#
@,9532,267,294,278,265,#
@,9556,248,217,235,243,#
@,9582,267,296,279,266,#
@,9607,248,214,233,241,#
@,9631,267,299,281,267,#
@,9657,247,210,231,240,#
@,9681,268,302,282,268,#
@,9706,247,208,230,239,#
@,9732,269,305,284,269,#
@,9756,247,206,228,239,#
@,9782,269,307,286,270,#
@,9806,247,204,227,238,#
@,9831,269,310,287,271,#
@,9857,246,202,226,238,#
@,9881,270,311,288,271,#
@,9906,246,200,225,237,#
@,9931,270,313,289,273,#
@,9956,246,199,224,237,#
@,9981,270,314,290,273,#
@,10006,246,198,223,236,#
@,10032,268,303,282,267,#
@,10058,251,230,246,250,#
@,10084,262,263,258,254,#
@,10110,260,273,270,264,#
@,10136,253,221,232,239,#
@,10162,268,312,291,275,#
@,10188,248,197,222,235,#
@,10214,271,319,294,275,#
@,10240,247,202,227,239,#
@,10266,268,298,278,265,#
@,10292,253,239,251,254,#
@,10318,261,255,253,251,#
@,10344,262,281,275,267,#
@,10370,252,213,228,237,#
@,10396,269,315,293,275,#
@,10422,247,197,223,236,#
@,10448,271,317,293,275,#
@,10474,249,208,232,243,#
@,10500,268,289,273,262,#
@,10526,256,248,257,257,#
@,10552,259,249,249,249,#
@,10578,264,290,281,270,#
@,10604,251,206,225,237,#
@,10630,270,318,294,276,#
@,10656,247,197,223,236,#
@,10682,271,316,291,274,#
@,10708,250,215,237,246,#
@,10734,266,281,269,261,#
@,10760,258,257,262,260,#
@,10786,258,239,245,247,#
@,10812,266,299,286,274,#
@,10838,250,202,224,237,#
@,10864,272,320,294,276,#
@,10890,248,198,223,237,#
@,10916,271,312,288,272,#
@,10942,252,223,242,249,#
@,10968,265,274,265,259,#
@,10994,260,265,267,263,#
@,11020,257,231,240,244,#
@,11046,268,306,291,275,#
@,11072,250,199,224,237,#
@,11098,273,318,295,277,#
@,11124,249,200,226,239,#
@,11150,271,306,284,269,#
@,11176,253,231,247,252,#
@,11202,263,266,259,255,#
@,11228,261,273,271,265,#
@,11254,255,223,234,240,#
@,11280,269,312,293,276,#
@,11307,249,199,224,237,#
@,11332,272,319,295,277,#
@,11358,249,204,228,241,#
@,11384,269,300,280,266,#
@,11410,255,240,252,254,#
@,11436,262,257,255,253,#
@,11462,263,282,276,268,#
@,11488,253,214,230,239,#
@,11514,271,316,294,277,#
@,11540,249,198,224,237,#
@,11566,273,319,294,276,#
@,11592,250,208,233,244,#
@,11618,268,291,275,264,#
@,11644,257,249,257,258,#
@,11670,261,248,250,250,#
@,11696,265,290,281,271,#
@,11722,251,206,226,237,#
@,11748,271,318,294,276,#
@,11774,248,197,224,237,#
@,11800,272,316,292,274,#
@,11826,251,215,237,246,#
@,11852,267,283,270,261,#
@,11878,258,258,262,260,#
@,11904,259,241,246,247,#
@,11930,267,298,286,274,#
@,11956,251,204,225,237,#
@,11982,272,319,295,276,#
@,12008,248,199,225,238,#
@,12034,272,312,289,272,#
@,12060,252,223,242,249,#
@,12086,265,274,265,259,#
@,12112,260,265,266,263,#
@,12138,257,232,240,244,#
@,12164,268,306,290,275,#
@,12190,250,201,225,237,#
@,12216,272,320,295,277,#
@,12242,249,201,226,239,#
@,12268,271,307,285,269,#
@,12294,254,232,248,252,#
@,12320,264,266,260,256,#
@,12346,261,272,271,265,#
@,12372,255,223,234,241,#
@,12398,269,312,292,276,#
@,12424,249,199,224,238,#
@,12450,272,320,295,277,#
@,12476,249,204,228,241,#
@,12502,270,301,280,267,#
@,12528,255,240,252,255,#
@,12554,262,258,255,253,#
@,12580,263,281,276,268,#
@,12606,253,214,230,239,#
@,12632,270,316,294,277,#
@,12658,249,198,224,237,#
@,12684,272,318,294,276,#
@,12710,250,208,232,243,#
@,12736,269,292,275,264,#
@,12762,257,249,257,257,#
@,12788,261,249,251,250,#
@,12814,265,290,281,271,#
@,12840,252,208,227,237,#
@,12866,270,318,294,276,#
@,12892,248,198,223,237,#
@,12918,272,316,292,274,#
@,12944,250,214,236,246,#
@,12971,267,284,270,261,#
@,12996,258,257,262,260,#
@,13022,258,240,245,247,#
@,13048,266,298,286,273,#
@,13074,250,203,225,237,#
@,13100,271,319,295,276,#
@,13126,248,198,224,237,#
@,13152,271,312,288,272,#
@,13178,251,221,241,248,#
@,13204,265,275,265,258,#
@,13230,259,264,266,262,#
@,13256,257,233,240,244,#
@,13282,268,305,289,275,#
@,13308,250,201,224,237,#
@,13334,272,319,295,276,#
@,13360,248,200,225,238,#
@,13386,270,307,285,270,#
@,13412,253,230,246,251,#
@,13438,264,266,260,255,#
@,13464,261,272,270,264,#
@,13490,256,224,235,241,#
@,13516,269,312,293,276,#
@,13542,249,198,224,237,#
@,13568,272,319,295,277,#
@,13594,248,203,227,240,#
@,13620,269,301,280,267,#
@,13646,254,238,251,254,#
@,13672,263,259,256,254,#
@,13698,263,280,275,267,#
@,13724,253,215,230,239,#
@,13750,270,315,294,276,#
@,13776,248,197,223,236,#
@,13802,272,318,294,276,#
@,13828,249,207,232,243,#
@,13854,268,293,275,264,#
@,13880,256,247,256,257,#
@,13906,260,251,251,251,#
@,13932,264,288,280,271,#
@,13958,252,207,226,237,#
@,13984,271,318,294,276,#
@,14010,247,197,223,236,#
@,14036,272,316,292,274,#
@,14062,249,213,235,245,#
@,14088,267,283,270,261,#
@,14114,258,256,261,260,#
@,14140,259,243,246,247,#
@,14166,266,297,286,273,#
@,14192,251,204,225,237,#
@,14218,272,319,295,277,#
@,14244,248,197,223,237,#
@,14270,272,313,289,272,#
@,14296,251,221,240,248,#
@,14322,266,276,266,259,#
@,14348,259,263,265,262,#
@,14374,257,233,241,244,#
@,14400,267,304,289,275,#
@,9,200,224,236,#
@,14452,272,320,294,276,#
@,14478,248,199,225,238,#
@,14504,270,308,285,270,#
@,14530,252,229,245,251,#
@,14556,263,268,261,256,#
@,14582,260,270,269,264,#
@,14608,255,225,236,241,#
@,14635,269,311,292,276,#
@,14660,249,198,224,237,#
@,14686,272,319,295,277,#
@,14712,249,203,228,240,#
@,14738,270,302,281,267,#
@,14764,254,238,251,254,#
@,14790,262,259,256,253,#
@,14816,262,278,274,267,#
@,14842,253,216,231,239,#
@,14868,270,315,293,276,#
@,14894,248,197,223,236,#
@,14920,272,319,294,276,#
@,14946,250,207,232,243,#
@,14972,268,293,276,264,#
@,14998,256,246,256,256,#
@,15024,260,250,251,250,#
@,15050,264,287,279,270,#
@,15076,252,209,227,238,#
@,15102,271,318,294,276,#
@,15128,248,198,224,237,#
@,15154,272,317,293,275,#
@,15180,250,212,235,245,#
@,15206,267,285,271,262,#
@,15232,257,254,260,259,#
@,15258,259,242,246,248,#
@,15284,266,295,284,272,#
@,15310,251,203,225,237,#
@,15336,272,320,295,277,#
@,15362,248,198,223,237,#
@,15388,271,314,290,273,#
@,15414,251,220,240,248,#
@,15440,266,278,267,259,#
@,15466,259,262,265,262,#
@,15492,257,234,241,245,#
@68,303,289,275,#
@,15544,250,201,224,237,#
@,15570,272,319,295,277,#
@,15596,248,199,225,238,#
@,15622,271,309,286,270,#
@,15648,253,228,246,251,#
@,15674,265,270,262,257,#
@,15700,261,270,269,264,#
@,15726,256,227,237,243,#
@,15752,269,310,292,276,#
@,15778,249,199,224,237,#
@,15804,272,320,295,277,#
@,15830,249,202,227,240,#
@,15856,270,303,282,268,#
@,15882,254,236,250,253,#
@,15908,263,262,257,254,#
@,15934,262,277,273,267,#
@,15960,254,218,232,240,#
@,15986,270,316,294,277,#
@,16012,249,198,224,237,#
@,16038,272,320,295,276,#
@,16064,249,205,230,242,#
@,16090,269,296,277,265,#
@,16116,256,245,255,257,#
@,16142,261,254,253,252,#
@,16168,264,287,279,270,#
@,16194,252,210,228,238,#
@,16220,270,318,295,277,#
@,16246,248,197,223,237,#
@,16272,273,318,293,275,#
@,16299,250,211,235,245,#
@,16324,268,287,272,262,#
@,16350,258,254,260,259,#
@,16376,260,245,249,249,#
@,16402,265,294,284,272,#
@,16428,251,205,225,237,#
@,16454,271,319,295,276,#
@,16480,248,198,224,237,#
@,16506,272,314,291,273,#
@,16532,251,218,239,248,#
@,16558,266,260,#
@,16584,258,260,264,261,#
@,16610,257,236,243,246,#
@,16636,267,301,288,274,#
@,16662,250,201,224,236,#
@,16688,272,319,295,277,#
@,16714,248,197,224,238,#
@,16740,271,310,287,271,#
@,16766,252,226,244,250,#
@,16792,265,271,263,257,#
@,16818,260,268,268,263,#
@,16844,256,229,238,243,#
@,16870,268,309,291,276,#
@,16896,249,198,224,237,#
@,16922,272,319,294,276,#
@,16948,248,201,226,239,#
@,16974,270,304,283,268,#
@,17000,254,234,249,253,#
@,17026,263,263,258,254,#
@,17052,261,275,272,265,#
@,17078,254,219,232,240,#
@,17104,269,314,293,276,#
@,17130,248,198,223,236,#
@,17156,272,319,294,276,#
@,17182,249,205,229,241,#
@,17208,269,297,278,265,#
@,17234,255,242,253,255,#
@,17260,261,256,253,252,#
@,17286,262,284,277,268,#
@,17312,252,212,22817338,270,316,293,276,#
@,17364,248,196,223,236,#
@,17390,272,318,294,275,#
@,17416,250,210,234,244,#
@,17442,268,289,273,263,#
@,17468,257,250,258,258,#
@,17494,260,246,249,249,#
@,17520,265,291,282,271,#
@,17546,251,206,226,237,#
@,17572,271,318,295,277,#
@,17598,248,198,224,237,#
@,17624,272,316,291,274,#
@,17650,250,216,238,247,#
@,17676,266,282,269,260,#
@,17702,258,258,262,260,#
@,17728,258,239,244,247,#
@,17754,267,300,287,274,#
@,17780,250,203,225,237,#
@,17806,272,320,295,277,#
@,17832,248,198,224,238,#
@,17858,271,312,289,272,#
@,17884,252,223,242,249,#
@,17910,265,274,264,258,#
@,17936,260,265,266,262,#
@,17963,256,230,239,243,#
@,17988,268,306,290,275,#
@,18014,249,199,224,237,#
@,18040,272,319,295,277,#
@,18066,248,199,225,238,#
@,18092,270,306,284,269,#
@,18118,253,231,247,251,#
@,18144,263,265,259,255,#
@,18170,261,272,271,265,#
@,18196,255,223,233,240,#
@,18222,269,313,292,275,#
@,18248,248,197,223,236,#
@,18274,272,319,294,276,#
@,18300,248,203,227,240,#
@,18326,270,300,280,267,#
@,18352,255,240,252,254,#
@,18378,262,257,255,253,#
@,18404,262,280,275,268,#
@,18430,253,214,230,239,#
@,18456,270,315,294,276,#
@,18482,248,196,223,237,#
@,18508,272,318,294,275,#
@,18534,249,206,231,242,#
@,18560,268,292,275,264,#
@,18586,256,247,256,257,#
@,18612,260,250,250,250,#
@,18638,264,289,280,270,#
@,18664,252,208,226,237,#
@,18690,270,318,294,276,#
@,18716,247,197,223,236,#
@,18742,272,316,292,274,#
@,18768,250,213,236,246,#
@,18794,267,284,270,261,#
@,18820,258,256,261,259,#
@,18846,259,241,246,248,#
@,18872,266,297,285,273,#
@,18898,251,204,225,237,#
@,18924,271,319,295,277,#
@,18950,248,197,224,237,#
@,18976,271,313,289,272,#
@,19002,251,221,241,248,#
@,19028,266,277,266,259,#
@,19054,259,263,265,262,#
@,19080,257,234,241,245,#
@,19106,268,304,289,275,#
@,19132,250,200,223,237,#
@,19158,272,319,295,276,#
@,19184,248,199,225,238,#
@,19210,271,308,286,270,#
@,19236,253,228,246,251,#
@,19262,265,269,262,256,#
@,19288,261,270,269,264,#
@,19314,256,226,236,242,#
@,19340,269,310,292,276,#
@,19366,249,198,224,237,#
@,19392,272,319,295,276,#
@,19418,249,203,228,240,#
@,19444,270,303,281,267,#
@,19470,254,236,249,253,#
@,19496,262,261,256,254,#
@,19522,262,277,273,266,#
@,19548,254,217,231,239,#
@,19574,270,314,293,276,#
@,19600,248,197,223,236,#
@,19627,272,319,295,276,#
@,19652,249,205,230,242,#
@,19678,269,295,277,265,#
@,19704,255,244,254,256,#
@,19730,261,253,253,252,#
@,19756,264,286,279,270,#
@,19782,252,210,227,238,#
@,19808,270,317,294,276,#
@,19834,247,197,223,236,#
@,19860,272,318,293,275,#
@,19886,249,211,234,244,#
@,19912,268,286,272,262,#
@,19938,257,252,259,258,#
@,19964,260,246,248,249,#
@,19990,265,294,284,272,#
@,20016,251,204,225,237,#
@,20042,271,318,294,276,#
@,20068,248,196,223,236,#
@,20094,271,315,290,273,#
@,20120,250,218,238,247,#
@,20146,266,279,267,259,#
@,20172,258,260,263,261,#
@,20198,257,236,243,246,#
@,20224,267,301,288,274,#
@,20250,250,201,224,236,#
@,20276,272,319,294,276,#
@,20302,248,197,224,237,#
@,20328,271,310,287,271,#
@,20354,252,225,243,249,#
@,20380,264,271,262,256,#
@,20406,259,267,267,263,#
@,20432,256,228,237,242,#
@,20458,268,308,291,275,#
@,20484,249,199,224,237,#
@,20510,272,319,295,276,#
@,20536,248,201,226,239,#
@,20562,270,305,283,268,#
@,20588,254,234,248,253,#
@,20614,263,263,258,254,#
@,20640,261,274,272,265,#
@,20666,254,219,232,240,#
@,20692,269,312,292,276,#
@,20718,248,197,223,236,#
@,20744,272,319,295,276,#
@,20770,249,204,229,241,#
@,20796,269,298,279,266,#
@,20822,255,242,253,255,#
@,20848,261,255,254,252,#
@,20874,263,283,277,268,#
@,20900,252,212,228,238,#
@,20926,270,316,294,276,#
@,20952,248,197,223,236,#
@,20978,272,317,294,275,#
@,21004,249,208,233,244,#
@,21030,268,290,273,263,#
@,21056,257,250,258,258,#
@,21082,260,248,249,250,#
@,21108,265,292,282,271,#
@,21134,251,206,226,237,#
@,21160,271,318,294,276,#
@,21186,248,197,223,236,#
@,21212,271,316,291,274,#
@,21238,250,216,238,247,#
@,21264,266,282,270,261,#
@,21291,258,258,262,260,#
@,21316,258,239,245,247,#
@,21342,266,299,287,274,#
@,21368,251,203,225,237,#
@,21394,272,320,295,277,#
@,21420,248,198,224,238,#
@,21446,272,312,289,272,#
@,21472,252,223,242,249,#
@,21498,265,274,265,258,#
@,21524,260,265,267,263,#
@,21550,257,232,240,244,#
@,21576,268,306,291,276,#
@,21602,250,199,224,237,#
@,21628,272,319,295,277,#
@,21654,248,200,225,239,#
@,21680,271,306,284,269,#
@,21706,253,232,247,252,#
@,21732,264,266,260,256,#
@,21758,261,273,271,265,#
@,21784,255,223,234,241,#
@,21810,269,312,293,276,#
@,21836,249,198,224,237,#
@,21862,272,318,295,277,#
@,21888,249,204,228,241,#
@,21914,270,301,280,267,#
@,21940,255,240,252,255,#
@,21966,262,258,256,253,#
@,21992,263,280,276,268,#
@,22018,253,215,230,239,#
@,22044,271,316,295,277,#
@,22070,249,198,224,237,#
@,22096,273,319,294,276,#
@,22122,250,208,232,243,#
@,22148,269,293,276,265,#
@,22174,257,248,257,257,#
@,22200,261,250,252,251,#
@,22226,265,289,281,271,#
@,22252,252,208,227,238,#
@,22278,271,319,295,277,#
@,22304,248,198,224,237,#
@,22330,272,317,293,275,#
@,22356,251,214,237,246,#
@,22382,267,285,271,262,#
@,22408,258,256,261,260,#
@,22434,259,242,247,248,#
@,22460,267,297,286,273,#
@,22486,251,204,226,238,#
@,22512,272,319,295,277,#
@,22538,249,199,224,237,#
@,22564,272,314,290,273,#
@,22590,252,221,241,248,#
@,22616,266,277,266,259,#
@,22642,260,263,265,262,#
@,22668,258,235,242,246,#
@,22694,268,304,289,275,#
@,22720,250,201,224,237,#
@,22746,272,319,295,277,#
@,22772,249,200,225,238,#
@,22798,271,309,286,271,#
@,22824,253,228,245,251,#
@,22850,265,269,262,257,#
@,22876,261,270,270,264,#
@,22902,256,226,237,242,#
@,22928,269,310,292,276,#
@,22955,249,199,224,237,#
@,22980,272,320,295,277,#
@,23006,249,202,227,240,#
@,23032,270,303,282,268,#
@,23058,254,236,250,254,#
@,23084,263,261,257,254,#
@,23110,262,277,273,267,#
@,23136,254,218,231,239,#
@,23162,270,315,294,276,#
@,23188,249,198,224,237,#
@,23214,273,319,295,277,#
@,23240,249,205,230,242,#
@,23266,269,296,277,265,#
@,23292,256,244,255,256,#
@,23318,261,253,253,252,#
@,23344,264,285,278,269,#
@,23370,252,211,228,238,#
@,23396,270,317,294,276,#
@,23422,248,197,223,237,#
@,23448,272,318,293,275,#
@,23474,250,211,234,244,#
@,23500,267,288,273,263,#
@,23526,257,251,259,258,#
@,23552,260,245,248,249,#
@,23578,265,293,283,272,#
@,23604,251,205,226,237,#
@,23630,271,318,294,276,#
@,23656,248,198,223,237,#
@,23682,272,316,291,274,#
@,23708,251,217,239,247,#
@,23734,267,281,269,261,#
@,23760,259,260,263,261,#
@,23786,258,238,244,246,#
