@,0,416,416,#
@,0,408,404,#
@,1,3299,#
@,7327,#
@,101,356,356,#
@,116,366,366,#
@,132,368,369,#
@,147,365,367,#
@,163,356,356,#
@,179,339,337,#
@,194,320,318,#
@,209,301,299,#
@,226,282,279,#
@,241,269,265,#
@,257,263,260,#
@,272,262,258,#
@,288,270,266,#
@,304,284,282,#
@,319,298,296,#
@,334,312,311,#
@,350,325,324,#
@,366,331,331,#
@,381,330,330,#
@,397,325,325,#
@,412,310,309,#
@,429,292,291,#
@,444,274,272,#
@,459,256,253,#
@,475,241,237,#
@,491,236,231,#
@,506,232,230,#
@,522,238,234,#
@,537,252,249,#
@,553,266,263,#
@,569,281,279,#
@,584,296,295,#
@,600,306,306,#
@,615,307,306,#
@,631,304,304,#
@,647,293,294,#
@,662,276,274,#
@,677,260,258,#
@,694,242,240,#
@,709,226,222,#
@,724,215,212,#
@,740,214,211,#
@,756,217,214,#
@,772,230,226,#
@,787,244,242,#
@,802,260,257,#
@,819,276,273,#
@,834,288,288,#
@,849,292,292,#
@,865,292,292,#
@,880,285,285,#
@,897,269,267,#
@,912,252,251,#
@,927,235,233,#
@,943,218,216,#
@,959,206,204,#
@,974,203,201,#
@,990,204,200,#
@,1005,214,209,#
@,1022,215,209,#
@,1039,216,209,#
@,1055,217,211,#
@,1072,218,210,#
@,1089,219,211,#
@,1105,220,213,#
@,1122,220,213,#
@,1138,221,214,#
@,1156,222,214,#
@,1172,223,216,#
@,1188,223,216,#
@,1205,223,216,#
@,1222,225,217,#
@,1239,225,217,#
@,1255,226,218,#
@,1271,226,219,#
@,1289,226,220,#
@,1305,227,220,#
@,1321,228,221,#
@,1338,228,221,#
@,1355,229,221,#
@,1372,230,223,#
@,1388,230,223,#
@,1404,230,223,#
@,1422,231,224,#
@,1438,231,224,#
@,1455,232,225,#
@,1471,233,226,#
@,1488,233,226,#
@,1505,233,226,#
@,1521,23,1538,234,228,#
@,1555,235,228,#
@,1571,236,229,#
@,1588,236,229,#
@,1604,237,229,#
@,1622,238,231,#
@,1638,238,231,#
@,1654,239,231,#
@,1671,239,232,#
@,1688,240,233,#
@,1704,240,233,#
@,1721,241,233,#
@,1737,241,234,#
@,1755,242,235,#
@,1771,243,236,#
@,1787,244,236,#
@,1804,244,237,#
@,1821,245,238,#
@,1838,245,238,#
@,1854,246,239,#
@,1870,246,239,#
@,1888,247,239,#
@,1904,247,240,#
@,1921,247,240,#
@,1937,248,241,#
@,1954,249,242,#
@,1971,250,242,#
@,1987,250,243,#
@,2003,251,243,#
@,2021,251,244,#
@,2037,252,245,#
@,2054,253,245,#
@,2070,253,246,#
@,2087,254,247,#
@,2104,255,248,#
@,2120,255,248,#
@,2137,255,249,#
@,2154,257,250,#
@,2170,257,249,#
@,2187,258,250,#
@,2203,258,251,#
@,2221,259,252,#
@,2237,259,253,#
@,2253,260,253,#
@,2270,260,254,#
@,2287,261,254,#
@,2304,262,255,#
@,2320,262,255,#
@,2336,263,255,#
@,2354,263,257,#
@,2370,264,257,#
@,2386,264,258,#
@,2403,265,258,#
@,2420,265,259,#
@,2437,266,260,#
@,2453,267,260,#
@,2469,267,261,#
@,2487,267,261,#
@,2503,267,261,#
@,2520,267,262,#
@,2536,268,262,#
@,2553,269,263,#
@,2570,269,263,#
@,2586,269,264,#
@,2603,270,264,#
@,2620,270,265,#
@,2636,270,265,#
@,2653,270,265,#
@,2669,271,266,#
@,2686,271,266,#
@,2703,271,266,#
@,2719,271,266,#
@,2736,271,266,#
@,2753,271,267,#
@,2769,271,268,#
@,2786,272,268,#
@,2802,272,268,#
@,2820,272,268,#
@,2836,272,269,#
@,2852,272,269,#
@,2869,272,268,#
@,2886,272,269,#
@,2903,272,269,#
@,2919,272,269,#
@,2935,272,269,#
@,2953,272,269,#
@,2969,272,269,#
@,2985,272,269,#
@,3002,272,269,#
@,3019,271,269,#
@,3036,272,270,#
@,3052,272,269,#
@,3068,272,269,#
@,3086,272,269,#
@,3102,272,269,#
@,3119,272,268,#
@,3135,273,270,#
@,3152,272,269,#
@,3169,271,268,#
@,3185,271,268,#
@,3202,271,268,#
@,3219,271,268,#
@,3235,271,268,#
@,3252,272,268,#
@,3268,271,269,#
@,3286,271,269,#
@,3302,271,269,#
@,3318,271,268,#
@,3335,271,270,#
@,3352,271,267,#
@,3368,271,268,#
@,3385,271,269,#
@,3401,270,269,#
@,3419,270,268,#
@,3435,270,269,#
@,3451,269,268,#
@,3468,269,267,#
@,3485,270,267,#
@,3502,269,268,#
@,3518,268,267,#
@,3534,268,267,#
@,3552,268,267,#
@,3568,267,267,#
@,3585,267,266,#
@,3601,266,266,#
@,3618,266,265,#
@,3635,266,265,#
@,3651,265,264,#
@,3667,265,265,#
@,3685,264,264,#
@,3701,263,264,#
@,3718,263,264,#
@,3734,262,263,#
@,3751,262,262,#
@,3768,261,261,#
@,3784,261,261,#
@,3801,260,261,#
@,3818,259,260,#
@,3834,258,259,#
@,3851,257,258,#
@,3867,256,258,#
@,3885,255,257,#
@,3901,255,256,#
@,3917,255,255,#
@,3934,253,256,#
@,3951,253,254,#
@,3968,253,254,#
@,3984,252,253,#
@,4000,251,252,#
@,4018,251,252,#
@,4034,249,251,#
@,4050,249,250,#
@,4067,249,249,#
@,4084,248,249,#
@,4101,247,249,#
@,4117,246,247,#
@,4133,246,246,#
@,4151,245,247,#
@,4167,245,246,#
@,4184,244,245,#
@,4200,243,244,#
@,4217,243,244,#
@,4234,242,243,#
@,4250,241,242,#
@,4267,241,242,#
@,4284,240,240,#
@,4300,239,240,#
@,4317,239,240,#
@,4333,238,239,#
@,4350,237,238,#
@,4367,237,237,#
@,4383,236,237,#
@,4400,236,236,#
@,4417,236,236,#
@,4433,235,235,#
@,4450,234,235,#
@,4466,234,235,#
@,4484,233,234,#
@,4500,232,233,#
@,4516,232,232,#
@,4533,231,232,#
@,4550,230,231,#
