@,0,417,426,401,#
@,1,404,414,404,#
@,1,400,403,400,#
@,2,395,391,390,#
@,3,384,365,370,#
@,21,369,348,351,#
@,39,347,313,322,#
@,58,326,298,305,#
@,77,315,311,309,#
@,96,319,344,331,#
@,114,333,370,355,#
@,134,348,378,365,#
@,154,343,323,333,#
@,174,320,270,291,#
@,193,302,280,285,#
@,214,307,337,318,#
@,233,324,368,347,#
@,252,331,337,335,#
@,273,315,275,293,#
@,2923,268,#
@,312,288,296,287,#
@,331,302,346,325,#
@,352,317,344,332,#
@,371,397,#
@,391,287,238,258,#
@,411,273,#
@,431,,#
@,450,299,340,321,04,302,304,#
@,490,288,245,263,#
@,509,267,232,24,266,282,270,#
@,549,#
@,569,297,319,309,#
@,588,272,#
@,609,268,#
@,628,255,244,245267,302,282,285,322,304,#
@,688,286,278,283,#
@,70,219,229,#
@,747,253,274,260,#
@,766,272,319,295,#
@,786,284,299,293,#
@,806,273,238,255,#
@,826,252,207,225,#
@,845,244,241,238,#
@,865,257,296,276,#
@,885,276,308,294,#
@,905,274,259,267,#@,924,255,207,227,#
@,945,239,213,220,#
@,964,245,272,255,#
@,984,265,311,288,#
@,1004,275,283,280,#
@,1025,256,203,228,#
@,1045,241,219,225,#
@,1065,257,300,275,#
@,1087,270,290,280,#
@,1107,254,207,230,#
@,1128,240,214,223,#
@,1149,253,295,270,#
@,1170,269,293,281,#
@,1190,254,211,233,#
@,1212,239,207,219,#
@,1232,251,288,266,#
@,1253,267,297,282,#
@,1274,254,214,235,#
@,1295,239,203,217,#
@,1315,249,283,262,#
@,1337,266,299,282,#
@,1357,255,218,238,#
@,1378,238,199,215,#
@,1398,247,278,258,#
@,1420,265,301,283,#
@,1440,256,222,240,#
@,1461,238,196,214,#
@,1482,246,273,254,#
@,1503,264,303,283,#
@,1523,243,#
@,1545,237,193,212,#
@,1565,244,269,251,#
@,1586,263,303,281,#
@,1607,256,231,245,#
@,1628,237,192,212,#
@,1648,242,264,248,#
@,1670,261,304,281,#
@,1690,257,234,247,#
@,1711,238,190,212,#
@,1731,242,258,245,#
@,1753,261,304,280,#
@,1773,257,239,250,#
@,1794,239,189,212,#
@,1815,239,253,242,#
@,1836,259,304,280,#
@,1856,258,244,252,#
@,1878,238,189,213,#
@,1898,239,248,238,#
@,1918,259,306,280,#
@,1940,260,250,256,#
@,1960,239,188,212,#
@,1981,238,243,235,#
@,2002,258,305,279,#
@,2023,261,255,259,#
